,x1,x2,x3
968,0.0,0.5,1.1
648,0.0,-0.0,1.1
809,-0.0,0.1,0.7
805,-0.0,0.5,1.3
780,0.3,-0.0,3.1
956,0.1,0.2,0.2
613,0.1,1.0,1.3
859,0.1,0.1,1.5
954,0.5,0.1,2.6
651,0.0,0.4,0.6
951,-0.0,0.1,1.8
876,0.1,0.3,0.6
636,0.4,0.9,1.3
621,0.1,1.0,1.3
602,-0.1,-0.0,0.2
686,0.0,-0.0,1.1
719,0.1,1.5,2.6
796,-0.0,0.2,1.1
532,-0.0,0.2,0.6
773,-0.0,0.0,0.1
666,-0.0,0.5,0.8
655,0.0,-0.0,1.6
952,0.0,-0.0,3.5
552,0.0,0.0,0.1
580,0.2,0.3,1.2
590,0.0,0.4,0.2
503,-0.0,0.1,1.5
772,0.2,0.0,0.0
769,0.2,0.9,1.9
524,-0.0,-0.0,1.9
858,0.0,0.0,0.1
600,0.2,0.4,3.3
966,0.2,0.1,0.9
991,0.0,-0.0,0.6
911,0.0,-0.0,0.7
572,-0.0,1.0,0.9
976,-0.0,-0.0,0.1
761,0.4,0.0,1.2
872,-0.1,-0.0,0.3
832,-0.0,0.1,1.0
969,0.1,0.2,0.8
739,-0.0,-0.0,0.9
927,0.1,0.4,0.7
970,0.1,0.1,1.1
973,-0.0,0.6,1.9
551,-0.0,-0.0,2.5
803,0.0,0.4,0.9
774,0.2,0.1,1.2
601,0.0,0.0,2.5
943,0.4,0.1,2.8
674,-0.0,0.0,0.5
732,0.5,-0.0,0.5
831,0.8,-0.0,1.8
749,0.1,-0.0,0.3
617,0.0,0.0,1.6
569,0.0,0.1,0.3
848,0.2,-0.0,2.9
713,0.1,0.2,0.6
692,0.4,0.7,2.9
582,0.0,0.3,0.3
823,0.1,1.3,1.8
647,0.0,0.6,1.2
707,0.0,-0.0,0.5
822,0.1,0.9,1.3
843,-0.0,0.2,0.5
637,-0.0,1.9,2.6
681,0.0,0.0,0.1
727,-0.0,0.5,0.4
923,0.1,1.3,1.3
790,0.3,0.1,1.3
747,0.0,0.5,3.7
553,0.3,0.3,1.1
989,0.7,0.2,1.5
874,-0.0,0.0,0.1
730,0.0,-0.0,2.0
659,0.1,-0.0,0.6
963,0.0,0.0,2.1
665,0.1,0.0,2.5
766,0.1,-0.0,0.1
860,0.1,0.4,1.4
763,0.1,0.1,0.9
892,0.0,0.3,2.1
942,0.0,0.1,2.3
949,0.2,0.1,0.8
735,0.3,0.1,1.3
926,0.2,0.0,0.1
846,0.1,-0.0,0.5
816,0.0,0.1,1.9
880,-0.0,0.4,2.7
979,-0.0,0.1,0.1
684,0.0,0.1,-0.0
565,0.0,-0.0,0.3
629,-0.0,0.3,0.1
765,0.2,0.0,0.1
856,0.1,0.2,1.9
830,0.0,0.3,0.0
924,0.0,-0.0,0.7
885,0.0,2.0,4.1
839,0.1,1.7,2.6
857,0.5,-0.0,1.2
