,x1,x2
2881,1.6,0.0
2900,2.8,3.1
2764,2.4,0.0
3074,1.4,-0.0
2499,1.5,0.0
3741,1.4,4.7
3950,2.3,0.0
3690,1.5,-0.0
2482,2.8,2.6
3214,1.6,0.0
2558,2.1,0.0
3237,1.7,0.0
2602,1.3,-0.0
2084,0.7,3.1
3189,2.5,0.0
2347,1.2,-0.0
2201,2.3,0.0
3203,2.4,-0.0
3208,1.9,-0.0
2304,2.1,0.0
2705,2.1,1.8
2791,2.5,-0.0
2533,1.1,0.0
2846,1.8,3.1
2975,1.4,0.0
2513,1.7,4.6
2515,1.4,0.0
2864,2.0,0.0
3169,1.3,2.8
2708,1.2,0.0
3719,1.8,0.0
2364,1.6,-0.0
3806,1.0,-0.0
2120,1.3,-0.0
3259,1.7,0.0
3751,1.3,0.0
2106,1.3,0.0
2467,0.9,4.1
3132,3.1,0.0
2663,2.1,0.0
3764,2.6,5.6
3111,1.3,0.0
3636,0.8,3.6
2017,1.1,2.6
2377,2.6,3.1
3356,1.3,2.8
2334,1.7,0.0
2371,2.0,-0.0
2082,1.5,5.2
3290,1.5,-0.0
3870,1.5,-0.0
3647,1.4,0.0
3809,2.3,3.6
3427,1.4,-0.0
3225,1.6,-0.0
3331,1.5,0.0
3492,1.4,3.1
2970,1.7,-0.0
3337,1.0,4.2
3292,1.7,0.0
3987,1.2,-0.0
2197,0.5,2.1
2631,1.3,2.6
2349,3.9,4.7
3176,2.1,2.0
3698,1.5,2.6
2914,1.4,0.0
2285,2.3,0.0
2000,2.0,0.0
2257,3.2,0.0
3693,0.7,3.3
3289,1.6,0.0
2730,0.1,4.2
2566,1.2,0.0
3923,2.8,-0.0
3272,2.2,0.0
2613,1.4,0.0
3340,2.1,-0.0
3262,1.9,-0.0
3535,1.7,-0.0
3393,1.4,0.0
3159,1.6,0.0
2157,1.7,-0.0
3996,1.2,0.0
3869,2.0,0.0
2033,3.3,0.0
3414,3.3,3.2
3482,-0.0,2.1
3495,2.1,0.0
2131,1.2,0.0
2829,1.2,-0.0
2205,1.6,-0.0
3001,1.4,-0.0
2249,1.2,-0.0
2807,1.1,-0.0
3465,1.7,-0.0
3872,3.1,2.6
3929,1.9,0.0
3976,2.2,0.0
2723,0.7,3.1
2384,1.4,0.0
2588,1.2,0.0
2751,2.1,-0.0
3709,1.6,5.2
2532,1.3,3.8
3574,1.8,0.0
2251,2.3,-0.0
2112,2.2,0.0
3144,2.3,-0.0
3469,1.9,0.0
3683,1.4,0.0
2068,2.4,-0.0
3855,1.2,0.0
3209,1.7,-0.0
3227,2.7,0.0
2159,0.1,3.0
3752,2.6,-0.0
3157,1.9,-0.0
3014,2.0,-0.0
2906,2.1,4.1
2181,1.3,4.2
3566,1.4,-0.0
2395,0.2,1.8
2465,3.1,5.2
2466,1.0,2.1
2231,1.3,0.0
2182,2.7,-0.0
2198,3.5,-0.0
2441,1.8,4.2
2392,1.5,2.2
2408,2.6,0.0
3977,1.5,-0.0
3306,1.5,0.0
3522,2.2,-0.0
2941,2.3,-0.0
3466,2.3,0.0
2837,0.5,4.2
3394,2.1,0.0
3061,1.8,-0.0
3846,2.1,0.0
3637,1.6,0.0
2638,1.4,-0.0
3981,0.5,4.2
3913,2.6,2.1
3730,-0.0,3.3
3298,1.3,-0.0
3738,1.8,-0.0
3538,3.0,-0.0
3373,2.7,0.0
2090,2.9,0.0
3251,1.7,-0.0
3785,1.8,0.0
2635,2.7,-0.0
3303,1.3,4.2
3448,2.3,-0.0
3200,1.5,0.0
3646,1.9,-0.0
2244,3.1,4.2
2578,2.8,0.0
2661,0.9,4.2
2860,1.8,-0.0
2215,2.1,4.1
3972,0.1,2.6
2967,0.1,3.1
3247,1.7,0.0
3925,2.2,0.0
3480,1.5,3.1
3357,1.5,-0.0
3828,2.5,3.5
2316,1.4,3.1
2637,0.1,2.3
3714,1.7,5.1
2947,1.3,2.1
3515,1.5,0.0
2854,1.2,-0.0
2239,2.0,0.0
2057,1.5,-0.0
3489,1.7,-0.0
2278,1.8,4.6
3431,1.4,-0.0
3458,1.9,0.0
3692,3.4,0.0
3618,0.9,-0.0
2998,2.0,0.0
2797,2.6,0.0
3093,2.1,3.9
2834,2.7,0.0
2702,1.7,-0.0
2529,1.9,3.1
2300,1.3,1.9
2242,1.4,0.0
2209,1.4,-0.0
2980,2.4,-0.0
3519,1.5,-0.0
3058,1.3,-0.0
3051,0.9,4.7
2672,1.3,-0.0
2639,1.1,2.6
2718,2.2,-0.0
2136,1.4,0.0
