,x1,x2
758,0.8,2.1
673,1.5,3.3
637,0.1,3.6
911,0.6,0.0
914,0.3,0.7
968,0.0,1.9
726,0.6,-0.0
896,0.1,1.4
831,0.7,2.1
607,0.0,2.6
652,1.1,-0.0
863,0.7,0.0
503,1.1,-0.0
515,0.8,0.0
984,0.3,2.1
553,1.1,-0.0
623,1.4,0.0
525,0.4,1.5
529,1.0,-0.0
536,0.5,2.6
795,0.8,0.0
948,0.3,3.6
900,0.0,1.4
538,0.5,2.8
904,0.5,1.2
708,1.4,0.2
985,1.3,1.4
767,0.1,1.2
670,0.7,3.3
808,0.2,2.6
719,0.9,2.8
621,1.1,0.0
788,1.3,-0.0
674,1.3,-0.0
516,0.9,2.1
710,1.0,0.0
864,0.4,1.5
535,1.3,0.0
804,0.7,2.1
972,0.8,-0.0
732,0.8,1.3
616,0.0,1.6
765,0.0,1.8
746,1.3,-0.0
532,0.9,1.4
828,-0.0,3.6
961,1.0,-0.0
668,0.4,1.3
569,0.9,0.0
928,2.0,0.0
822,0.9,1.5
897,0.3,1.6
511,0.0,1.9
533,0.0,1.8
560,0.4,0.9
881,1.3,2.0
816,0.1,2.6
666,-0.0,1.8
698,0.9,2.1
954,0.2,3.0
577,1.0,0.0
787,1.0,-0.0
725,0.7,-0.0
501,0.1,2.3
742,0.2,2.3
859,1.3,0.0
868,0.1,1.4
830,-0.0,1.8
943,1.3,1.8
552,0.0,1.3
805,0.2,2.1
952,1.0,2.6
803,0.3,2.1
778,0.7,-0.0
570,1.0,-0.0
871,0.6,2.1
634,0.3,2.0
927,0.9,0.0
643,1.1,-0.0
936,0.8,1.3
558,0.9,1.4
872,1.1,0.0
583,0.9,3.1
856,0.9,1.9
545,0.0,2.3
693,0.0,2.6
876,-0.0,2.1
507,0.0,0.9
513,1.2,0.0
839,0.7,3.1
687,1.3,0.0
973,-0.0,2.6
626,0.0,2.1
969,0.1,2.1
638,0.1,2.6
857,1.2,0.0
619,0.0,3.1
519,0.9,-0.0
825,1.0,1.3
855,0.3,3.6
