ix,goal_cost,intv_cost
2395,0.956,1.6
3270,1.0,3.0
3949,1.0,5.1
3740,1.0,1.5
3146,1.0,2.0
3674,0.958,0.8
3391,1.0,4.6
2140,1.0,0.30000000000000004
2224,1.0,5.1
3872,1.0,0.4
3976,1.0,3.3000000000000003
3767,0.972,2.3
3331,1.0,2.1999999999999997
2510,0.998,1.1
3606,1.0,1.0
3284,0.96,2.9
3936,0.998,3.1
2237,1.0,3.3000000000000003
2334,1.0,3.7
3387,1.0,1.5
2961,0.992,3.7
3945,1.0,1.5
2227,0.966,0.2
2249,1.0,0.9
3425,0.966,1.3
2896,0.992,2.1
3244,1.0,1.0
2992,1.0,4.5
2564,1.0,4.9
3043,0.998,0.5
3471,1.0,4.199999999999999
2723,0.992,2.8000000000000003
3103,0.99,1.4000000000000001
2199,0.998,1.1
3794,0.966,1.1
3656,1.0,0.7999999999999999
2822,0.968,2.3000000000000003
2021,0.978,2.2
3028,1.0,0.8
2540,0.994,2.2
3736,0.99,1.6
2478,0.998,0.30000000000000004
2358,0.99,0.9
3680,1.0,0.5
2074,1.0,0.5
2870,1.0,3.0999999999999996
3423,0.996,0.8
3662,1.0,3.5
2995,1.0,4.3
2641,0.99,3.0
3277,0.998,2.9
3912,0.992,1.5
3092,1.0,1.1
2869,1.0,2.0
2754,1.0,3.6
2305,0.998,0.7999999999999999
3653,1.0,4.6
3554,1.0,4.1
2745,1.0,8.7
2499,1.0,1.8
3334,0.998,1.0
3813,1.0,1.2000000000000002
2488,0.992,1.0
3175,1.0,0.5
3810,1.0,0.4
2207,1.0,2.5999999999999996
3977,1.0,3.7
2417,0.998,2.4
2440,1.0,0.3
2368,1.0,4.0
2537,1.0,4.2
3450,0.994,2.9
3741,1.0,1.7999999999999998
3980,0.98,2.3
2301,0.966,1.5
3687,1.0,7.7
2472,0.972,1.8
2914,0.964,0.6
3000,1.0,0.7000000000000001
2579,0.954,0.7
2901,1.0,0.4
3479,1.0,3.3
3822,0.952,1.1
2668,1.0,0.7
2783,1.0,7.0
3585,0.982,2.4
3094,1.0,4.9
2807,1.0,0.7999999999999999
2181,0.998,1.4000000000000001
2721,1.0,1.5
2132,0.96,0.4
3194,1.0,0.9
2990,0.994,1.5
3594,1.0,3.5999999999999996
2805,1.0,4.800000000000001
2884,1.0,1.1
2979,0.998,1.8
2260,0.97,1.8
3932,1.0,0.4
3358,0.982,2.5
3898,1.0,4.0
2288,1.0,1.3
2396,1.0,3.9000000000000004
3463,1.0,2.5
2393,0.964,2.4
2996,1.0,9.3
2922,1.0,1.4000000000000001
2710,1.0,0.9
3176,0.984,1.1
3637,0.998,1.7000000000000002
2125,1.0,1.7000000000000002
3579,1.0,11.2
3635,0.964,3.0
3677,1.0,0.9
2173,1.0,13.4
3363,0.976,0.5
2177,1.0,6.9
3724,0.956,2.5
3593,1.0,8.5
2535,1.0,1.8
3143,1.0,1.4000000000000001
2856,1.0,8.5
3182,1.0,0.1
3519,1.0,0.4
2868,1.0,8.0
3699,0.996,0.2
2179,0.996,1.6
3434,1.0,1.2
2699,1.0,0.4
3104,0.994,1.2000000000000002
3691,0.994,1.2
3642,0.986,1.9
3561,0.996,1.0
2325,1.0,3.1
3181,1.0,1.0
2788,1.0,1.5
2671,1.0,0.2
2654,1.0,1.4
3815,0.992,1.9
3250,1.0,2.3
2276,1.0,1.4
3527,1.0,2.3
2574,1.0,0.5
2632,0.96,0.4
3145,0.99,0.7
3098,0.994,1.9
3735,1.0,1.9000000000000001
3002,0.952,0.5
2172,1.0,2.8
3109,1.0,1.6
2117,0.992,2.6999999999999997
2272,0.99,0.1
3307,1.0,6.6
3921,0.998,1.0
3420,1.0,1.2999999999999998
3838,1.0,2.6
3472,0.996,0.5
2542,1.0,2.2
2335,1.0,0.7999999999999999
2865,1.0,4.1
2591,1.0,0.6
3725,0.998,0.7999999999999999
2923,1.0,4.3
3273,0.98,2.2
3638,0.99,0.2
3588,1.0,1.2
2688,0.978,0.6000000000000001
3060,1.0,1.4
2043,1.0,1.6
2562,1.0,10.7
2468,0.988,0.7
3310,1.0,2.9
3056,1.0,0.7
3706,1.0,0.2
2095,1.0,0.1
2937,1.0,1.2999999999999998
3497,0.984,3.0
3012,1.0,6.6000000000000005
2493,1.0,1.3
2556,1.0,6.4
3456,0.984,1.6
3511,1.0,3.0
2064,1.0,0.30000000000000004
2837,1.0,2.0
3826,0.986,0.30000000000000004
2250,0.992,0.30000000000000004
2391,1.0,2.6
2197,0.998,0.8
2546,1.0,5.3
3570,0.968,1.5
3478,1.0,5.1
2331,1.0,1.4000000000000001
3400,0.996,1.1
2528,1.0,4.800000000000001
2029,0.99,2.5
3207,1.0,1.5
3100,1.0,2.7
3037,1.0,5.4
3376,1.0,2.1
3729,0.998,1.6
