,h_post,h_post_individualized
2258,1.0,
2063,1.0,
2557,1.0,
2353,1.0,
2990,1.0,
3017,0.98,
3104,1.0,
3544,1.0,
2251,1.0,
2331,1.0,
2000,1.0,
2257,1.0,
3075,1.0,
2246,1.0,
3730,1.0,
2035,1.0,
2509,1.0,
2227,1.0,
2340,1.0,
2399,1.0,
2675,1.0,
2658,1.0,
3547,1.0,
2391,0.98,
3959,1.0,
3110,1.0,
2999,1.0,
3087,1.0,
3098,1.0,
3324,0.58,
2339,1.0,
2111,1.0,
2055,0.98,
2870,1.0,
3379,1.0,
2490,1.0,
3705,1.0,
3132,1.0,
2113,1.0,
3339,1.0,
2218,1.0,
2167,1.0,
3484,0.96,
2450,0.88,
3695,1.0,
2417,1.0,
2359,0.9,
2823,0.03999999999999999,
2747,1.0,
3006,1.0,
2056,0.48,
3502,1.0,
2644,1.0,
2114,1.0,
2007,1.0,
3915,1.0,
2938,1.0,
3903,1.0,
3495,0.0,
2679,1.0,
2170,1.0,
3933,1.0,
2457,0.7,
3333,1.0,
3879,1.0,
3004,1.0,
2052,1.0,
3979,1.0,
2141,1.0,
3976,1.0,
2481,1.0,
3618,1.0,
2998,1.0,
2142,1.0,
3513,1.0,
2395,1.0,
3586,1.0,
3845,1.0,
2764,1.0,
3016,1.0,
2645,0.03999999999999999,
2491,1.0,
2638,0.82,
3499,1.0,
2588,1.0,
3991,1.0,
2717,1.0,
2974,1.0,
2726,1.0,
2735,0.3,
2354,1.0,
2329,0.96,
3340,0.19999999999999998,
2777,1.0,
3190,1.0,
3428,1.0,
3890,1.0,
2970,1.0,
2997,1.0,
2024,0.94,
2496,1.0,
2882,1.0,
2927,1.0,
2820,1.0,
2914,1.0,
2117,1.0,
2265,1.0,
3978,1.0,
3471,1.0,
3780,0.98,
2212,1.0,
3629,1.0,
2785,1.0,
2812,1.0,
3633,0.9,
2896,1.0,
3763,1.0,
3276,1.0,
2877,1.0,
3375,0.56,
2186,1.0,
2843,0.8,
2729,1.0,
2416,1.0,
3182,1.0,
2323,1.0,
3807,1.0,
3652,1.0,
3405,1.0,
3577,1.0,
3240,1.0,
2206,1.0,
3745,1.0,
2107,1.0,
3832,1.0,
3962,1.0,
3208,1.0,
2684,0.03999999999999999,
2718,1.0,
3520,1.0,
3711,1.0,
3715,1.0,
2112,0.14,
2025,1.0,
3546,1.0,
3446,1.0,
3816,1.0,
3904,0.03999999999999999,
2171,1.0,
2128,1.0,
2535,0.03999999999999999,
3280,1.0,
2584,1.0,
2163,1.0,
3232,1.0,
2545,0.03999999999999999,
2303,1.0,
3325,0.03999999999999999,
3670,1.0,
2609,1.0,
3512,1.0,
2096,1.0,
2574,0.92,
2915,1.0,
3285,1.0,
2696,1.0,
2611,1.0,
2426,0.86,
3341,1.0,
2482,0.98,
2465,1.0,
2710,1.0,
2242,1.0,
3772,1.0,
2752,1.0,
2622,1.0,
2614,0.06,
2497,1.0,
3943,1.0,
3676,0.03999999999999999,
2912,1.0,
3650,1.0,
2290,0.94,
3507,1.0,
2083,1.0,
2875,1.0,
2264,1.0,
2095,1.0,
2741,0.72,
3590,1.0,
3961,1.0,
2026,1.0,
3849,1.0,
3528,1.0,
2672,1.0,
2021,0.76,
3748,1.0,
2358,0.98,
3251,1.0,
3131,1.0,
