,years_experience,degree,nr_commits,nr_languages,nr_stars
2258,3.0,0.0,37.0,9.0,3.0
2063,2.0,0.0,26.0,2.0,3.0
2557,3.0,0.0,38.0,0.0,3.0
2353,2.0,1.0,22.0,4.0,0.0
2990,3.0,0.0,33.0,0.0,2.0
3017,0.0,0.0,3.0,10.0,5.0
3104,1.0,1.0,10.0,1.0,2.0
3544,2.0,0.0,29.0,1.0,3.0
2251,4.0,0.0,46.0,3.0,4.0
2331,1.0,0.0,12.0,3.0,0.0
2000,2.0,0.0,23.0,1.0,2.0
2257,1.0,0.0,13.0,3.0,6.0
3075,1.0,2.0,15.0,1.0,5.0
2246,1.0,0.0,16.0,2.0,4.0
3730,2.0,0.0,24.0,7.0,4.0
2035,1.0,0.0,12.0,5.0,10.0
2509,2.0,0.0,26.0,3.0,4.0
2227,1.0,0.0,15.0,0.0,5.0
2340,3.0,0.0,32.0,3.0,1.0
2399,1.0,0.0,12.0,3.0,8.0
2675,1.0,0.0,13.0,2.0,6.0
2658,1.0,1.0,12.0,3.0,4.0
3547,2.0,0.0,24.0,2.0,6.0
2391,0.0,2.0,2.0,9.0,6.0
3959,1.0,2.0,11.0,4.0,2.0
3110,1.0,1.0,22.0,9.0,3.0
2999,2.0,0.0,25.0,2.0,9.0
3087,1.0,2.0,14.0,2.0,4.0
3098,2.0,1.0,23.0,10.0,2.0
3324,0.0,0.0,8.0,3.0,1.0
2339,2.0,0.0,25.0,1.0,4.0
2111,4.0,0.0,46.0,8.0,4.0
2055,0.0,1.0,2.0,1.0,9.0
2870,1.0,1.0,16.0,0.0,3.0
3379,1.0,1.0,11.0,2.0,3.0
2490,1.0,0.0,15.0,7.0,2.0
3705,2.0,0.0,23.0,3.0,1.0
3132,1.0,2.0,20.0,5.0,1.0
2113,3.0,0.0,37.0,3.0,5.0
3339,1.0,0.0,12.0,1.0,1.0
2218,2.0,0.0,23.0,1.0,3.0
2167,1.0,1.0,12.0,1.0,2.0
3484,0.0,2.0,8.0,0.0,13.0
2450,0.0,0.0,6.0,6.0,3.0
3695,2.0,0.0,23.0,1.0,1.0
2417,1.0,1.0,14.0,0.0,4.0
2359,0.0,0.0,3.0,1.0,3.0
2823,3.0,0.0,30.0,4.0,2.0
2747,2.0,0.0,24.0,0.0,0.0
3006,2.0,0.0,22.0,2.0,3.0
2056,0.0,2.0,8.0,5.0,13.0
3502,1.0,0.0,14.0,2.0,2.0
2644,3.0,0.0,36.0,9.0,1.0
2114,1.0,2.0,16.0,9.0,6.0
2007,1.0,0.0,14.0,1.0,1.0
3915,1.0,2.0,17.0,5.0,2.0
2938,1.0,0.0,13.0,3.0,3.0
3903,2.0,0.0,28.0,0.0,6.0
3495,1.0,0.0,13.0,6.0,6.0
2679,1.0,0.0,12.0,0.0,5.0
2170,1.0,1.0,13.0,2.0,1.0
3933,1.0,1.0,17.0,6.0,4.0
2457,0.0,1.0,1.0,2.0,1.0
3333,2.0,0.0,27.0,5.0,6.0
3879,1.0,0.0,13.0,5.0,2.0
3004,1.0,0.0,14.0,1.0,1.0
2052,3.0,0.0,33.0,1.0,5.0
3979,1.0,0.0,11.0,8.0,5.0
2141,4.0,0.0,44.0,2.0,11.0
3976,1.0,1.0,13.0,2.0,8.0
2481,1.0,1.0,12.0,1.0,6.0
3618,2.0,0.0,24.0,4.0,5.0
2998,2.0,0.0,23.0,11.0,3.0
2142,2.0,0.0,21.0,3.0,4.0
3513,1.0,0.0,13.0,2.0,2.0
2395,3.0,0.0,31.0,4.0,11.0
3586,1.0,0.0,14.0,4.0,2.0
3845,1.0,0.0,14.0,6.0,1.0
2764,2.0,0.0,22.0,1.0,3.0
3016,2.0,0.0,26.0,0.0,2.0
2645,3.0,0.0,33.0,0.0,1.0
2491,1.0,0.0,17.0,6.0,2.0
2638,0.0,0.0,2.0,6.0,2.0
3499,1.0,0.0,13.0,0.0,6.0
2588,1.0,0.0,15.0,10.0,2.0
3991,3.0,0.0,36.0,6.0,5.0
2717,1.0,1.0,15.0,0.0,4.0
2974,1.0,0.0,12.0,7.0,4.0
2726,3.0,0.0,37.0,5.0,5.0
2735,0.0,0.0,3.0,4.0,9.0
2354,4.0,0.0,45.0,0.0,10.0
2329,0.0,1.0,3.0,4.0,6.0
3340,0.0,0.0,3.0,0.0,1.0
2777,1.0,0.0,13.0,5.0,2.0
3190,1.0,1.0,12.0,3.0,4.0
3428,2.0,1.0,23.0,6.0,7.0
3890,3.0,0.0,33.0,0.0,5.0
2970,1.0,0.0,13.0,0.0,4.0
2997,2.0,0.0,23.0,1.0,4.0
2024,0.0,1.0,3.0,6.0,3.0
2496,1.0,1.0,12.0,0.0,2.0
2882,1.0,1.0,13.0,0.0,5.0
2927,1.0,0.0,13.0,8.0,7.0
2820,2.0,0.0,26.0,6.0,4.0
2914,1.0,0.0,13.0,7.0,2.0
