,x1,x2
880,0.6,0.7
882,0.8,0.0
667,0.0,0.1
747,0.5,-0.0
800,0.1,1.4
766,0.5,-0.0
961,0.3,-0.0
863,0.5,0.0
884,0.4,-0.0
981,0.9,0.0
513,0.3,0.0
700,1.1,0.0
945,0.8,0.0
670,0.0,1.0
993,1.2,2.1
758,0.8,1.3
685,-0.1,0.0
898,0.4,1.2
986,0.5,2.1
738,0.4,0.0
992,0.5,-0.0
849,0.5,-0.0
759,1.0,0.7
875,0.2,0.2
645,0.6,-0.0
807,0.7,2.2
890,0.4,1.3
588,-0.0,2.3
608,0.7,-0.0
616,1.0,-0.0
792,1.0,1.2
515,0.0,0.1
848,0.5,1.0
752,0.7,1.8
589,0.6,0.0
812,0.5,1.9
872,0.1,0.1
671,-0.0,-0.1
725,0.2,1.0
840,1.0,1.2
905,1.8,0.0
879,0.2,2.3
871,0.9,1.8
775,0.6,-0.0
904,0.8,-0.0
819,0.3,0.3
823,0.6,0.9
846,0.2,0.2
999,0.7,-0.0
913,0.5,-0.0
712,0.7,-0.0
859,0.6,1.8
808,-0.1,-0.0
668,0.1,1.3
543,0.2,2.5
784,1.0,-0.0
907,0.0,1.4
660,1.5,1.0
861,0.4,0.7
502,0.2,1.5
680,1.3,1.0
915,0.2,0.0
866,0.7,0.9
968,1.3,1.3
785,1.0,-0.0
628,0.6,0.0
566,1.9,1.4
779,0.1,2.8
512,0.1,0.2
818,0.7,0.0
756,0.4,0.3
669,0.6,0.6
730,0.1,0.1
505,0.6,2.6
893,0.4,0.0
998,0.4,0.4
713,0.1,-0.0
944,-0.0,2.6
864,0.9,0.1
843,0.5,0.0
709,0.7,2.0
622,0.3,0.1
783,0.7,0.0
987,0.0,0.2
762,0.5,0.0
525,-0.0,0.4
957,0.0,0.1
920,0.5,0.1
503,0.7,-0.0
953,0.4,1.0
924,0.5,-0.0
796,0.8,0.0
598,0.5,1.7
918,0.5,0.0
780,0.4,-0.0
901,0.3,-0.0
922,0.4,2.1
841,0.4,1.8
790,-0.1,0.0
965,0.2,0.1
