,senior-level_skill
2119,0.0
3857,0.0
2873,0.0
3748,0.0
3179,0.0
3757,0.0
3873,0.0
3916,0.0
2717,0.0
2309,0.0
2410,0.0
3287,0.0
2751,0.0
2262,0.0
3399,0.0
3534,0.0
3954,0.0
3949,0.0
3299,0.0
2068,0.0
2059,0.0
2686,0.0
2900,0.0
2846,0.0
2778,0.0
2906,0.0
2075,0.0
3654,0.0
2339,0.0
3195,0.0
2048,0.0
2253,0.0
2978,0.0
3220,0.0
2813,0.0
3723,0.0
2705,0.0
3997,0.0
2084,0.0
3816,0.0
3453,0.0
2122,0.0
3413,0.0
2585,0.0
2053,0.0
3305,0.0
3078,0.0
3112,0.0
3510,0.0
3483,0.0
2323,0.0
2885,0.0
3095,0.0
3530,0.0
2968,0.0
2044,0.0
3447,0.0
3290,0.0
3258,0.0
3004,0.0
3098,0.0
3374,0.0
3023,0.0
2414,0.0
2591,0.0
3728,0.0
2668,0.0
2234,0.0
3828,0.0
2041,0.0
3039,0.0
3678,0.0
2004,0.0
2151,0.0
3301,0.0
2792,0.0
2337,0.0
3297,0.0
3356,0.0
3268,0.0
3601,0.0
2417,0.0
2498,0.0
2753,0.0
3956,0.0
2226,0.0
3426,0.0
2027,0.0
3252,0.0
2326,0.0
3401,0.0
3740,0.0
3028,0.0
2853,0.0
3370,0.0
3446,0.0
2037,0.0
3918,0.0
3955,0.0
3617,0.0
2346,0.0
3375,0.0
3091,0.0
3014,0.0
3312,0.0
2570,0.0
3611,0.0
2117,0.0
3468,0.0
2812,0.0
2755,0.0
2896,0.0
3529,0.0
2658,0.0
3041,0.0
3867,0.0
2296,0.0
2568,0.0
3558,0.0
2009,0.0
2471,0.0
2909,0.0
2091,0.0
3178,0.0
2252,0.0
2918,0.0
3878,0.0
2831,0.0
3412,0.0
3240,0.0
2827,0.0
2544,0.0
2963,0.0
2641,0.0
3841,0.0
2191,0.0
2774,0.0
3174,0.0
2280,0.0
2209,0.0
3679,0.0
2930,0.0
2970,0.0
3064,0.0
2127,0.0
3506,0.0
2062,0.0
2890,0.0
2955,0.0
2625,0.0
3150,0.0
2263,0.0
3354,0.0
2807,0.0
2536,0.0
2655,0.0
2997,0.0
2458,0.0
3325,0.0
3006,0.0
2305,0.0
2306,0.0
3249,0.0
2437,0.0
2283,0.0
3264,0.0
3620,0.0
2553,0.0
3909,0.0
2788,0.0
2647,0.0
2956,0.0
3616,0.0
3135,0.0
2431,0.0
3729,0.0
2954,0.0
2622,0.0
2527,0.0
3122,0.0
3809,0.0
3376,0.0
3738,0.0
3883,0.0
2391,0.0
3129,0.0
2524,0.0
2626,0.0
3059,0.0
3042,0.0
3121,0.0
3843,0.0
2734,0.0
2114,0.0
3806,0.0
2921,0.0
3907,0.0
2573,0.0
2240,0.0
2826,0.0
