,y_hat
904,False
614,False
941,False
521,False
921,False
731,False
797,False
688,False
500,False
684,False
696,False
635,False
558,False
912,False
871,False
668,False
728,False
502,False
763,False
953,False
557,False
678,False
920,False
654,False
515,False
637,False
547,False
926,False
523,False
586,False
743,False
587,False
809,False
799,False
937,False
638,False
623,False
755,False
789,False
973,False
924,False
703,False
642,False
950,False
838,False
567,False
631,False
978,False
935,False
647,False
948,False
987,False
737,False
818,False
820,False
825,False
795,False
507,False
833,False
886,False
562,False
552,False
751,False
581,False
945,False
988,False
845,False
890,False
526,False
808,False
934,False
693,False
504,False
734,False
509,False
569,False
622,False
753,False
813,False
713,False
680,False
993,False
982,False
959,False
669,False
958,False
607,False
864,False
964,False
725,False
537,False
791,False
919,False
739,False
663,False
617,False
632,False
619,False
575,False
999,False
