,0
761,0.0
578,0.0
990,0.0
799,0.0
813,0.0
815,0.0
819,0.0
855,0.0
602,0.0
660,0.0
874,0.0
871,0.0
614,0.0
604,0.0
851,0.0
860,0.0
841,0.0
572,0.0
668,0.0
962,1.0
910,0.0
975,0.0
892,1.0
800,0.0
758,0.0
625,0.0
656,0.0
897,0.0
915,0.0
779,0.0
940,1.0
689,0.0
615,0.0
853,0.0
529,0.0
675,1.0
812,1.0
568,1.0
798,0.0
947,0.0
635,0.0
811,1.0
622,0.0
967,0.0
906,1.0
854,1.0
666,0.0
719,0.0
980,0.0
774,0.0
716,1.0
875,0.0
847,0.0
775,1.0
584,0.0
805,0.0
939,0.0
663,0.0
600,0.0
926,0.0
913,0.0
628,1.0
699,1.0
754,0.0
669,0.0
690,0.0
974,0.0
838,0.0
503,1.0
817,0.0
788,0.0
509,1.0
893,1.0
650,0.0
685,0.0
710,0.0
516,0.0
574,1.0
948,0.0
597,0.0
957,0.0
907,0.0
555,0.0
969,0.0
920,1.0
680,0.0
864,0.0
569,1.0
852,0.0
519,1.0
698,0.0
712,0.0
733,0.0
928,0.0
711,0.0
609,0.0
794,0.0
697,1.0
912,0.0
943,0.0
