,0
1978,1.0
1526,1.0
1287,1.0
1491,1.0
1696,1.0
1775,1.0
1467,1.0
1188,1.0
1240,1.0
1372,1.0
1039,1.0
1304,1.0
1802,1.0
1149,1.0
1291,1.0
1855,1.0
1129,1.0
1703,1.0
1925,1.0
1406,1.0
1373,1.0
1682,1.0
1936,1.0
1292,1.0
1248,1.0
1043,1.0
1152,1.0
1244,1.0
1027,1.0
1923,1.0
1321,1.0
1786,1.0
1646,1.0
1396,1.0
1498,1.0
1243,1.0
1813,1.0
1402,1.0
1785,1.0
1700,1.0
1673,1.0
1483,1.0
1537,1.0
1831,1.0
1901,1.0
1073,1.0
1954,1.0
1832,1.0
1311,1.0
1494,1.0
1555,1.0
1841,1.0
1905,1.0
1917,1.0
1740,1.0
1824,1.0
1693,1.0
1453,1.0
1327,1.0
1603,1.0
1547,1.0
1605,1.0
1423,1.0
1170,1.0
1838,1.0
1685,1.0
1299,1.0
1710,1.0
1971,1.0
1383,1.0
1127,1.0
1367,1.0
1493,1.0
1142,1.0
1171,1.0
1744,1.0
1846,1.0
1821,1.0
1853,1.0
1804,1.0
1203,1.0
1227,1.0
1009,1.0
1492,1.0
1872,1.0
1761,1.0
1379,1.0
1168,1.0
1283,1.0
1961,1.0
1680,1.0
1288,1.0
1016,1.0
1767,1.0
1962,1.0
1359,1.0
1133,1.0
1643,1.0
1465,1.0
1906,1.0
