,0
681,0.0
592,1.0
594,0.0
650,0.0
731,0.0
723,0.0
771,0.0
946,0.0
696,0.0
509,0.0
642,0.0
920,0.0
985,0.0
886,0.0
722,0.0
589,0.0
786,0.0
746,0.0
611,0.0
842,0.0
843,0.0
603,0.0
858,0.0
915,0.0
979,0.0
547,0.0
774,0.0
621,0.0
732,0.0
854,0.0
548,1.0
927,0.0
602,0.0
595,0.0
524,0.0
586,0.0
502,0.0
662,0.0
954,0.0
890,0.0
585,0.0
540,0.0
737,0.0
721,0.0
770,0.0
615,0.0
584,0.0
646,0.0
604,0.0
659,0.0
999,0.0
759,0.0
983,0.0
953,0.0
709,0.0
830,0.0
778,0.0
862,0.0
748,0.0
948,0.0
975,0.0
856,0.0
795,0.0
767,0.0
670,0.0
537,0.0
811,0.0
777,0.0
635,1.0
926,0.0
632,0.0
707,0.0
630,0.0
840,0.0
832,0.0
938,0.0
744,0.0
609,0.0
546,0.0
512,0.0
852,0.0
952,0.0
616,0.0
894,0.0
657,1.0
888,0.0
714,0.0
631,0.0
846,0.0
824,1.0
745,0.0
734,1.0
916,0.0
994,1.0
526,0.0
947,0.0
761,0.0
936,0.0
819,0.0
879,0.0
