ix,goal_cost,intv_cost
2002,1.0,0.8
2559,1.0,1.1
3430,1.0,1.8
3782,1.0,3.1
2816,1.0,0.2
3304,1.0,5.3
2973,1.0,2.5
2609,1.0,0.2
2195,1.0,2.1
2914,1.0,1.1
2332,1.0,4.4
3525,1.0,5.1
2364,1.0,0.4
3629,1.0,1.4
2839,1.0,0.8
3153,1.0,2.4
2192,1.0,1.5
2554,1.0,1.5
2763,1.0,2.9
3776,1.0,4.1
2548,1.0,1.3
2326,1.0,2.7
2084,1.0,2.7
3557,1.0,1.9
3070,1.0,3.8
3485,1.0,4.7
2775,1.0,3.9
3851,1.0,0.2
3060,1.0,2.4
3995,1.0,5.3
2591,1.0,7.0
3249,1.0,1.9
3035,1.0,1.4
2096,1.0,0.8
2484,1.0,2.9
2726,1.0,1.8
2927,1.0,0.5
3244,1.0,1.5
2932,1.0,0.9
2965,1.0,0.5
3350,1.0,2.2
2350,1.0,4.5
3514,1.0,3.3
3421,1.0,4.2
3195,1.0,1.8
3649,1.0,0.7
3756,1.0,1.8
3833,1.0,3.6
2741,1.0,2.6
2562,1.0,1.3
3045,1.0,8.5
2724,1.0,2.4
2368,1.0,0.9
2410,1.0,0.1
2087,1.0,1.2000000000000002
3880,1.0,1.5
2004,1.0,0.3
3660,1.0,0.5
2593,1.0,2.4
2411,1.0,6.3999999999999995
3490,1.0,3.4
3992,1.0,4.5
2001,1.0,0.4
2418,1.0,2.5
3523,1.0,5.9
2028,1.0,1.9
3616,1.0,0.6
2005,1.0,1.8
3011,1.0,3.7
2532,1.0,0.8
2148,1.0,1.9000000000000001
2798,1.0,1.3
2573,1.0,2.0
2703,1.0,1.1
3183,1.0,1.8
3081,1.0,2.3
2408,1.0,6.4
2169,1.0,2.5
3544,1.0,0.4
2280,1.0,3.9
3662,1.0,0.7
3676,1.0,2.3
2585,1.0,4.0
3222,1.0,1.6
2797,1.0,1.1
3897,1.0,2.9
3315,1.0,5.4
2393,1.0,2.6
2767,1.0,6.8
2826,1.0,4.6
3850,1.0,4.7
3101,1.0,4.0
2959,1.0,2.4
3602,1.0,0.5
3979,1.0,0.8
2598,1.0,2.1
3204,1.0,2.5
3264,1.0,0.9
2961,1.0,3.3000000000000003
3187,1.0,3.4
3829,1.0,3.5
3735,1.0,4.7
3578,1.0,4.7
2190,1.0,3.4
3021,1.0,4.7
3016,1.0,0.4
2300,1.0,1.3
3511,1.0,5.2
3541,1.0,4.2
3958,1.0,1.9000000000000001
2711,1.0,0.7
3896,1.0,0.9
2750,1.0,4.8
3588,1.0,1.3
2710,1.0,2.7
2862,1.0,1.2
2177,1.0,0.2
2405,1.0,3.6
3893,1.0,0.5
3326,1.0,2.8
2435,1.0,3.2
2139,1.0,1.7
3034,1.0,0.2
3905,1.0,2.1
2181,1.0,5.5
3072,1.0,4.3
3041,1.0,3.8
2359,1.0,1.7
3002,1.0,1.8
3515,1.0,3.6
3920,1.0,4.8
2701,1.0,5.8
3211,1.0,1.0
3632,1.0,2.2
3330,1.0,0.2
3256,1.0,1.1
3248,1.0,1.5
3670,1.0,1.4
2430,1.0,4.8
2126,1.0,0.9
3955,1.0,0.6
2840,1.0,2.2
3804,1.0,1.4
2738,1.0,3.2
3340,1.0,3.5
3037,1.0,2.1
3093,1.0,3.4
3164,1.0,0.2
3599,1.0,1.8
3355,1.0,0.30000000000000004
3337,1.0,2.9
2782,1.0,4.6
3117,1.0,1.3
2722,1.0,0.5
3866,1.0,0.1
2834,1.0,2.8
2447,1.0,3.5
2994,1.0,2.6
2628,1.0,0.4
2697,1.0,2.4
3862,1.0,1.8
3619,1.0,1.2000000000000002
2156,1.0,1.2
3163,1.0,2.9
3172,1.0,4.3
3994,1.0,2.6
2760,1.0,6.4
3733,1.0,3.2
2060,1.0,2.1
3190,1.0,2.1
3611,1.0,3.8000000000000003
3165,1.0,1.0
2378,1.0,1.0
2184,1.0,0.7999999999999999
2983,1.0,0.4
2035,1.0,2.4
2324,1.0,2.9
3453,1.0,7.9
3160,1.0,5.7
2398,1.0,5.6
3572,1.0,0.3
2569,1.0,0.4
3129,1.0,2.1
3196,1.0,2.7
2512,1.0,0.1
3398,1.0,2.1
3560,1.0,0.6
2320,1.0,2.0
2812,1.0,2.8
3603,1.0,0.5
2090,1.0,5.5
2119,1.0,2.0
2373,1.0,3.6
3486,1.0,4.0
2154,1.0,3.5
3270,1.0,0.9
3594,1.0,8.799999999999999
3565,1.0,0.4
2909,1.0,3.8000000000000003
3322,1.0,4.2
