,0
1999,0.0
1733,0.0
1457,0.0
1184,0.0
1177,0.0
1886,0.0
1276,0.0
1046,0.0
1770,0.0
1234,0.0
1942,0.0
1973,0.0
1388,0.0
1458,0.0
1793,0.0
1913,0.0
1873,0.0
1023,0.0
1470,0.0
1781,0.0
1819,0.0
1685,0.0
1010,0.0
1687,0.0
1757,0.0
1274,0.0
1387,0.0
1168,0.0
1964,0.0
1186,0.0
1373,0.0
1595,0.0
1347,0.0
1575,0.0
1914,0.0
1996,0.0
1065,0.0
1319,0.0
1740,0.0
1090,0.0
1922,0.0
1469,0.0
1835,0.0
1928,0.0
1284,0.0
1742,0.0
1495,0.0
1439,0.0
1401,0.0
1075,0.0
1443,0.0
1605,0.0
1576,0.0
1360,0.0
1462,0.0
1349,0.0
1891,0.0
1331,0.0
1093,0.0
1717,0.0
1014,0.0
1659,0.0
1752,0.0
1414,0.0
1970,0.0
1532,0.0
1182,0.0
1939,0.0
1976,0.0
1933,0.0
1459,0.0
1645,0.0
1699,0.0
1179,0.0
1587,0.0
1383,0.0
1830,0.0
1356,0.0
1941,0.0
1159,0.0
1528,0.0
1902,0.0
1719,1.0
1798,0.0
1646,0.0
1753,0.0
1924,0.0
1103,0.0
1306,0.0
1237,0.0
1227,0.0
1288,0.0
1934,0.0
1036,0.0
1147,0.0
1149,0.0
1112,0.0
1564,0.0
1561,0.0
1801,0.0
