,y_hat
212,False
398,False
316,False
265,False
374,False
394,False
216,False
380,False
224,False
213,False
365,False
349,False
261,False
312,False
223,False
217,False
369,False
243,False
315,False
399,False
305,False
372,False
309,False
317,False
246,False
232,False
207,False
396,False
385,False
284,False
320,False
344,False
231,False
332,False
278,False
205,False
290,False
257,False
294,False
235,False
221,False
268,False
218,False
358,False
283,False
289,False
248,False
329,False
367,False
338,False
