,x1,x2
798,1.8,0.0
777,2.0,0.0
621,2.2,3.7
653,1.8,2.0
937,2.3,1.3
631,1.9,2.6
732,1.4,3.3
508,1.0,0.0
679,0.6,0.0
890,2.6,3.3
722,0.9,0.0
911,1.0,1.4
891,0.9,0.0
755,0.2,3.1
779,1.3,1.4
789,1.1,4.2
848,0.6,-0.0
570,1.0,-0.0
587,0.1,3.0
818,1.6,2.6
711,0.1,0.7
885,1.1,2.1
578,1.9,0.0
584,1.3,0.0
615,1.2,0.9
628,0.9,0.0
816,3.1,4.9
583,0.9,-0.0
622,1.8,2.6
762,0.8,-0.0
661,0.0,2.3
776,1.7,0.0
676,1.4,2.8
696,1.0,1.5
604,0.6,2.5
814,0.4,0.2
824,0.8,1.3
520,1.1,2.6
663,1.6,0.0
783,0.8,0.0
731,1.4,0.0
686,1.3,2.2
677,1.1,4.5
986,0.9,0.0
952,0.4,0.0
904,1.4,0.0
944,1.9,1.4
948,0.8,-0.0
775,0.9,0.0
646,2.3,0.0
823,1.9,3.3
946,0.7,2.1
642,0.5,1.8
934,0.6,-0.0
856,0.5,1.6
942,0.6,0.0
668,1.3,0.8
896,0.1,1.5
782,1.0,-0.0
579,0.7,0.0
505,0.2,3.0
954,0.5,2.6
982,1.6,-0.0
748,0.3,2.1
975,0.5,2.3
737,0.5,3.3
675,0.4,0.1
563,2.1,2.1
955,0.1,1.0
843,1.8,2.0
914,0.1,1.3
924,0.6,0.0
936,0.5,3.1
858,1.5,3.0
888,1.4,0.0
842,0.7,-0.0
536,0.9,0.0
526,1.1,0.0
941,2.0,3.1
771,1.6,2.1
518,1.3,0.0
916,0.9,2.1
883,1.3,0.1
657,0.9,0.0
774,1.4,0.0
957,1.2,0.0
664,0.8,0.0
853,1.0,0.0
635,0.5,1.8
596,0.6,0.7
996,0.5,-0.0
736,0.1,0.4
985,0.1,2.8
743,0.7,2.8
728,1.0,0.0
810,0.1,2.1
745,0.9,1.3
953,1.4,1.8
979,1.1,0.0
602,1.3,2.3
