,y_hat
3520,False
3329,False
2996,False
2117,False
3713,False
3162,False
3479,False
3050,False
3821,False
3427,False
2282,False
2149,False
3925,False
2065,False
2018,False
2868,False
2583,False
2964,False
2231,False
2455,False
3421,False
3647,False
3769,False
2855,False
3679,False
3674,False
3682,False
3677,False
2445,False
2800,False
2834,False
2083,False
3704,False
3863,False
2805,False
3191,False
2333,False
2160,False
2749,False
2134,False
3664,False
2796,False
2819,False
3203,False
3136,False
3483,False
2799,False
2775,False
2321,False
3650,False
2307,False
3490,False
3311,False
2891,False
3813,False
3842,False
3598,False
3966,False
2590,False
3088,False
2623,False
2578,False
3753,False
3035,False
3284,False
2863,False
2241,False
3895,False
3013,False
2663,False
3338,False
3935,False
2039,False
2960,False
2192,False
2902,False
2081,False
3063,False
2104,False
3305,False
3171,False
2479,False
2649,False
2809,False
2415,False
3763,False
2890,False
3918,False
2426,False
3727,False
3205,False
3794,False
2560,False
2862,False
2164,False
3639,False
2353,False
2675,False
2770,False
2402,False
3981,False
3066,False
2465,False
2308,False
2218,False
3836,False
3111,False
3478,False
3436,False
2615,False
2014,False
3297,False
2438,False
2781,False
2896,False
2298,False
3278,False
2246,False
3289,False
3207,False
2233,False
3292,False
3144,False
3779,False
3880,False
3975,False
2354,False
3125,False
3030,False
3257,False
3494,False
3083,False
2166,False
2577,False
2071,False
2219,False
3575,False
2922,False
3124,False
2312,False
2155,False
2038,False
2351,False
2777,False
2759,False
2900,False
2063,False
2693,False
3239,False
3913,False
2936,False
2206,False
2666,False
2930,False
2656,False
3492,False
2617,False
2283,False
3459,False
3274,False
3400,False
2129,False
3320,False
2544,False
2974,False
2852,False
2227,False
3358,False
3817,False
2511,False
3916,False
2020,False
2736,False
3002,False
3561,False
2491,False
2330,False
3958,False
3143,False
2832,False
2582,False
2434,False
3672,False
2745,False
2240,False
2932,False
2001,False
2342,False
2150,False
2175,False
3321,False
3448,False
3929,False
2068,False
2794,False
2857,False
2708,False
2293,False
2259,False
2047,False
