,y
3739,1.0
3474,1.0
3997,1.0
3720,1.0
2015,1.0
2379,1.0
3783,1.0
2078,1.0
3804,1.0
2229,1.0
3221,1.0
3912,1.0
2671,1.0
3062,1.0
3301,1.0
2136,1.0
3674,1.0
2803,1.0
2652,1.0
2534,1.0
3944,1.0
2616,1.0
2070,1.0
3888,1.0
3208,1.0
2930,1.0
3391,1.0
3809,1.0
2624,1.0
3116,0.0
3634,0.0
3993,1.0
3209,1.0
2826,1.0
2051,1.0
3092,1.0
2511,1.0
2438,1.0
3350,1.0
2472,0.0
3709,1.0
2629,1.0
3026,1.0
3917,1.0
2443,1.0
3413,0.0
2931,1.0
3913,1.0
2969,1.0
2242,1.0
3855,1.0
2349,1.0
2797,1.0
3082,1.0
2769,1.0
3862,1.0
3966,1.0
2117,1.0
3257,1.0
3872,0.0
2576,0.0
2986,1.0
2771,1.0
2673,1.0
2104,1.0
3590,1.0
2226,1.0
3722,1.0
3441,1.0
3607,1.0
3921,1.0
2236,1.0
2180,1.0
2904,1.0
3256,1.0
3744,1.0
3165,1.0
2337,1.0
2640,1.0
2713,0.0
3309,1.0
2596,0.0
2055,0.0
3409,1.0
2687,1.0
2554,1.0
2515,1.0
2497,1.0
2373,1.0
2074,1.0
3352,0.0
3295,1.0
3931,1.0
3089,1.0
3125,1.0
3807,0.0
3908,1.0
3273,1.0
2232,0.0
3781,1.0
2369,1.0
2112,1.0
2595,1.0
3517,1.0
3236,1.0
2767,1.0
3261,1.0
3021,0.0
2917,1.0
2292,1.0
2609,1.0
3965,1.0
3216,1.0
3155,1.0
2145,0.0
2814,1.0
2156,1.0
2806,1.0
3327,1.0
2974,1.0
2682,1.0
3980,1.0
3778,1.0
2252,1.0
3614,1.0
3606,1.0
2388,1.0
2752,1.0
2679,1.0
2572,1.0
2566,1.0
3035,1.0
3735,1.0
3533,1.0
2490,1.0
2714,1.0
2685,1.0
3528,1.0
3957,1.0
3554,1.0
3523,1.0
3293,1.0
3730,1.0
2037,1.0
2834,1.0
3773,1.0
2378,0.0
2587,1.0
3238,1.0
2419,1.0
2786,1.0
2847,1.0
2574,1.0
3501,1.0
2980,1.0
3852,1.0
2474,1.0
3269,1.0
2783,1.0
2523,1.0
2094,1.0
3070,1.0
3548,1.0
2622,1.0
2828,1.0
3991,1.0
3842,1.0
3936,1.0
3175,1.0
3201,1.0
2341,1.0
2105,1.0
3191,1.0
3072,1.0
2375,1.0
3061,1.0
2175,1.0
3688,1.0
2335,1.0
2377,1.0
2253,1.0
2976,1.0
3798,1.0
2547,1.0
2247,1.0
3222,1.0
2334,1.0
3115,1.0
3152,1.0
3102,1.0
2477,1.0
3248,1.0
3479,1.0
2689,1.0
2913,1.0
3149,1.0
2086,1.0
3930,1.0
3246,1.0
2010,1.0
