,years_experience,degree,nr_commits,nr_languages,nr_stars
3501,2.0,0.0,1856.0,4.0,3.0
2480,1.0,0.0,846.0,3.0,3.0
2311,0.0,0.0,852.0,5.0,5.0
2108,1.0,0.0,848.0,0.0,3.0
2857,1.0,0.0,848.0,2.0,5.0
3899,1.0,0.0,853.0,6.0,1.0
2783,0.0,0.0,852.0,5.0,1.0
3498,2.0,0.0,1857.0,2.0,1.0
3314,2.0,1.0,1858.0,2.0,5.0
2952,3.0,0.0,1860.0,7.0,4.0
2071,5.0,0.0,1864.0,0.0,12.0
2225,0.0,0.0,854.0,3.0,3.0
3818,0.0,1.0,846.0,5.0,10.0
3060,2.0,1.0,1856.0,1.0,2.0
3752,1.0,0.0,850.0,2.0,0.0
3844,1.0,1.0,847.0,8.0,5.0
3512,2.0,1.0,1854.0,5.0,8.0
2182,2.0,0.0,849.0,1.0,11.0
3312,3.0,0.0,1857.0,6.0,6.0
3115,0.0,2.0,3.0,2.0,11.0
2307,1.0,0.0,846.0,5.0,2.0
2680,2.0,1.0,1856.0,3.0,6.0
2401,0.0,1.0,843.0,1.0,4.0
2911,2.0,0.0,1854.0,9.0,6.0
2546,1.0,0.0,848.0,1.0,6.0
3606,2.0,1.0,1855.0,12.0,6.0
3253,1.0,1.0,848.0,4.0,9.0
3737,1.0,2.0,849.0,2.0,10.0
2007,3.0,1.0,1857.0,3.0,4.0
2729,1.0,0.0,853.0,7.0,8.0
2042,0.0,0.0,850.0,2.0,5.0
2091,0.0,0.0,852.0,0.0,2.0
2901,1.0,0.0,839.0,11.0,3.0
2695,0.0,2.0,850.0,5.0,10.0
3468,2.0,1.0,1857.0,2.0,5.0
3408,2.0,0.0,1857.0,1.0,4.0
3797,0.0,0.0,847.0,8.0,8.0
3913,2.0,2.0,842.0,2.0,10.0
3732,0.0,2.0,5.0,1.0,11.0
2437,1.0,0.0,852.0,8.0,6.0
3868,2.0,1.0,1856.0,2.0,7.0
3108,1.0,1.0,850.0,0.0,6.0
2575,1.0,0.0,846.0,10.0,5.0
3083,2.0,1.0,1859.0,5.0,2.0
3473,0.0,0.0,839.0,4.0,4.0
2614,2.0,0.0,1861.0,0.0,2.0
2229,3.0,0.0,1862.0,2.0,4.0
2834,0.0,0.0,849.0,2.0,8.0
2848,0.0,0.0,845.0,11.0,3.0
3726,3.0,0.0,1853.0,1.0,4.0
3257,2.0,0.0,1858.0,8.0,1.0
3354,3.0,0.0,1856.0,0.0,4.0
2562,1.0,0.0,843.0,3.0,4.0
3614,0.0,0.0,857.0,0.0,7.0
2986,0.0,2.0,848.0,6.0,10.0
3465,1.0,1.0,850.0,1.0,4.0
2058,0.0,2.0,3.0,4.0,11.0
3207,2.0,0.0,1856.0,5.0,5.0
3240,1.0,0.0,850.0,2.0,0.0
2360,1.0,0.0,845.0,0.0,8.0
3510,1.0,1.0,846.0,1.0,7.0
2668,1.0,0.0,849.0,0.0,7.0
2199,2.0,0.0,1863.0,4.0,2.0
2561,1.0,0.0,848.0,9.0,5.0
3311,1.0,0.0,846.0,1.0,8.0
3201,1.0,1.0,852.0,13.0,1.0
3039,0.0,2.0,6.0,3.0,11.0
3571,1.0,0.0,847.0,2.0,5.0
2308,3.0,0.0,1861.0,7.0,5.0
3135,1.0,1.0,850.0,10.0,5.0
2949,2.0,0.0,1864.0,2.0,1.0
2905,1.0,0.0,844.0,1.0,3.0
