,y_hat
17949,False
16781,False
13580,False
12079,False
17062,False
14471,False
17114,False
19890,False
16488,False
14879,False
18932,False
11668,False
18776,False
12515,False
14666,False
15925,False
16224,False
19637,False
18685,False
11470,False
13248,False
16655,False
10502,False
10137,False
16788,False
13015,False
11999,False
15932,False
11389,False
15821,False
10819,False
18041,False
10588,False
13556,False
18314,False
14558,False
16666,False
11553,False
11716,False
13235,False
15090,False
19817,False
14808,False
14322,False
13410,False
16219,False
18385,False
19441,False
17307,False
12056,False
18450,False
19497,False
11402,False
10451,False
13349,False
18472,False
17117,False
13651,False
19504,False
13508,False
17405,False
12292,False
18214,False
19839,False
18328,False
18347,False
14793,False
18196,False
10460,False
11679,False
15003,False
13419,False
18644,False
11139,False
18622,False
16834,False
12575,False
15269,False
18043,False
10630,False
18209,False
15597,False
11854,False
13713,False
11242,False
16114,False
12490,False
10437,False
18949,False
12216,False
18541,False
12470,False
12982,False
19838,False
19900,False
10795,False
18366,False
10394,False
10682,False
15765,False
10200,False
19365,False
17388,False
13405,False
18445,False
18258,False
16433,False
15152,False
15563,False
16774,False
15388,False
19140,False
18144,False
17203,False
19664,False
18058,False
16860,False
12665,False
13396,False
16925,False
16389,False
16913,False
12233,False
10789,False
15771,False
16011,False
13174,False
14114,False
13095,False
19892,False
14440,False
11667,False
12118,False
12093,False
18991,False
17077,False
18455,False
10189,False
14800,False
12942,False
18509,False
12080,False
19936,False
14464,False
18748,False
18159,False
12310,False
15981,False
18419,False
19050,False
18152,False
16820,False
10759,False
12005,False
10918,False
10768,False
11644,False
18436,False
15729,False
15255,False
11583,False
17443,False
17730,False
16366,False
19210,False
15044,False
16198,False
17815,False
11863,False
16088,False
19510,False
15389,False
15034,False
14505,False
14960,False
17256,False
10187,False
17941,False
15499,False
13151,False
10157,False
15946,False
15209,False
19378,False
13287,False
16999,False
16951,False
14694,False
12033,False
16663,False
14258,False
13857,False
12126,False
16421,False
12319,False
10947,False
19724,False
19037,False
12936,False
11523,False
