ix,goal_cost,intv_cost
113,1.0,1.4699999764561653
152,1.0,2.74
166,1.0,1.090000033378601
126,1.0,1.7400000095367432
127,1.0,5.49
167,1.0,1.9700000000000002
136,1.0,1.7199999615550041
162,1.0,4.0
144,1.0,5.8899999260902405
112,1.0,4.679999828338623
180,1.0,6.050000000000001
185,1.0,11.699999809265137
114,1.0,9.629999999999999
138,1.0,12.110000014305115
175,1.0,1.51
116,1.0,3.57000008225441
158,1.0,6.830000042915344
140,1.0,4.09
163,1.0,3.6100000000000003
117,1.0,3.6899999380111694
184,1.0,7.42
118,1.0,4.140000000000001
178,1.0,9.26
131,1.0,2.61
150,1.0,3.59
125,1.0,17.93000030517578
181,1.0,6.93
190,1.0,3.3099999725818634
160,1.0,1.28
196,1.0,9.500000238418579
192,1.0,9.53
110,1.0,3.0300000000000002
183,1.0,5.220000000000001
174,1.0,5.12
103,1.0,11.67
151,1.0,1.4999999925494194
119,1.0,6.15
171,1.0,3.8
194,1.0,5.909999907016754
146,1.0,12.53000009059906
161,1.0,8.359999895095825
105,1.0,1.4700000000000002
153,1.0,8.27
134,1.0,1.6
132,1.0,4.5899999141693115
141,1.0,5.650000154972076
101,1.0,3.5100000000000002
111,1.0,3.75
