,age,gender,experience,loan_amount,loan_duration,income,saving
6542,-30.55349,1.0,-0.39350536,1.6668622,2.5560672,0.78205884,7.4682064
6116,-33.612587,1.0,-0.34634522,7.5096183,20.999598,4.8929462,41.35344
7711,-32.60421,1.0,-0.38030618,3.1144137,7.0680957,0.58776295,14.328064
6571,-31.155638,1.0,-0.38870737,2.7286775,4.502659,1.0342226,7.0042915
5712,-32.138336,1.0,-0.36486644,5.700473,14.89103,3.001029,28.223309
8924,-31.996431,1.0,-0.3913863,1.4722253,1.614745,1.1499319,2.7060082
7595,-34.40473,1.0,-0.36670396,4.2359047,11.196873,2.1874263,23.33178
5402,-29.46761,1.0,-0.373164,5.604925,13.606352,2.9787464,26.344965
7027,-30.14148,1.0,-0.3932957,2.1711555,3.095686,1.2986355,4.7629952
5187,-31.716467,1.0,-0.3744412,4.3002057,10.962245,1.4022171,20.726904
5537,-32.14815,1.0,-0.35770434,6.6489053,17.980831,3.954023,34.302067
7344,-30.631992,1.0,-0.3944501,1.675846,1.7399879,1.1780288,5.0092807
7498,-30.791693,1.0,-0.32062784,11.260659,34.062626,8.536853,64.92538
7875,-33.15919,1.0,-0.3700888,4.426727,10.872221,1.6968426,22.792816
7331,-31.575422,1.0,-0.3435716,9.051635,24.5388,6.390732,46.663074
9512,-33.034588,1.0,-0.35864645,5.9300146,16.674004,3.2145393,32.854027
5662,-33.175335,1.0,-0.32291448,10.55454,29.92822,7.9672093,59.22004
7104,-32.26872,1.0,-0.37245727,4.697239,11.197561,1.8892311,22.142204
7763,-30.223125,1.0,-0.3602136,7.347701,19.261011,4.7004857,36.46562
5396,-32.439674,1.0,-0.38733846,2.1747618,3.4778988,0.4550153,5.7530684
7846,-32.803783,1.0,-0.34642008,7.563545,21.966675,4.8658733,42.3542
8772,-31.556805,1.0,-0.36959472,4.9538865,13.301351,2.265011,25.76429
6286,-31.26113,1.0,-0.38999048,2.0726008,3.2932968,0.37136713,6.796692
9265,-32.124317,1.0,-0.38647938,1.9220448,4.6601977,1.2013488,8.751624
8364,-29.70411,1.0,-0.3969796,1.9501313,1.185712,-3.8042572,-3.7889118
8782,-31.114408,1.0,-0.39291734,1.7446755,1.9933182,1.2838073,3.2557876
7475,-31.998055,1.0,-0.3732401,4.372681,10.516335,1.8684915,21.409607
5257,-33.167126,1.0,-0.31693798,10.620229,31.876673,8.043307,63.480988
7329,-32.680325,1.0,-0.3789729,3.4900503,7.6441965,0.76285183,14.561609
6799,-32.7258,1.0,-0.35122555,6.9905725,20.19906,4.290003,38.5363
5089,-33.24111,1.0,-0.37127694,4.5235634,10.325063,1.7883894,20.810028
7647,-32.902863,1.0,-0.38624588,1.7918607,3.4656725,0.051955678,7.27805
5886,-31.906652,1.0,-0.36196896,5.9762897,15.622004,4.1857567,31.48994
7927,-32.45304,1.0,-0.39144796,1.7016873,1.1913229,0.0676655,4.85261
6982,-32.420815,1.0,-0.38342476,2.8983853,5.0033855,0.27319664,11.341893
8327,-31.679586,1.0,-0.3893808,1.8084323,3.018107,0.7940104,6.6323147
7634,-31.806395,1.0,-0.37728697,3.9486334,9.200519,1.2454178,18.1459
6098,-33.24858,1.0,-0.38103592,2.9967566,5.574058,0.25601372,12.400444
8328,-33.77497,1.0,-0.34372634,7.6786838,21.286097,5.060959,43.21364
8452,-32.30532,1.0,-0.3660807,5.4674826,14.251892,2.7602258,27.691504
7144,-32.505634,1.0,-0.37357855,4.445833,10.113408,1.7283642,20.128162
9411,-29.705471,1.0,-0.39775932,1.6724373,0.7419855,0.50013286,1.8613768
7244,-32.79461,1.0,-0.3730457,4.317199,10.54744,1.6908739,20.632505
6962,-31.393026,1.0,-0.38542724,3.0480282,5.403207,0.34523052,10.823558
9342,-33.568504,1.0,-0.33235294,9.692425,26.55814,6.9928374,51.801567
9685,-33.21319,1.0,-0.3576029,5.9086924,17.04249,3.390019,33.430878
6993,-31.511059,1.0,-0.38925487,2.1058073,3.2107391,1.0010265,6.4723268
7563,-32.54075,1.0,-0.3509984,7.182172,19.883924,4.486407,39.121746
7564,-32.316643,1.0,-0.37690508,3.7237706,8.728786,1.0077332,17.50189
9988,-33.72554,1.0,-0.37160885,4.2217317,10.104774,1.2751554,19.782213
5641,-29.71405,1.0,-0.38632828,3.190422,6.8588634,0.3377541,14.221796
6466,-32.31329,1.0,-0.3690868,4.753485,12.800132,1.9453509,24.56104
8013,-32.810528,1.0,-0.38194442,2.7944183,5.542488,0.061057232,12.32534
5473,-33.031734,1.0,-0.36984438,4.60311,11.411363,1.7863246,22.609518
7263,-30.44886,1.0,-0.31214008,12.618535,36.867752,9.91813,71.49473
8357,-32.61861,1.0,-0.37440103,3.9877162,9.507326,1.2666136,19.092974
6005,-32.698677,1.0,-0.38190463,2.738205,5.7769766,0.307623,11.846221
9455,-31.314331,1.0,-0.37082905,5.3697977,12.912552,2.6862657,25.0283
7433,-31.45648,1.0,-0.38982916,1.9253509,3.5521615,0.3189489,5.790163
