,y
753,1.0
880,1.0
958,0.0
515,0.0
798,0.0
826,1.0
599,1.0
985,0.0
750,0.0
805,0.0
876,1.0
804,1.0
968,1.0
564,0.0
891,0.0
614,0.0
605,0.0
713,1.0
743,1.0
846,0.0
923,0.0
759,1.0
917,0.0
513,1.0
747,1.0
814,0.0
699,1.0
580,0.0
959,0.0
640,0.0
942,1.0
736,0.0
835,0.0
803,0.0
548,0.0
887,1.0
886,0.0
789,1.0
533,1.0
873,1.0
635,0.0
767,1.0
510,0.0
541,1.0
855,0.0
652,1.0
521,0.0
712,1.0
809,0.0
642,0.0
671,1.0
686,1.0
849,0.0
868,0.0
575,0.0
616,0.0
631,1.0
861,0.0
916,0.0
991,1.0
921,0.0
815,0.0
808,0.0
525,1.0
776,1.0
680,1.0
530,1.0
768,1.0
728,0.0
765,1.0
938,0.0
865,0.0
978,0.0
945,0.0
558,0.0
664,0.0
702,0.0
955,0.0
987,1.0
925,0.0
694,1.0
528,0.0
709,0.0
641,1.0
933,1.0
853,0.0
665,1.0
509,1.0
926,0.0
609,1.0
623,0.0
590,1.0
620,0.0
547,1.0
676,0.0
715,0.0
952,0.0
569,1.0
522,0.0
878,0.0
