,years_experience,degree,nr_commits,nr_languages,nr_stars
0,1.0,0.0,14.0,4.0,7.0
1,3.0,0.0,35.0,6.0,6.0
2,3.0,2.0,3033.0,2.0,13.0
3,6.0,0.0,6062.0,3.0,11.0
4,1.0,0.0,14.0,2.0,5.0
5,1.0,2.0,1015.0,11.0,16.0
6,0.0,2.0,8.0,8.0,0.0
7,3.0,0.0,32.0,1.0,1.0
8,2.0,1.0,30.0,0.0,0.0
9,6.0,2.0,6063.0,5.0,14.0
10,0.0,1.0,8.0,11.0,4.0
11,2.0,2.0,2024.0,4.0,14.0
12,1.0,2.0,1013.0,2.0,15.0
13,3.0,1.0,3032.0,8.0,12.0
14,4.0,1.0,4044.0,6.0,13.0
15,2.0,0.0,25.0,1.0,1.0
16,4.0,2.0,4044.0,7.0,10.0
17,0.0,1.0,2.0,1.0,9.0
18,3.0,1.0,3034.0,3.0,12.0
19,0.0,0.0,2.0,5.0,5.0
20,5.0,1.0,5055.0,4.0,21.0
21,5.0,1.0,5052.0,3.0,14.0
22,2.0,0.0,21.0,4.0,5.0
23,2.0,1.0,27.0,3.0,6.0
24,4.0,3.0,4047.0,7.0,16.0
25,2.0,0.0,22.0,1.0,7.0
26,2.0,0.0,27.0,5.0,7.0
27,4.0,2.0,4042.0,5.0,15.0
28,1.0,2.0,1016.0,5.0,18.0
29,3.0,1.0,3034.0,2.0,16.0
30,1.0,1.0,12.0,0.0,3.0
31,2.0,2.0,2022.0,8.0,16.0
32,2.0,0.0,26.0,3.0,11.0
33,5.0,0.0,5052.0,8.0,13.0
34,2.0,0.0,21.0,1.0,1.0
35,2.0,1.0,2027.0,5.0,13.0
36,3.0,0.0,34.0,9.0,2.0
37,1.0,2.0,1011.0,1.0,12.0
38,1.0,3.0,1015.0,5.0,13.0
39,2.0,0.0,22.0,1.0,7.0
40,6.0,0.0,6066.0,8.0,16.0
41,0.0,1.0,1.0,7.0,4.0
42,4.0,3.0,4047.0,2.0,13.0
43,1.0,2.0,15.0,5.0,0.0
44,4.0,2.0,4041.0,2.0,16.0
45,4.0,0.0,4044.0,8.0,12.0
46,3.0,0.0,3039.0,1.0,14.0
47,5.0,1.0,5050.0,5.0,13.0
48,3.0,1.0,3036.0,11.0,11.0
49,4.0,0.0,4046.0,1.0,15.0
50,7.0,0.0,7071.0,6.0,17.0
51,4.0,0.0,4045.0,8.0,12.0
52,5.0,0.0,5056.0,4.0,13.0
53,0.0,0.0,1.0,5.0,6.0
54,5.0,1.0,5054.0,7.0,23.0
55,2.0,1.0,25.0,6.0,1.0
