,h_post,h_post_individualized
1820,0.9823562,
1902,0.9865005,
1151,0.97812897,
1823,0.9780871,
1506,0.986915,
1174,0.9843752,
1519,0.98413855,
1206,0.9835688,
1654,0.9866442,
1213,0.98739773,
1305,0.9409672,
1890,0.9788479,
1276,0.98334026,
1808,0.976377,
1634,0.9868175,
1194,0.97455233,
1128,0.98593515,
1281,0.9823517,
1034,0.94517195,
1248,0.97236127,
1975,0.9762184,
1622,0.9765257,
1462,0.9877548,
1507,0.78023505,
1330,0.98709553,
1301,0.9696364,
1954,0.97174317,
1403,0.9658064,
1546,0.9802936,
1199,0.9851112,
1951,0.9862209,
1450,0.9879725,
1233,0.9861269,
1662,0.9780696,
1996,0.9828422,
1928,0.9711415,
1229,0.9873364,
1099,0.9535775,
1581,0.98646986,
1154,0.98589945,
1728,0.9866544,
1126,0.98343396,
1637,0.013871527,
1380,0.98759186,
1059,0.9879654,
1069,0.9861936,
1549,0.9768938,
1543,0.98679906,
1150,0.98590356,
1466,0.9343158,
1146,0.97917324,
1974,0.9814153,
1659,0.9792412,
1973,0.9867281,
1369,0.98536336,
1001,0.93739176,
1529,0.97370857,
1158,0.973542,
1863,0.9831182,
1007,0.98584926,
1385,0.97115123,
1463,0.98575705,
1003,0.98425025,
1334,0.98552483,
1048,0.9768782,
1977,0.9802141,
1666,0.9853211,
1796,0.98419416,
1881,0.9877535,
1651,0.98352975,
1541,0.9867271,
1688,0.98154616,
1537,0.9761385,
1802,0.9817326,
1331,0.984128,
1580,0.9751212,
1825,0.9867429,
1686,0.98807454,
1803,0.9148455,
1711,0.98624367,
1133,0.984177,
1594,0.98444897,
1011,0.9740685,
1689,0.98331535,
1100,0.986701,
1601,0.9875587,
1842,0.966509,
1562,0.8364681,
1006,0.9855291,
1093,0.97955114,
1474,0.981315,
1391,0.9813601,
1894,0.9648102,
1144,0.9815633,
1449,0.98554444,
1014,0.9860152,
1859,0.97133106,
1701,0.9874111,
1096,0.9875566,
1455,0.98703,
