ix,goal_cost,intv_cost
3387,1.0,7.4
2461,1.0,3.8
2228,1.0,5.2
3649,1.0,3.2
2384,1.0,1.5
3580,1.0,2.7
2811,1.0,4.3
3071,1.0,0.30000000000000004
3856,1.0,7.4
3329,1.0,2.7
2355,1.0,7.9
2631,1.0,1.8
2208,1.0,1.4
2879,1.0,3.0
3581,1.0,5.3
3406,1.0,3.7
2184,1.0,2.9
2152,1.0,2.7
2321,1.0,4.6
2090,1.0,0.8
2446,1.0,7.2
3515,1.0,4.4
2992,1.0,2.9
2471,1.0,0.4
3458,1.0,2.6
2592,1.0,1.2000000000000002
2324,1.0,5.5
3426,1.0,1.1
3268,1.0,1.7000000000000002
3928,1.0,1.7000000000000002
2854,1.0,1.5
2663,1.0,7.0
2297,1.0,0.6000000000000001
3340,1.0,3.7
3197,1.0,2.5
3409,1.0,2.9000000000000004
3501,1.0,1.4000000000000001
3522,1.0,2.0
2742,1.0,4.6
2756,1.0,0.1
3554,1.0,3.2
2145,1.0,3.2
3641,1.0,0.30000000000000004
3213,1.0,0.7
2311,1.0,1.1
3321,1.0,4.7
3794,1.0,2.0
3540,1.0,0.6000000000000001
3170,1.0,1.7000000000000002
2587,1.0,2.2
2953,1.0,1.0
2318,1.0,4.9
2125,1.0,1.2
3779,1.0,3.0
3546,1.0,1.5
3165,1.0,0.4
2395,1.0,5.9
2342,1.0,3.9000000000000004
3368,1.0,2.2
2775,1.0,6.9
3982,1.0,3.7
2690,1.0,3.8000000000000003
3838,1.0,2.0
3018,1.0,3.6
2946,1.0,1.7000000000000002
3117,1.0,0.7
2888,1.0,2.2
2626,1.0,5.8
2669,1.0,5.2
2530,1.0,1.5
3296,1.0,9.0
3270,1.0,2.9000000000000004
2581,1.0,4.1000000000000005
3557,1.0,1.9
2620,1.0,5.3
3808,1.0,7.0
2196,1.0,1.4
3790,1.0,3.9
3664,1.0,7.0
3932,1.0,1.5
2885,1.0,1.2
2845,1.0,1.5
3246,1.0,3.6
3666,1.0,1.2
3945,1.0,3.4
2243,1.0,2.8
3752,1.0,1.2
2849,1.0,1.1
2856,1.0,6.199999999999999
2928,1.0,1.2
2325,1.0,4.0
3657,1.0,4.4
2140,1.0,0.1
3854,1.0,1.1
2067,1.0,0.5
2490,1.0,5.699999999999999
2344,1.0,0.8999999999999999
3916,1.0,7.4
3742,1.0,3.3
2485,1.0,11.4
2915,1.0,2.0
3060,1.0,5.2
3454,1.0,1.1
3563,1.0,2.4
2665,1.0,10.6
2213,1.0,4.5
3087,1.0,6.5
3570,1.0,4.3
2547,1.0,2.5
2327,1.0,6.199999999999999
2456,1.0,3.6
2108,1.0,7.5
2538,1.0,6.1
2148,1.0,0.5
3188,1.0,1.2
3341,1.0,0.1
3251,1.0,6.3
2370,1.0,1.2999999999999998
3116,1.0,1.1
2284,1.0,9.399999999999999
2133,1.0,1.4
2754,1.0,3.5999999999999996
3382,1.0,1.3
3979,1.0,1.2
3115,1.0,5.1
2841,1.0,1.6
2131,1.0,5.300000000000001
3868,1.0,5.7
2959,1.0,6.1000000000000005
3397,1.0,1.8
3128,1.0,1.5
3390,1.0,1.6
2518,1.0,6.5
3300,1.0,1.1
2667,1.0,6.1
3772,1.0,0.8999999999999999
3391,1.0,3.3000000000000003
2627,1.0,4.0
3863,1.0,5.9
2593,1.0,3.5
2129,1.0,6.4
2924,1.0,3.5
2573,1.0,5.0
2803,1.0,3.1
3030,1.0,0.30000000000000004
3161,1.0,0.30000000000000004
2890,1.0,2.4000000000000004
3836,1.0,1.4
2882,1.0,3.9
3940,1.0,10.1
3533,1.0,4.2
2501,1.0,5.300000000000001
3408,1.0,0.1
3912,1.0,1.5
2979,1.0,1.0
3983,1.0,0.9
3388,1.0,1.7000000000000002
3684,1.0,2.2
2590,1.0,4.8999999999999995
3346,1.0,4.0
3523,1.0,2.8000000000000003
2561,1.0,4.2
2161,1.0,3.6
2515,1.0,5.1
2629,1.0,2.3
3759,1.0,12.600000000000001
3407,1.0,5.1000000000000005
2337,1.0,3.6
3673,1.0,0.8
2507,1.0,6.4
3229,1.0,2.1
2595,1.0,0.8999999999999999
2374,1.0,3.0
2848,1.0,0.9
3676,1.0,3.5
3644,1.0,2.1
2273,1.0,1.4
3017,1.0,0.6
3986,1.0,5.6
3924,1.0,7.0
2024,1.0,1.2
3910,1.0,2.7
3674,1.0,1.3
2236,1.0,2.0
3053,1.0,5.6
2739,1.0,6.5
3048,1.0,3.8
3411,1.0,0.30000000000000004
3601,1.0,0.8
2586,1.0,2.3
2555,1.0,3.6
2892,1.0,1.4
2068,1.0,4.0
2865,1.0,1.9000000000000001
3094,1.0,0.6
2263,1.0,1.3
3083,1.0,1.0
2466,1.0,1.8
3078,1.0,4.3
3528,1.0,1.9
