,x1,x2
355,2.31,0.9
299,1.01,2.57
310,1.77,0.01
441,0.46,0.53
381,1.71,1.02
483,2.7,-0.02
407,1.6699999570846558,0.0
492,1.76,2.02
465,1.21,0.0
300,1.51,1.9
250,1.24,2.3
370,1.51,1.03
290,0.11,1.97
458,0.45,2.11
288,0.57,2.16
440,0.46000000834465027,2.930000066757202
429,1.42,0.53
398,0.43,2.24
356,2.14,0.47
418,0.36,1.92
434,1.54,2.01
495,1.7,2.12
276,1.51,1.34
439,0.6800000071525574,0.8700000047683716
496,0.93,2.65
262,1.31,2.24
497,0.97,0.15
493,1.1,2.08
457,1.29,0.12
448,1.18,0.0
383,0.6700000166893005,1.190000057220459
357,0.97,1.73
484,0.9300000071525574,2.359999895095825
455,1.0,3.02
478,2.2,1.39
378,0.7,0.0
443,2.03,1.54
451,1.75,0.0
296,2.17,0.0
384,2.02,1.49
401,1.0499999523162842,2.75
410,1.25,0.99
344,1.56,2.41
454,2.14,2.52
348,1.72,3.99
377,0.65,0.48
379,2.09,2.95
303,0.0,1.87
331,0.64,0.8
269,0.19,2.17
313,1.7300000190734863,2.0999999046325684
254,1.07,1.27
315,0.97,3.32
302,1.89,2.8
338,1.87,2.12
368,1.27,1.79
467,1.0,1.4
442,1.68,2.17
282,0.97,0.59
334,1.1100000143051147,1.6799999475479126
281,2.0,2.5899999141693115
469,0.27000001072883606,2.380000114440918
474,1.0499999523162842,2.9700000286102295
385,0.92,3.18
416,0.24,2.35
394,1.59,2.16
359,1.840000033378601,1.2100000381469727
470,1.06,1.12
422,1.6,2.59
386,1.0099999904632568,1.309999942779541
337,0.83,0.22
322,1.5,0.97
260,1.6,2.87
371,0.93,3.32
330,0.5199999809265137,2.359999895095825
391,1.96,0.4
324,1.51,0.0
321,1.89,0.41
424,1.19,0.77
494,-0.05999999865889549,2.5299999713897705
329,1.31,2.67
369,0.76,1.94
463,0.05,1.79
294,1.0,2.15
464,1.06,1.02
345,0.9800000190734863,1.7200000286102295
419,0.67,1.59
452,0.98,1.12
335,1.5800000429153442,1.2699999809265137
480,0.54,1.44
286,2.069999933242798,2.990000009536743
475,2.5199999809265137,1.190000057220459
406,0.29,1.21
490,2.190000057220459,2.940000057220459
257,0.65,0.0
392,1.22,2.75
485,-0.10999999940395355,2.1600000858306885
341,3.06,1.15
289,1.87,3.02
360,1.2699999809265137,1.5399999618530273
