,u_x1,u_x2,u_y,u_x3
250,-1.0541751,-0.28012443,0.23698306,-0.4019685
251,0.3293394,1.1924713,0.6061115,-1.0589373
252,-0.7703889,0.6646071,0.4169141,1.5663637
253,-0.21388216,1.2190833,0.50204945,-0.80183524
254,-0.72041667,-0.3460444,0.8741628,2.0904846
255,0.14930522,2.6611204,0.2115612,-0.86032414
256,-0.77318823,-0.6294108,0.38899672,-0.75360745
257,-0.36644357,0.8292663,0.72654843,0.2819648
258,0.40695775,-0.3843721,0.7958237,0.98696864
259,1.2371588,0.5778073,0.7440835,0.85965526
260,-1.1797057,-1.058041,0.8296988,0.53797865
261,0.5333998,-0.36601794,0.66702175,-0.13248318
262,-1.1278629,-0.15292265,0.80674744,0.6726603
263,-0.0050065643,2.5883653,0.9282652,-0.019983202
264,1.1037328,0.12268015,0.68710494,-1.0163908
265,0.35405174,0.4702424,0.66694057,1.0379952
266,-0.098366626,0.72900385,0.98422635,0.24931212
267,0.151966,1.695884,0.78713393,0.09023252
268,2.2374268,0.8311591,0.39261365,-0.07226534
269,0.14241336,-1.1610578,0.8581209,-1.0342878
270,-0.69909245,-1.3478993,0.30400586,-0.45095152
271,0.09541502,-0.025949698,0.26734805,0.85131973
272,-0.05624263,0.72084194,0.6084889,-0.5248865
273,-0.36026824,0.78542006,0.08628261,1.6676257
274,1.0610217,0.54552937,0.32031,-0.1572861
275,-1.6235126,-0.9034819,0.21680653,0.3898405
276,-0.8795084,0.26027435,0.4934386,-0.2689521
277,0.32988805,0.82111835,0.039678454,0.9179989
278,1.8886645,0.08881916,0.28224123,-0.3157022
279,-0.21371494,1.2441097,0.48982728,0.121944964
280,0.9121844,0.23385781,0.6449523,0.273743
281,-1.6775113,-0.084343374,0.08613968,-1.1122185
282,0.30180418,0.6265529,0.30165684,-3.0653427
283,0.29255778,-2.866294,0.33863747,-2.2443833
284,1.1454842,0.22236273,0.30969024,1.0729353
285,1.267894,1.668315,0.33972812,0.5826321
286,-1.7777045,-0.4232038,0.42091858,-0.6997164
287,-0.09988967,0.820894,0.15419269,-0.17078075
288,-0.3808927,-0.8872026,0.46768105,0.05779405
289,-1.178993,-1.4574918,0.2231996,-0.13523741
290,0.07423637,-0.70576686,0.2143346,-2.1037726
291,0.3250174,0.86254764,0.2684114,-0.10743242
292,0.14595084,1.083951,0.7931974,0.84181273
293,0.86028796,-0.5579632,0.89263415,-0.20181452
294,-1.0039012,0.11077611,0.47753036,-0.08163098
295,-0.89551634,1.393342,0.3820703,0.011086277
296,-1.3121343,-0.6132125,0.53528774,0.18669558
297,-0.033345904,-0.96809345,0.7614002,0.847954
298,0.18417999,0.77835566,0.30463982,0.4096853
299,-0.70620733,-0.93415976,0.3006711,-2.5140371
300,-1.3634273,0.53800905,0.28490818,-1.6198821
301,-0.7040334,-0.6124291,0.5058279,1.0117898
302,-1.5906368,-0.3059952,0.251773,-1.9291868
303,0.9704444,-1.2461762,0.9848527,-1.6328706
304,2.0924172,-1.6644994,0.47575855,0.38141376
305,0.015390166,1.8778923,0.29365182,-0.2550714
306,0.1055219,0.1817467,0.6320119,0.38519666
307,0.21107812,-0.9267182,0.8838738,1.5158783
308,0.5088745,0.7172033,0.1253978,-0.87653667
309,0.0042850715,0.3296132,0.85640347,0.39843616
310,0.14798158,-0.75636953,0.065695286,-1.0411881
311,1.6637446,-0.32335123,0.08058071,-0.088984616
312,-0.5826361,1.5860938,0.08262336,-0.2739724
313,-1.4373266,0.061715204,0.816471,1.300851
314,0.3145653,-0.42061234,0.032588124,-0.15861498
