ix,goal_cost,intv_cost
18225,0.904,3.1
10417,0.9039999842643738,2.0
16691,0.9580000042915344,3.0
16045,0.9539999961853027,2.0
11657,0.9380000233650208,0.0
12128,0.903,0.8
14171,0.928,2.0
16368,0.908,2.8
10213,0.906,1.1
16321,0.915,1.0
15759,0.904,1.3
14950,0.948,2.0
12414,0.9079999923706055,1.5
12606,0.9100000262260437,1.0
15811,0.9380000233650208,2.0
18134,0.9039999842643738,1.0
13876,0.9430000185966492,1.0
11243,0.9179999828338623,2.5
13641,0.901,1.3
12354,0.902,1.1
10402,0.901,1.4
16223,0.933,1.0
11756,0.9419999718666077,1.0
11088,0.906000018119812,1.0
13711,0.906,2.4
15093,0.906000018119812,2.0
12746,0.9430000185966492,3.0
13454,0.901,1.3
17409,0.9139999747276306,2.0
15063,0.901,1.1
11688,0.901,1.7000000000000002
11258,0.9409999847412109,1.0
17631,0.909,1.1
11128,0.9539999961853027,2.0
14809,0.901,1.5
11545,0.904,1.7
19410,0.9049999713897705,2.0
10267,0.904,1.3
12034,0.9269999861717224,2.0
13351,0.9570000171661377,2.0
13798,0.966,2.1
11904,0.9559999704360962,2.0
10794,0.902,1.1
14612,0.906,1.6
10831,0.95,1.0
19101,0.948,2.1
12309,0.9629999995231628,2.0
17648,0.9459999799728394,2.0
13598,0.9190000295639038,1.0
10445,0.908,1.4
15018,0.909,1.2
14146,0.913,1.3
14829,0.902,1.7
17018,0.9240000247955322,2.0
19907,0.91,3.2
18582,0.9419999718666077,1.0
13921,0.9039999842643738,1.0
16140,0.9580000042915344,2.0
16282,0.907,1.2
14604,0.908,1.2
14305,0.9769999980926514,2.0
17458,0.904,1.7
12703,0.9509999752044678,1.0
18993,0.904,1.4
17336,0.9649999737739563,2.0
11986,0.9139999747276306,1.5
16725,0.9369999766349792,3.0
13225,0.914,2.0
10427,0.9629999995231628,3.0
10604,0.909,1.8
15385,0.9319999814033508,1.0
17408,0.901,1.3
16776,0.913,2.0
12383,0.9760000109672546,2.0
11437,0.907,1.5
16829,0.916,2.0
18321,0.902999997138977,1.0
12035,0.907,1.3
18648,0.905,1.3
14081,0.9520000219345093,2.0
14348,0.905,0.3
16092,0.972000002861023,2.0
15365,0.909,1.1
12154,0.904,1.4
12763,0.9419999718666077,1.0
16222,0.904,1.2
18157,0.915,1.7
11329,0.933,2.0
19937,0.912,2.0
11892,0.93,3.0
15538,0.902,1.2
12230,0.9610000252723694,2.0
15111,0.904,1.2
15724,0.9240000247955322,2.0
11301,0.9509999752044678,2.0
11448,0.9039999842643738,1.0
15131,0.937,2.0
14717,0.9300000071525574,1.0
15542,0.925000011920929,2.0
10243,0.9800000190734863,2.0
19688,0.909,1.7
12370,0.9179999828338623,1.0
11984,0.909,1.2
15398,0.9210000038146973,1.0
16577,0.9089999794960022,1.0
15944,0.912,1.6
14269,0.9070000052452087,1.0
12045,0.903,0.5
13603,0.907,1.3
15982,0.903,2.2
14833,0.907,1.1
12417,0.9369999766349792,1.0
10801,0.904,1.5
18783,0.972000002861023,2.0
10424,0.907,1.7
18936,0.9800000190734863,2.0
18674,0.9829999804496765,2.0
10890,0.906000018119812,1.5
12283,0.964,2.0
16275,0.92,1.0
17333,0.901,1.1
14402,0.91,1.7
10353,0.9639999866485596,2.0
14209,0.9679999947547913,2.0
19360,0.914,1.9
11143,0.9629999995231628,1.0
17165,0.962,1.0
15115,0.906000018119812,0.5
16944,0.91,1.6
14598,0.905,1.4
16392,0.9070000052452087,1.5
13512,0.906,1.3
16885,0.9620000123977661,2.0
16333,0.902,2.0
11817,0.901,1.8
17241,0.968999981880188,1.0
18982,0.944,2.0
14744,0.9079999923706055,1.0
12863,0.902,1.3
13490,0.9660000205039978,2.0
13745,0.949999988079071,2.0
15135,0.9819999933242798,2.0
15408,0.9010000228881836,1.0
12458,0.9670000076293945,2.0
12471,0.905,1.3
14410,0.919,2.6
18680,0.921999990940094,2.0
18507,0.924,2.0
19448,0.9049999713897705,1.0
18743,0.902,1.2
14628,0.909,1.2
18117,0.906000018119812,1.5
13265,0.906,1.7
12411,0.9589999914169312,2.0
13981,0.903,1.6
16110,0.9210000038146973,2.0
16093,0.9169999957084656,2.0
19377,0.908,1.3
19910,0.904,1.4
11964,0.915,1.0
14730,0.904,1.7
17613,0.9750000238418579,2.0
13214,0.901,1.3
10459,0.9760000109672546,2.0
15937,0.9639999866485596,1.0
18979,0.902,2.7
16718,0.908,1.4
18586,0.9070000052452087,1.0
14764,0.95,1.0
12540,0.9100000262260437,1.0
16932,0.902,1.3
14389,0.901,1.4
16807,0.9729999899864197,1.0
16886,0.9739999771118164,2.0
10983,0.901,1.2
15065,0.9660000205039978,1.0
12961,0.94,2.1
18977,0.925000011920929,1.0
12675,0.9399999976158142,2.0
16405,0.913,4.3
18308,0.909,2.3
14241,0.9440000057220459,2.0
12609,0.905,2.8
10595,0.9259999990463257,1.0
18071,0.904,1.4
14949,0.9100000262260437,1.5
13286,0.907,1.1
10541,0.904,1.9
12556,0.9279999732971191,1.0
10088,0.916,4.4
16280,0.9729999899864197,2.0
12364,0.901,1.4
10562,0.903,1.1
15726,0.91,1.0
16639,0.907,1.4
10012,0.9950000047683716,0.0
19200,0.904,1.8
17235,0.906000018119812,1.0
16857,0.921999990940094,2.0
10381,0.9480000138282776,2.0
