,h_post,h_post_individualized
18225,1.0,1.0
10417,1.0,1.0
16691,1.0,1.0
16045,1.0,1.0
11657,0.26,0.0
12128,1.0,1.0
14171,1.0,1.0
16368,1.0,1.0
10213,0.98,1.0
16321,1.0,1.0
15759,1.0,1.0
14950,1.0,1.0
12414,1.0,1.0
12606,1.0,1.0
15811,1.0,1.0
18134,1.0,1.0
13876,1.0,1.0
11243,1.0,1.0
13641,1.0,1.0
12354,1.0,1.0
10402,1.0,1.0
16223,1.0,1.0
11756,1.0,1.0
11088,1.0,1.0
13711,1.0,1.0
15093,1.0,1.0
12746,1.0,1.0
13454,1.0,1.0
17409,1.0,1.0
15063,1.0,1.0
11688,1.0,1.0
11258,1.0,1.0
17631,1.0,1.0
11128,1.0,1.0
14809,1.0,1.0
11545,1.0,1.0
19410,1.0,1.0
10267,1.0,1.0
12034,1.0,1.0
13351,1.0,1.0
13798,1.0,1.0
11904,1.0,1.0
10794,1.0,1.0
14612,1.0,1.0
10831,0.04000000000000001,0.0
19101,0.98,1.0
12309,1.0,1.0
17648,1.0,1.0
13598,0.92,1.0
10445,1.0,1.0
15018,1.0,1.0
14146,1.0,1.0
14829,1.0,1.0
17018,1.0,1.0
19907,1.0,1.0
18582,1.0,1.0
13921,1.0,1.0
16140,1.0,1.0
16282,1.0,1.0
14604,1.0,1.0
14305,1.0,1.0
17458,1.0,1.0
12703,1.0,1.0
18993,1.0,1.0
17336,1.0,1.0
11986,1.0,1.0
16725,1.0,1.0
13225,1.0,1.0
10427,1.0,1.0
10604,1.0,1.0
15385,0.0,0.0
17408,1.0,1.0
16776,1.0,1.0
12383,1.0,1.0
11437,1.0,1.0
16829,1.0,1.0
18321,1.0,1.0
12035,1.0,1.0
18648,0.06,0.0
14081,1.0,1.0
14348,0.06,0.0
16092,1.0,1.0
15365,0.98,1.0
12154,1.0,1.0
12763,1.0,1.0
16222,1.0,1.0
18157,0.0,0.0
11329,1.0,1.0
19937,1.0,1.0
11892,1.0,1.0
15538,1.0,1.0
12230,1.0,1.0
15111,1.0,1.0
15724,1.0,1.0
11301,1.0,1.0
11448,1.0,1.0
15131,1.0,1.0
14717,1.0,1.0
15542,1.0,1.0
10243,1.0,1.0
19688,1.0,1.0
12370,1.0,1.0
11984,1.0,1.0
15398,0.02,0.0
16577,1.0,1.0
15944,1.0,1.0
14269,1.0,1.0
12045,0.15999999999999998,0.0
13603,1.0,1.0
15982,1.0,1.0
14833,1.0,1.0
12417,1.0,1.0
10801,1.0,1.0
18783,1.0,1.0
10424,1.0,1.0
18936,1.0,1.0
18674,1.0,1.0
10890,1.0,1.0
12283,1.0,1.0
16275,0.02,0.0
17333,1.0,1.0
14402,1.0,1.0
10353,1.0,1.0
14209,1.0,1.0
19360,1.0,1.0
11143,1.0,1.0
17165,1.0,1.0
15115,0.0,0.0
16944,1.0,1.0
14598,1.0,1.0
16392,1.0,1.0
13512,1.0,1.0
16885,1.0,1.0
16333,1.0,1.0
11817,1.0,1.0
17241,1.0,1.0
18982,1.0,1.0
14744,1.0,1.0
12863,1.0,1.0
13490,1.0,1.0
13745,1.0,1.0
15135,1.0,1.0
15408,1.0,1.0
12458,1.0,1.0
12471,1.0,1.0
14410,1.0,1.0
18680,1.0,1.0
18507,1.0,1.0
19448,1.0,1.0
18743,1.0,1.0
14628,1.0,1.0
18117,1.0,1.0
13265,0.98,1.0
12411,1.0,1.0
13981,1.0,1.0
16110,1.0,1.0
16093,1.0,1.0
19377,1.0,1.0
19910,0.0,0.0
11964,1.0,1.0
14730,1.0,1.0
17613,1.0,1.0
13214,1.0,1.0
10459,1.0,1.0
15937,1.0,1.0
18979,1.0,1.0
16718,1.0,1.0
18586,0.06,0.0
14764,1.0,1.0
12540,1.0,1.0
16932,1.0,1.0
14389,1.0,1.0
16807,1.0,1.0
16886,1.0,1.0
10983,1.0,1.0
15065,1.0,1.0
12961,1.0,1.0
18977,1.0,1.0
12675,1.0,1.0
16405,1.0,1.0
18308,1.0,1.0
14241,1.0,1.0
12609,1.0,1.0
10595,0.0,0.0
18071,1.0,1.0
14949,1.0,1.0
13286,1.0,1.0
10541,1.0,1.0
12556,0.04000000000000001,0.0
10088,1.0,1.0
16280,1.0,1.0
12364,1.0,1.0
10562,1.0,1.0
15726,1.0,1.0
16639,0.06,0.0
10012,0.06,0.0
19200,1.0,1.0
17235,1.0,1.0
16857,1.0,1.0
10381,0.12000000000000001,0.0
