ix,goal_cost,intv_cost
783,1.0,7.0
541,1.0,2.8000000000000003
774,1.0,6.6
553,1.0,2.3
599,1.0,5.6000000000000005
927,1.0,0.9
741,1.0,0.5
739,1.0,0.9
571,1.0,0.7
874,1.0,3.3
688,1.0,0.8
948,1.0,3.0
894,1.0,4.9
814,1.0,3.0999999999999996
584,1.0,1.4000000000000001
594,1.0,5.4
502,0.764,2.0
656,1.0,1.6
934,1.0,0.8
647,1.0,1.0
703,1.0,1.2
726,1.0,3.7
517,1.0,2.9
792,1.0,5.800000000000001
832,1.0,1.3
981,1.0,5.6
515,1.0,3.2
705,1.0,0.7999999999999999
781,1.0,0.4
923,1.0,0.6
959,1.0,1.3
521,1.0,1.8
610,1.0,3.1
881,1.0,0.8
858,1.0,3.3
972,1.0,5.2
878,1.0,2.7
534,1.0,1.3
667,1.0,5.9
635,1.0,3.7
516,1.0,8.0
699,1.0,3.2
628,1.0,0.3
675,1.0,0.5
944,1.0,3.6
722,1.0,1.4
625,1.0,3.2
670,1.0,4.4
769,1.0,0.2
550,1.0,1.5
519,1.0,2.6
723,1.0,1.6
932,1.0,2.1
587,1.0,3.8000000000000003
936,1.0,3.1
561,1.0,2.1
714,1.0,4.4
621,1.0,5.1000000000000005
574,1.0,1.5
895,1.0,2.0
740,1.0,3.2
548,1.0,2.0
684,1.0,1.5
570,1.0,1.4
545,1.0,2.1
652,1.0,5.9
965,1.0,0.3
630,1.0,6.3999999999999995
976,1.0,2.1
776,1.0,0.4
573,1.0,3.5
973,1.0,0.6
709,1.0,1.6
663,1.0,0.30000000000000004
869,1.0,4.2
835,1.0,3.6
922,1.0,3.6
544,1.0,4.6
815,1.0,0.2
756,1.0,1.4
797,1.0,0.7
954,1.0,0.6
991,1.0,3.9
710,1.0,5.6
666,1.0,0.6
882,1.0,7.3
816,1.0,2.6999999999999997
848,1.0,3.3
747,1.0,0.6
850,1.0,6.2
557,1.0,3.9000000000000004
711,1.0,4.5
893,1.0,1.9
563,1.0,5.6
659,1.0,3.8
567,1.0,3.6
565,1.0,2.6
734,1.0,3.5
829,1.0,4.1
679,1.0,2.1
