,x1,x2
2573,2.3,0.0
2028,1.8,0.0
2060,2.7,0.0
3945,0.5,3.1
2212,1.5,2.8
2089,1.9,-0.0
3925,1.8,1.7
3629,2.5,3.7
3382,0.7,-0.0
3278,1.0,4.9
2092,2.2,0.0
3993,0.1,0.0
3229,1.9,3.8
2049,0.8,0.0
3918,2.5,2.5
2485,0.9,0.6
2094,0.7,0.0
2618,0.5,3.8
3746,1.2,0.0
2114,1.7,-0.0
2218,1.0,2.3
3222,1.0,0.0
2373,1.4,0.1
2815,1.2,0.0
2111,1.6,2.3
2474,0.9,1.3
2881,1.4,0.0
2667,2.2,0.0
3505,1.3,-0.0
2922,1.6,0.0
2051,0.1,0.0
2553,2.3,1.3
3745,0.7,0.4
3790,2.1,2.5
2690,1.7,2.6
2182,2.9,2.1
3331,0.9,-0.0
3911,2.3,1.4
3901,0.8,0.9
3634,2.6,1.9
2800,0.5,0.6
2857,0.9,-0.0
3654,0.4,-0.0
3865,0.5,1.5
3094,2.0,-0.0
3590,0.3,-0.0
2944,1.2,0.0
2086,1.4,-0.0
3676,1.0,0.0
2074,1.2,0.0
3498,1.6,1.2
3030,0.4,-0.0
2763,1.9,2.0
3107,0.5,1.8
3085,2.1,2.9
2149,1.0,-0.0
2655,1.3,0.0
2118,3.3,0.0
3220,2.3,0.0
2040,0.8,0.0
2002,1.4,0.0
3216,1.9,-0.0
3973,1.2,0.2
2088,0.2,-0.0
3263,0.9,0.0
2289,0.4,2.1
3227,1.3,1.5
3772,2.7,4.0
3536,1.0,-0.0
3831,0.5,1.0
2942,1.8,2.2
3348,0.5,0.0
3461,3.0,2.5
3686,0.8,-0.0
3585,0.1,0.5
2403,1.0,1.5
2380,1.2,-0.0
3733,1.4,0.0
3474,0.4,0.0
2983,1.0,-0.0
3003,3.6,4.1
2161,1.0,3.5
3340,2.3,0.5
2054,0.4,0.7
2422,1.2,-0.0
2623,1.3,3.1
3675,0.9,-0.0
3012,3.3,3.5
2083,0.5,0.5
3290,2.9,-0.0
2812,2.3,0.0
2521,0.4,0.0
3428,0.8,2.1
3604,1.9,0.0
3042,0.8,0.0
3766,0.2,-0.0
2115,1.6,-0.0
2260,0.9,0.1
2653,1.2,0.1
2401,2.1,0.0
2941,1.8,1.4
3875,0.8,0.0
3521,0.9,-0.0
2245,3.5,-0.0
3090,1.0,0.0
3439,-0.1,0.0
2364,0.2,-0.0
2203,0.7,-0.0
2343,2.1,-0.0
2525,0.1,0.0
3218,1.4,0.0
3288,2.0,0.0
2420,2.1,2.9
3202,2.7,0.0
3959,1.4,0.0
3597,0.2,0.0
2019,-0.0,0.1
3958,0.1,-0.0
2921,1.2,2.3
2724,0.5,4.0
2977,0.5,-0.0
3975,1.4,-0.0
2972,0.1,0.3
2776,1.7,-0.0
2466,0.1,-0.0
3027,0.1,-0.0
2928,0.0,2.3
3877,0.1,0.2
2451,4.4,4.5
2625,0.5,0.0
3599,1.2,3.8
3709,1.7,0.0
3250,2.5,5.0
2736,1.4,0.0
3840,0.7,0.0
2126,1.2,0.0
3361,0.8,0.0
2720,2.9,-0.0
3062,0.1,0.0
2135,2.1,4.6
3768,1.3,0.6
2108,0.8,-0.0
3562,1.9,3.5
3740,0.6,0.0
2909,0.4,0.0
3515,0.9,-0.0
2559,0.4,-0.0
2832,2.4,3.5
2907,0.4,0.0
3509,1.1,1.8
2163,0.2,1.0
2994,1.2,0.0
3057,0.9,0.3
2898,1.7,-0.0
2048,1.5,0.0
3547,1.4,0.8
2033,1.9,-0.0
2551,0.7,0.0
2068,1.4,-0.0
2965,1.1,-0.0
2398,1.2,0.0
3246,1.8,1.4
2419,1.3,0.0
3047,2.3,0.0
3724,1.6,-0.0
2628,0.0,0.5
2301,2.3,-0.0
3342,0.4,-0.0
3803,0.1,3.6
3468,0.8,-0.0
2143,2.2,0.0
2041,0.5,0.0
2217,1.9,0.0
3149,1.1,-0.0
2606,1.1,0.0
3757,1.3,0.0
2768,1.3,0.0
2169,0.3,0.0
2103,1.0,-0.0
2443,1.0,1.0
3367,1.3,0.7
2147,1.6,-0.0
3365,-0.0,2.3
2735,0.8,-0.0
3309,0.5,0.9
3915,0.5,0.0
3482,-0.0,1.3
3253,1.1,-0.0
3142,1.5,-0.0
2178,1.6,-0.0
2560,0.8,-0.0
3943,1.5,0.0
2747,1.8,3.3
2008,1.2,-0.0
2852,0.6,0.3
2459,2.3,1.1
3000,2.2,-0.0
3699,0.9,0.0
2750,0.6,-0.0
2434,1.1,2.1
