,0
587,0.0
721,0.0
515,1.0
962,0.0
846,0.0
918,0.0
609,0.0
994,0.0
778,0.0
777,0.0
727,0.0
664,0.0
563,0.0
784,0.0
812,0.0
832,0.0
634,0.0
621,0.0
605,0.0
689,0.0
737,1.0
593,0.0
506,1.0
768,0.0
574,0.0
876,0.0
532,1.0
592,0.0
704,0.0
583,0.0
901,0.0
801,0.0
752,1.0
840,0.0
705,0.0
718,0.0
516,0.0
639,0.0
892,0.0
782,0.0
771,0.0
760,0.0
757,0.0
968,0.0
850,0.0
847,0.0
874,1.0
618,0.0
654,0.0
839,0.0
571,0.0
923,1.0
870,0.0
873,0.0
758,0.0
828,0.0
783,0.0
779,0.0
766,0.0
669,1.0
946,0.0
827,0.0
910,1.0
700,1.0
534,0.0
786,0.0
887,0.0
575,0.0
656,0.0
916,0.0
756,1.0
992,0.0
614,0.0
878,0.0
553,0.0
712,0.0
904,0.0
958,0.0
772,0.0
798,1.0
713,0.0
732,0.0
554,1.0
602,0.0
601,0.0
580,0.0
668,0.0
831,1.0
879,0.0
526,0.0
596,0.0
880,0.0
899,0.0
975,0.0
649,0.0
662,1.0
930,1.0
736,1.0
838,1.0
860,1.0
