,x1,x2
2775,1.3,0.0
2773,1.5,-0.0
3674,1.7,0.0
3877,1.1,2.6
3527,1.0,1.5
3521,2.0,-0.0
2663,2.6,2.1
2073,2.6,-0.0
3000,0.7,-0.0
3148,1.2,-0.0
2852,1.7,0.0
2077,0.1,1.7
3392,0.2,2.6
2571,1.8,-0.0
2143,0.8,-0.0
2254,1.1,-0.0
3752,1.0,-0.0
2045,0.3,2.1
3598,0.3,1.8
3329,1.7,4.2
2865,1.3,2.5
2011,1.1,0.0
2988,1.3,0.0
2117,1.0,0.0
2490,1.1,2.8
2235,1.2,0.0
2860,1.3,0.0
3164,1.7,-0.0
3332,0.9,1.3
2682,0.7,1.8
3093,1.3,0.0
3243,1.2,-0.0
3002,0.9,2.8
3542,2.9,-0.0
3730,0.6,3.1
2082,0.7,-0.0
2285,0.1,2.6
3006,0.8,0.0
3337,1.3,3.0
2868,1.6,0.0
3161,0.9,-0.0
2449,1.3,-0.0
2589,0.9,-0.0
3111,1.0,-0.0
3333,1.9,-0.0
3462,3.1,5.2
3738,1.9,2.3
3107,1.6,2.1
2566,1.3,1.4
3359,-0.0,2.1
2623,0.9,-0.0
3482,1.9,0.0
2636,0.9,1.3
3885,1.5,0.0
2944,0.1,1.9
2511,2.8,3.6
2835,1.3,4.2
3275,1.2,0.0
2717,0.1,2.1
3791,2.8,0.0
3912,2.5,-0.0
2488,2.7,-0.0
2231,0.9,-0.0
2521,0.5,3.3
3913,0.9,0.0
2307,1.6,0.0
3099,1.1,-0.0
3067,2.1,5.1
2380,0.9,0.0
3703,2.5,-0.0
2029,1.9,-0.0
3268,1.6,2.6
2091,1.8,-0.0
2201,3.1,4.1
2495,2.2,3.1
3843,1.2,-0.0
3097,1.6,-0.0
2655,2.2,-0.0
3410,1.7,-0.0
3896,0.3,2.6
2904,0.7,2.6
3300,0.7,3.6
3056,2.5,0.0
3176,1.4,0.0
2360,2.4,0.0
3893,2.1,-0.0
2398,1.5,-0.0
2210,2.5,-0.0
3375,1.5,3.0
2508,1.3,-0.0
2066,0.5,2.6
3080,3.2,2.3
2758,2.7,3.6
3585,1.9,0.0
2153,1.8,3.6
3503,2.1,4.0
3745,1.1,0.0
3863,1.4,-0.0
2373,1.4,-0.0
3765,2.1,-0.0
3324,1.6,2.6
3580,0.0,3.3
2219,0.3,2.1
3921,2.4,-0.0
3007,1.5,3.3
2954,2.6,1.2
2530,2.4,0.0
2200,2.7,-0.0
2257,1.7,2.8
2438,0.7,0.0
2391,0.9,-0.0
3769,2.1,4.1
3170,0.7,2.6
3660,1.1,0.0
3495,1.1,0.0
3292,1.8,-0.0
3330,1.8,0.0
2456,1.3,-0.0
2630,2.7,-0.0
2906,0.9,0.0
3188,2.0,0.0
3711,2.2,3.0
3883,0.9,3.0
2991,0.9,-0.0
3746,1.0,0.0
3168,2.1,0.0
2012,1.2,-0.0
2701,0.1,2.3
3063,0.9,-0.0
2668,-0.0,2.1
3772,1.9,-0.0
2534,1.1,0.0
3909,1.3,0.0
2669,1.7,-0.0
3096,2.9,0.0
2720,3.1,2.7
3400,1.4,-0.0
3412,1.6,0.0
2479,2.7,-0.0
3189,1.0,0.0
2393,1.5,-0.0
2244,2.2,-0.0
2606,1.1,-0.0
3427,0.2,3.1
2551,1.0,0.0
2611,2.2,-0.0
2827,0.4,1.8
2050,1.8,3.1
2809,1.7,-0.0
2603,1.8,0.0
2326,3.1,2.6
2378,0.9,-0.0
3405,0.3,4.2
3242,1.6,-0.0
3654,1.9,-0.0
3757,1.8,0.0
2255,2.6,2.3
2888,0.8,0.0
2024,1.4,-0.0
2192,1.4,-0.0
3907,1.3,0.8
2068,1.9,0.0
2301,1.8,5.0
2790,1.6,-0.0
3861,1.5,3.1
2445,2.7,0.0
3701,2.1,5.2
2175,1.9,-0.0
2683,2.1,4.1
2107,0.9,3.8
3514,2.3,0.0
2288,1.1,0.0
2874,0.2,2.8
3916,0.4,2.3
3696,1.6,3.1
3798,2.4,-0.0
2009,1.3,0.0
2741,1.3,-0.0
2471,1.1,0.0
2546,1.7,0.0
3013,1.8,0.0
2208,1.3,-0.0
3239,3.6,1.9
2896,1.7,0.0
3939,1.5,0.0
2756,1.2,0.0
3116,3.1,-0.0
2195,2.1,0.0
3790,1.4,-0.0
3536,0.8,0.0
3974,1.9,-0.0
2970,1.9,-0.0
2529,1.0,0.0
3736,2.0,-0.0
2997,1.3,-0.0
3455,1.5,0.0
3567,0.1,3.3
2419,0.6,2.1
3374,1.9,4.1
2771,2.7,0.0
