,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,1.0,0.0,0.96,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,2,,0.9599999189376831,6.143
1,1.0,0.75,0.75,0.5,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,2,,0.9380000233650208,3.04
2,1.0,0.75,0.75,0.4000000059604645,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,2,,0.9279999732971191,3.196
3,1.0,0.75,0.75,1.0,0.0,0.74,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,2,,0.7400000095367432,5.77
4,1.0,0.75,0.75,0.5,0.0,0.98,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,2,,0.9300000071525574,3.0260000000000002
5,1.0,0.75,0.75,1.0,0.0,0.97,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,1,,0.9700000882148743,4.787999999999999
6,1.0,0.75,0.75,0.6399999856948853,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,1,,0.9700000882148743,2.397
7,1.0,0.75,0.75,0.5899999737739563,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,1,,0.968000054359436,2.482
8,1.0,0.75,0.75,1.0,0.0,0.84,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,1,,0.8399999737739563,4.3
9,1.0,0.75,0.75,0.6399999856948853,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,1,,0.9700000882148743,2.425
10,1.0,0.75,0.75,1.0,0.0,0.96,1.0,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,improvement,0,,0.9599999189376831,5.010000000000001
11,1.0,0.75,0.75,0.5199999809265137,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,acceptance,0,,0.9739999771118164,2.512
12,1.0,0.75,0.75,0.4699999988079071,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,individualized,counterfactual,0,,0.9739999771118164,2.6180000000000008
13,1.0,0.75,0.75,1.0,0.0,0.86,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,improvement,0,,0.8600000143051147,4.694999999999999
14,1.0,0.75,0.75,0.5299999713897705,0.0,1.0,,"[1.0, 1.0, 1.0]",150.0,0.5,subpopulation,acceptance,0,,0.9699999690055847,2.514
