,u_x1,u_x2,u_x3,u_y
500,0.10730543,0.59330356,0.02043581,0.95716333
501,1.1819099,0.5091408,-0.0053435243,0.01462853
502,1.7679929,0.46886867,-0.019009415,0.17021024
503,0.15982138,-0.03535539,0.019063866,0.5893873
504,-0.66726375,-0.25394338,0.16222833,0.6100118
505,0.19698583,-0.21976465,0.026633179,0.07647073
506,-1.2156206,0.15716043,0.0104659265,0.41094506
507,0.07414138,0.9189726,-0.12759744,0.3069675
508,1.3674712,-0.2745703,0.024777828,0.99923086
509,0.13837022,0.29315442,-0.012879587,0.9041076
510,-1.5245004,1.042345,0.06724902,0.6118338
511,0.68433654,-0.38698453,0.14268471,0.26973736
512,-0.874963,0.275958,-0.031049648,0.46090806
513,0.31181327,1.0169387,-0.018005563,0.5194433
514,1.3602124,0.351914,0.08689456,0.3808514
515,0.26870596,0.7728387,0.07573613,0.5961325
516,-0.28269327,0.69805807,0.08341783,0.9994904
517,1.0608203,0.46970874,0.041534808,0.09114766
518,-2.5774465,0.28744295,-0.21265493,0.48076153
519,-0.8706473,-0.18394017,0.05720047,0.43248177
520,0.74931425,1.1084065,-0.04096443,0.17442536
521,0.06030427,0.08559728,-0.05470812,0.96785796
522,-0.09794176,0.07789686,-0.029839445,0.10560346
523,0.8851469,0.5089434,-0.020931775,0.22855449
524,0.560766,0.6148808,0.09799333,0.8596705
525,0.51819074,0.45489252,0.046109762,0.5434537
526,1.135266,0.9390201,0.058018208,0.659605
527,1.4418192,0.65923613,0.03972253,0.8839561
528,0.91225594,0.13985384,-0.030893812,0.43429005
529,-0.9654628,0.3691761,0.044755764,0.045130968
530,1.1396592,1.0443331,-0.04017657,0.9394133
531,0.5142919,0.46506065,-0.11295178,0.18148506
532,-0.032772172,0.61543864,-0.11421944,0.7624687
533,-0.7009842,-0.60904694,0.019688224,0.91158974
534,-0.7201983,-0.16209513,0.061482728,0.33987308
535,-0.1121747,0.90861946,-0.110711806,0.08329129
536,0.45988065,1.1535262,-0.0023675626,0.67892504
537,0.36170834,1.275789,-0.12087833,0.25141072
538,-0.24973306,-0.06805366,0.0798676,0.58097684
539,-0.2941748,0.13923153,0.018832227,0.57682216
540,-0.7166745,0.23048899,-0.03062263,0.5473423
541,0.06121464,0.54030204,-0.056548696,0.71112585
542,0.41723222,-0.38028127,0.07822394,0.45486844
543,-0.94770676,1.01854,-0.06368747,0.3449471
544,0.20852752,-0.011048615,-0.046515267,0.33547604
545,0.7320701,0.61658025,-0.0049286424,0.09711373
546,-0.49361584,-0.4203816,0.028593952,0.04921961
547,0.21524055,2.0014453,-0.17639238,0.82257056
548,0.73262334,0.5903992,0.07281587,0.33548665
549,1.2828338,1.4295607,-0.18972163,0.44115782
550,-0.21095422,1.596224,-0.08240444,0.6446469
551,0.76304,0.18453202,0.013046903,0.69620407
552,-1.2697095,0.5350462,0.10388514,0.19908679
553,0.71885484,0.06869137,-0.17724879,0.18980956
554,0.87090206,-0.21307707,0.060551602,0.8835223
555,0.38581204,0.35750106,-0.026616512,0.2395773
556,0.3936448,0.11618087,-0.17298204,0.944813
557,1.11969,0.61857206,-0.19607784,0.92191434
558,-0.5729046,0.018272907,-0.033863932,0.45255756
559,-0.41906673,0.56314087,-0.05152036,0.27809417
560,-0.14851072,1.2428741,0.026158798,0.2848426
561,0.039160307,0.9363278,-0.01420845,0.58048713
562,0.20751008,0.8050676,-0.057573713,0.6190356
563,-1.6134245,1.289413,0.020806579,0.04719305
564,0.90750146,0.14079297,-0.037670758,0.30950952
565,0.1878639,0.66281444,0.009594785,0.9759908
566,0.2717708,0.9091641,0.09075023,0.91967
