,years_experience,degree,nr_commits,nr_languages,nr_stars
296,1.0,3.0,1012.0,3.0,10.0
342,3.0,1.0,3034.0,4.0,10.0
244,2.0,2.0,2024.0,2.0,11.0
285,4.0,1.0,4042.0,8.0,13.0
372,2.0,2.0,2025.0,7.0,16.0
271,3.0,2.0,3032.0,1.0,13.0
247,3.0,1.0,3034.0,1.0,18.0
315,2.0,2.0,2025.0,1.0,14.0
349,2.0,2.0,2022.0,3.0,13.0
347,2.0,2.0,2023.0,2.0,13.0
248,1.0,3.0,1013.0,5.0,13.0
205,3.0,1.0,3031.0,4.0,13.0
215,1.0,3.0,1019.0,1.0,12.0
379,2.0,2.0,2023.0,7.0,12.0
312,3.0,2.0,3039.0,4.0,12.0
314,4.0,1.0,4042.0,4.0,13.0
392,2.0,2.0,2025.0,7.0,12.0
245,3.0,1.0,3036.0,6.0,13.0
345,3.0,2.0,3035.0,7.0,17.0
207,3.0,2.0,3037.0,2.0,11.0
258,1.0,3.0,1014.0,3.0,11.0
362,1.0,3.0,1011.0,12.0,13.0
365,2.0,2.0,2024.0,1.0,12.0
287,2.0,2.0,2023.0,4.0,14.0
310,1.0,3.0,1012.0,5.0,22.0
276,2.0,2.0,2024.0,8.0,16.0
359,2.0,2.0,2022.0,1.0,14.0
272,1.0,3.0,1010.0,9.0,14.0
226,2.0,2.0,2022.0,10.0,12.0
384,2.0,2.0,2025.0,2.0,16.0
394,4.0,1.0,4047.0,3.0,14.0
381,2.0,2.0,2021.0,5.0,12.0
288,2.0,2.0,2021.0,3.0,13.0
270,4.0,1.0,4041.0,5.0,17.0
305,2.0,2.0,2024.0,5.0,19.0
326,2.0,2.0,2028.0,3.0,13.0
335,4.0,1.0,4044.0,4.0,15.0
265,2.0,2.0,2024.0,5.0,11.0
322,2.0,2.0,2024.0,3.0,12.0
369,3.0,1.0,3037.0,1.0,13.0
264,1.0,3.0,1015.0,3.0,19.0
252,2.0,2.0,2022.0,4.0,12.0
317,2.0,2.0,2023.0,6.0,10.0
212,3.0,1.0,3034.0,7.0,10.0
393,2.0,2.0,24.0,2.0,6.0
333,4.0,1.0,4046.0,5.0,13.0
361,4.0,1.0,4045.0,4.0,12.0
223,2.0,2.0,2023.0,7.0,16.0
222,3.0,1.0,3035.0,1.0,17.0
396,4.0,1.0,4042.0,4.0,18.0
