,years_experience,degree,nr_commits,nr_languages,nr_stars
3534,0.0,0.0,827.0,0.0,0.0
2606,0.0,0.0,839.0,0.0,0.0
2314,0.0,0.0,824.0,0.0,0.0
3749,0.0,0.0,830.0,0.0,0.0
3333,0.0,0.0,821.0,0.0,0.0
3761,0.0,0.0,831.0,0.0,0.0
2323,0.0,0.0,836.0,0.0,0.0
2369,0.0,0.0,1819.0,0.0,0.0
3722,0.0,0.0,838.0,0.0,0.0
2355,0.0,0.0,831.0,0.0,0.0
3098,0.0,0.0,1836.0,0.0,0.0
2679,0.0,0.0,831.0,0.0,0.0
3209,0.0,0.0,1831.0,0.0,0.0
3539,0.0,0.0,2832.0,0.0,0.0
3059,0.0,0.0,830.0,0.0,0.0
3779,0.0,0.0,833.0,0.0,0.0
3063,0.0,0.0,825.0,0.0,0.0
2374,0.0,0.0,841.0,0.0,0.0
2550,0.0,0.0,843.0,0.0,0.0
3601,0.0,0.0,837.0,0.0,0.0
3677,0.0,0.0,835.0,0.0,0.0
2502,0.0,0.0,830.0,0.0,0.0
3285,0.0,0.0,1831.0,0.0,0.0
3339,0.0,0.0,837.0,0.0,0.0
2186,0.0,0.0,826.0,0.0,0.0
3603,0.0,0.0,832.0,0.0,0.0
2511,0.0,0.0,838.0,0.0,0.0
3483,0.0,0.0,833.0,0.0,0.0
2844,0.0,0.0,838.0,0.0,0.0
3131,0.0,0.0,823.0,0.0,0.0
3868,0.0,0.0,1823.0,0.0,0.0
3777,0.0,0.0,830.0,0.0,0.0
2828,0.0,0.0,818.0,0.0,0.0
2395,0.0,0.0,1824.0,0.0,0.0
3918,0.0,0.0,1827.0,0.0,0.0
2339,0.0,0.0,1832.0,0.0,0.0
2152,0.0,0.0,831.0,0.0,0.0
2298,0.0,0.0,1838.0,0.0,0.0
2915,0.0,0.0,1821.0,0.0,0.0
2591,0.0,0.0,847.0,0.0,0.0
3398,0.0,0.0,836.0,0.0,0.0
2955,0.0,0.0,826.0,0.0,0.0
3586,0.0,0.0,837.0,0.0,0.0
2486,0.0,0.0,841.0,0.0,0.0
2053,0.0,0.0,826.0,0.0,0.0
3052,0.0,0.0,827.0,0.0,0.0
2311,0.0,0.0,834.0,0.0,0.0
3512,0.0,0.0,836.0,0.0,0.0
2082,0.0,0.0,835.0,0.0,0.0
3166,0.0,0.0,846.0,0.0,0.0
