ix,goal_cost,intv_cost
2169,0.922,1.6
3375,0.9120000004768372,3.0
2005,0.934,2.4
2280,0.91,1.9
2795,0.904,4.3
3770,0.918,4.4
2416,0.912,4.6
3317,0.916,5.199999999999999
2938,0.916,3.0
3995,0.91,1.3
2839,0.916,1.7
3535,0.924,5.199999999999999
2157,0.902,6.4
2670,0.91,5.1
3990,0.902,1.6
3742,0.906,1.8
3628,0.912,2.6
2238,0.9079999923706055,2.5
3392,0.916,1.0
2138,0.91,2.1
2899,0.908,2.8
3086,0.91,2.5
3228,0.91,5.5
3586,0.908,5.800000000000001
3221,0.904,2.1
3410,0.926,1.9
3933,0.9259999990463257,3.0
3309,0.918,1.7000000000000002
3856,0.9100000262260437,1.0
2263,0.92,4.7
2029,0.906,2.9
3948,0.912,2.4
3986,0.924,1.8
2323,0.902,4.8
2104,0.934,3.1
3418,0.908,1.7
3193,0.906,2.3
3626,0.904,5.9
3310,0.918,2.3
3474,0.926,2.5
3231,0.906,4.2
3753,0.902,1.4
3368,0.9200000166893005,2.5
3915,0.918,1.1
2628,0.904,4.5
3395,0.91,7.0
2559,0.912,2.5
2210,0.912,3.1
2304,0.916,5.9
3057,0.93,2.6
3580,0.918,2.7
2626,0.92,2.5
2932,0.92,1.8
3342,0.906000018119812,2.5
2637,0.918,1.3
2453,0.924,6.5
3837,0.902,2.1
2120,0.908,1.3
2723,0.91,5.4
2064,0.902,2.5
2248,0.906,2.2
3671,0.908,2.7
2918,0.904,3.9
3583,0.902,5.1
2953,0.912,7.4
3179,0.904,4.0
2878,0.932,4.3999999999999995
3100,0.944,2.5
3834,0.902,3.5
3998,0.916,4.3
3603,0.918,2.9
3907,0.928,2.7
3901,0.918,1.9
3785,0.914,6.3
3445,0.912,3.9
3633,0.91,2.6
2940,0.9120000004768372,1.5
3961,0.906,1.8
3582,0.902,5.8
2927,0.9039999842643738,2.0
3548,0.936,1.8
2563,0.93,2.1
3980,0.904,4.199999999999999
2584,0.91,2.2
3466,0.922,2.2
2982,0.902,2.4
3886,0.928,1.8
2991,0.916,1.2
2561,0.924,4.3
3198,0.9039999842643738,1.5
2227,0.902,1.5
2356,0.92,2.0
3079,0.922,1.8
2479,0.904,0.2
3028,0.912,1.7000000000000002
2939,0.906,1.2
3756,0.9020000100135803,5.5
2673,0.916,3.7
3396,0.92,2.4
2134,0.918,2.9
3442,0.908,5.4
2095,0.904,2.7
3507,0.902,2.6
3455,0.922,2.8
3649,0.902,1.2
3092,0.906,2.7
2117,0.92,1.8
3585,0.938,1.9
3479,0.916,5.8
2738,0.902,0.8
2259,0.912,4.6000000000000005
2038,0.922,1.6
3564,0.902,1.2
2194,0.986,2.1
3695,0.9319999814033508,0.5
3135,0.916,5.6
3477,0.912,2.4
3367,0.916,1.8
2269,0.904,2.2
2830,0.924,2.9
3725,0.916,4.699999999999999
3963,0.93,1.8
2094,0.9120000004768372,2.5
3103,0.904,2.0
2220,0.906000018119812,1.0
2043,0.9039999842643738,2.0
2972,0.914,3.5
2293,0.912,3.2
3131,0.921999990940094,1.5
2539,0.912,2.8
3027,0.908,2.0
3546,0.922,2.7
3102,0.9319999814033508,2.5
2775,0.914,4.0
3258,0.934,3.0
3533,0.908,1.6
3636,0.936,0.9
2101,0.91,2.3
2076,0.938,0.8
3176,0.91,2.1
3763,0.904,1.4
3543,0.902,2.2
2126,0.921999990940094,2.5
2676,0.92,1.4
3700,0.924,3.7
2582,0.912,1.3
2166,0.904,1.4
2042,0.904,2.3
2497,0.9039999842643738,2.0
2519,0.902,3.5
2115,0.938,2.5
3349,0.924,3.8
3801,0.908,3.7
2145,0.916,2.7
2449,0.91,1.5
2773,0.908,2.0999999999999996
2646,0.914,2.6
3553,0.906,3.2
3274,0.902,1.7
2686,0.928,1.3
3041,0.916,3.2
3215,0.926,2.8
2082,0.906,4.0
3223,0.902,2.0
3982,0.904,7.4
2107,0.932,6.300000000000001
3458,0.908,8.2
3015,0.91,2.4
3556,0.906,8.5
3906,0.9039999842643738,5.0
3812,0.906,3.2
2813,0.916,1.4
2527,0.902,0.1
3055,0.914,2.2
3873,0.928,2.4
2404,0.9259999990463257,5.5
2929,0.9100000262260437,2.5
2967,0.902,3.5999999999999996
2423,0.912,4.2
3494,0.91,2.1
2314,0.908,2.4
3551,0.928,1.1
3743,0.912,3.8
3518,0.916,0.30000000000000004
2326,0.914,5.2
3461,0.904,1.3
2959,0.922,4.3999999999999995
3838,0.906,5.4
3557,0.9200000166893005,1.5
3052,0.914,4.9
3490,0.906000018119812,2.0
2786,0.92,3.3
3202,0.908,3.9000000000000004
3858,0.9160000085830688,1.0
2544,0.908,2.5
2350,0.912,1.4
3150,0.908,1.0
2726,0.912,1.7
3620,0.914,6.4
2945,0.916,1.8
