,0
1861,1.0
1244,1.0
1512,0.0
1937,1.0
1661,1.0
1073,1.0
1885,1.0
1091,0.0
1731,1.0
1423,1.0
1925,0.0
1379,0.0
1551,1.0
1268,1.0
1253,0.0
1947,1.0
1593,1.0
1673,1.0
1864,1.0
1547,1.0
1901,1.0
1974,1.0
1457,1.0
1249,1.0
1284,0.0
1144,0.0
1622,1.0
1426,1.0
1399,1.0
1804,1.0
1909,1.0
1980,0.0
1992,0.0
1083,0.0
1813,0.0
1271,1.0
1022,1.0
1917,0.0
1863,0.0
1014,1.0
1832,1.0
1736,1.0
1215,0.0
1272,1.0
1467,0.0
1761,0.0
1359,0.0
1384,0.0
1479,1.0
1108,0.0
1681,0.0
1486,1.0
1372,1.0
1635,0.0
1333,0.0
1490,0.0
1133,1.0
1533,1.0
1592,1.0
1283,0.0
1105,0.0
1357,1.0
1082,1.0
1028,0.0
1802,1.0
1446,1.0
1029,0.0
1541,1.0
1807,0.0
1327,0.0
1491,1.0
1450,0.0
1165,1.0
1319,1.0
1682,1.0
1034,1.0
1764,1.0
1818,1.0
1881,1.0
1260,1.0
1305,1.0
1829,1.0
1994,1.0
1043,1.0
1971,1.0
1637,1.0
1737,1.0
1345,1.0
1027,0.0
1287,0.0
1418,0.0
1454,0.0
1650,0.0
1185,0.0
1209,1.0
1111,0.0
1374,1.0
1360,1.0
1174,1.0
1717,1.0
