,y
466,0.0
265,0.0
351,0.0
421,0.0
332,0.0
301,0.0
307,0.0
474,1.0
486,0.0
430,0.0
302,1.0
346,1.0
376,0.0
270,0.0
361,0.0
318,0.0
259,0.0
395,0.0
441,0.0
476,0.0
427,0.0
277,0.0
392,0.0
253,0.0
442,0.0
338,0.0
429,0.0
453,0.0
328,0.0
257,0.0
251,0.0
300,0.0
283,0.0
493,0.0
446,0.0
320,1.0
292,0.0
280,0.0
327,0.0
445,0.0
457,1.0
305,0.0
313,0.0
467,0.0
420,0.0
402,0.0
489,0.0
374,0.0
363,0.0
311,0.0
488,1.0
491,0.0
347,0.0
299,0.0
353,1.0
407,0.0
355,0.0
440,1.0
399,0.0
377,0.0
464,1.0
264,0.0
465,0.0
375,0.0
487,0.0
484,0.0
298,1.0
439,0.0
454,0.0
319,0.0
256,0.0
387,0.0
410,0.0
400,0.0
357,0.0
279,0.0
268,0.0
359,0.0
472,0.0
317,0.0
412,0.0
460,0.0
477,0.0
496,0.0
404,0.0
370,0.0
413,1.0
414,0.0
250,0.0
339,0.0
378,1.0
254,0.0
450,0.0
354,1.0
309,0.0
276,0.0
396,1.0
330,0.0
286,1.0
459,0.0
