,y_hat
256,False
495,False
420,False
460,False
398,False
424,False
365,False
377,False
353,False
260,False
444,False
318,False
272,False
489,False
340,False
403,False
356,False
412,False
328,False
322,False
343,False
323,False
480,False
364,False
498,False
408,False
492,False
397,False
310,False
284,False
476,False
285,False
406,False
471,False
379,False
431,False
450,False
396,False
274,False
437,False
287,False
307,False
320,False
321,False
362,False
350,False
264,False
395,False
304,False
374,False
267,False
488,False
277,False
291,False
317,False
254,False
499,False
373,False
351,False
389,False
392,False
257,False
477,False
452,False
464,False
393,False
308,False
463,False
404,False
493,False
456,False
324,False
470,False
325,False
449,False
409,False
410,False
459,False
332,False
481,False
411,False
334,False
440,False
441,False
294,False
483,False
313,False
433,False
316,False
358,False
413,False
399,False
344,False
479,False
263,False
385,False
309,False
331,False
384,False
253,False
