ix,goal_cost,intv_cost
2710,0.766,2.1
2385,0.753,18.9
3461,0.751,7.300000000000001
2423,0.764,7.6
2286,0.757,0.6
3154,0.771,5.9
2717,0.757,2.1999999999999997
2337,0.767,0.6
2357,0.756,9.399999999999999
3429,0.864,1.6
3941,0.751,3.5
3614,0.754,7.7
2583,0.752,7.9
2756,0.761,1.3
3225,0.767,1.1
2379,0.763,2.5
3558,0.82,1.2
3880,0.836,0.9
2138,0.7850000262260437,0.5
2026,0.755,3.0
2857,0.756,1.5
2692,0.788,1.4
2440,0.759,3.4
3927,0.867,0.9
3911,0.769,2.2
3068,0.752,3.1
2509,0.904,1.4
2778,0.756,2.5
3497,0.787,1.3
2361,0.769,3.7
3315,0.809,1.0
2796,0.751,0.8
3939,0.751,11.600000000000001
2653,0.775,5.1
3703,0.779,1.1
3035,0.76,5.0
3943,0.76,6.4
3402,0.9259999990463257,1.5
2040,0.81,0.7
3215,0.915,1.1
3108,0.784,0.6
2540,0.781,6.0
2346,0.762,2.4000000000000004
2196,0.755,5.6
3447,0.763,3.4000000000000004
3479,0.767,5.2
2614,0.758,11.9
2969,0.772,2.3
2822,0.798,0.9
3348,0.754,0.5
2884,0.814,1.4
3801,0.771,0.7
3603,0.765,0.9
2773,0.755,4.5
2076,0.756,5.300000000000001
2929,0.77,2.0
3697,0.76,0.9
3960,0.752,6.1
3306,0.751,5.5
2603,0.766,1.6
2491,0.753,10.2
3317,0.7749999761581421,1.5
2426,0.875,2.8
2134,0.759,12.0
2135,0.778,0.6
2132,0.769,5.4
3476,0.767,10.0
2911,0.753,3.8
3155,0.752,2.3
2427,0.848,0.7
2699,0.859,0.6
2193,0.759,1.8
3932,0.773,6.300000000000001
2410,0.761,2.1
3953,0.759,5.3
3640,0.765,3.0
2575,0.7580000162124634,0.5
3862,0.773,5.9
2739,0.7900000214576721,1.0
3920,0.81,0.6
2738,0.768,8.0
3082,0.766,3.0999999999999996
2014,0.753,3.7
2965,0.809,0.9
3870,0.766,4.300000000000001
3095,0.759,2.6
3094,0.762,10.600000000000001
2704,0.751,1.7
3174,0.767,0.9
2663,0.8019999861717224,0.5
3753,0.879,0.6
2455,0.758,5.4
3392,0.762,8.4
2289,0.848,0.6
3460,0.767,5.1
3635,0.783,2.3
2725,0.772,4.5
3647,0.77,2.1
3937,0.768,6.0
2781,0.765,1.2
3633,0.758,9.4
3246,0.761,5.800000000000001
2571,0.766,2.4000000000000004
3321,0.753,6.1
3365,0.758,9.600000000000001
2332,0.776,1.6
3831,0.847000002861023,0.5
3395,0.756,9.7
3780,0.783,0.4
2570,0.762,5.1
2807,0.775,4.7
2867,0.757,10.9
3492,0.782,1.5
3169,0.843,1.8
2137,0.76,1.4000000000000001
3308,0.751,6.0
2722,0.76,9.9
3602,0.766,9.5
3757,0.753,3.4
2501,0.764,2.9
3749,0.757,0.6
3962,0.767,3.2
2392,0.899,1.4
2279,0.753,5.0
3534,0.76,2.1
3968,0.813,3.5
2823,0.861,0.7
3685,0.797,0.4
3189,0.762,7.8
2906,0.768,1.7999999999999998
2886,0.759,9.3
3833,0.762,0.5
3550,0.755,3.4
3604,0.76,2.1
2144,0.758,3.0
2409,0.756,9.9
2298,0.754,8.799999999999999
3051,0.76,6.7
2169,0.793,1.0
3488,0.899,1.4
3371,0.904,1.6
3362,0.755,8.7
3657,0.751,11.399999999999999
2288,0.752,8.7
2989,0.797,0.5
2669,0.761,5.0
2448,0.764,2.1
2900,0.784,0.9
3041,0.888,0.9
3401,0.774,0.8
2982,0.815,2.0
3506,0.752,7.800000000000001
2221,0.7699999809265137,0.5
3228,0.829,0.8
3612,0.82,0.8
3004,0.751,5.2
3934,0.803,1.7000000000000002
3810,0.756,9.5
2256,0.763,5.6
2783,0.791,1.0
3337,0.804,0.4
3543,0.819,0.6
3394,0.754,9.2
3270,0.77,1.4000000000000001
3144,0.763,2.9000000000000004
3319,0.766,7.2
2907,0.767,8.0
3103,0.784,0.4
2821,0.772,1.1
3129,0.764,10.5
3288,0.803,0.6
2487,0.756,5.9
2970,0.768,0.4
2493,0.754,2.7
2495,0.751,5.0
3839,0.785,3.3
3785,0.795,0.4
3917,0.902,0.8
2687,0.781,2.4000000000000004
2592,0.774,0.8
2316,0.768,10.2
3655,0.769,4.3
3651,0.7919999957084656,1.0
3752,0.762,9.2
2720,0.751,1.8
2180,0.754,1.7999999999999998
3341,0.779,0.6
2488,0.76,1.6
3500,0.766,1.9
2934,0.755,1.1
3526,0.771,1.1
2617,0.785,1.0
2123,0.754,5.800000000000001
2036,0.801,1.3
3339,0.765,4.0
2930,0.805,0.5
2533,0.771,5.199999999999999
3471,0.786,0.4
3153,0.758,6.6
3644,0.755,5.6
