,x1,x2
1011,0.6,0.9
1408,0.5,-0.0
1496,0.9,1.0
1630,2.1,-0.0
1278,0.6,-0.0
1776,1.0,-0.0
1287,0.7,0.0
1555,0.6,0.0
1209,0.5,0.0
1623,0.5,0.0
1478,0.4,-0.0
1707,0.4,0.7
1364,0.4,1.6
1676,0.3,1.3
1696,0.6,1.3
1963,0.4,0.0
1195,0.4,0.0
1814,0.5,-0.0
1005,0.4,-0.0
1286,1.3,0.7
1135,1.0,1.4
1493,0.3,1.8
1221,0.5,2.1
1122,1.0,3.3
1863,0.7,1.1
1855,0.5,0.0
1735,0.9,0.2
1029,0.7,2.1
1043,0.6,-0.0
1700,0.8,0.0
1876,0.5,0.0
1161,0.4,0.7
1476,1.0,0.0
1595,0.6,0.8
1674,0.4,0.0
1865,0.4,0.9
1297,0.0,1.4
1486,0.7,-0.0
1542,0.7,-0.0
1273,0.7,1.0
1502,1.0,2.1
1111,0.4,0.0
1763,0.6,0.0
1828,0.5,0.8
1528,0.7,1.0
1270,1.1,1.8
1859,0.5,-0.0
1580,0.5,0.7
1070,0.8,-0.0
1402,0.5,-0.0
1327,0.4,-0.0
1878,1.4,0.9
1242,0.7,-0.0
1068,0.3,1.3
1299,0.5,0.9
1636,0.5,-0.0
1455,0.7,-0.0
1036,1.0,1.6
1065,0.9,1.4
1401,1.8,1.4
1339,1.4,2.1
1911,0.5,-0.0
1824,0.4,0.7
1147,0.9,0.4
1483,0.3,1.4
1802,0.6,-0.0
1298,0.4,-0.0
1246,0.6,0.0
1961,0.4,1.0
1566,0.5,0.0
1905,0.2,0.9
1353,0.6,0.0
1594,0.8,1.3
1895,0.9,0.0
1794,1.2,1.4
1235,1.0,1.4
1244,0.4,0.7
1862,0.5,-0.0
1971,0.7,1.1
1846,0.6,2.5
1786,1.0,-0.0
1649,0.6,1.0
1074,0.5,-0.0
1640,0.4,0.0
1137,0.5,-0.0
1958,0.7,2.1
1248,0.4,-0.0
1501,0.4,-0.0
1100,0.4,-0.0
1603,0.7,1.0
1730,0.9,0.6
1038,0.8,0.0
1365,0.5,0.0
1464,0.7,-0.0
1217,0.9,1.3
1947,0.6,1.4
1923,0.5,0.0
1810,0.4,0.0
1399,0.6,0.9
1909,1.3,1.8
