,h_post,h_post_individualized
2069,1.0,
3592,1.0,
2468,0.12000000000000001,
2195,1.0,
3643,0.07999999999999999,
3954,1.0,
3956,0.94,
3149,0.46,
2322,0.94,
3696,0.84,
2098,0.96,
2967,0.92,
3634,1.0,
2790,1.0,
2279,1.0,
2010,1.0,
2181,1.0,
3220,1.0,
3667,1.0,
3655,1.0,
2516,1.0,
2823,1.0,
2979,1.0,
3605,0.92,
2210,1.0,
2157,1.0,
2614,1.0,
3156,1.0,
3359,1.0,
2314,1.0,
2286,0.96,
2511,0.8,
3818,1.0,
3005,1.0,
2056,1.0,
2569,1.0,
3437,1.0,
3160,1.0,
2257,1.0,
2053,1.0,
3044,1.0,
2207,1.0,
2835,0.68,
2559,0.07999999999999999,
2017,1.0,
3973,1.0,
2875,1.0,
2313,1.0,
2046,0.96,
2337,1.0,
3286,1.0,
2791,1.0,
3512,1.0,
2206,1.0,
3410,1.0,
2575,1.0,
3418,1.0,
2610,1.0,
2399,1.0,
3416,1.0,
2754,0.07999999999999999,
2933,1.0,
3012,0.9,
2939,1.0,
3451,1.0,
2954,1.0,
3725,0.56,
3821,0.52,
3072,1.0,
2696,1.0,
3008,1.0,
3829,0.96,
2594,1.0,
2023,1.0,
2185,1.0,
3193,0.96,
2985,0.0,
2232,1.0,
3537,1.0,
3730,0.86,
2945,1.0,
2735,1.0,
2404,1.0,
2974,1.0,
2273,1.0,
2172,1.0,
2628,1.0,
2910,0.94,
3476,1.0,
3308,1.0,
3080,0.92,
2603,0.98,
3851,1.0,
2969,1.0,
3739,1.0,
2058,1.0,
3163,0.0,
3132,1.0,
2772,1.0,
3366,1.0,
2437,1.0,
2100,1.0,
3712,1.0,
3650,1.0,
2329,1.0,
3641,1.0,
3219,1.0,
2919,1.0,
3982,0.96,
3676,1.0,
2606,1.0,
3127,1.0,
3553,1.0,
2073,1.0,
3380,1.0,
3501,1.0,
3178,1.0,
2854,0.12000000000000001,
2651,1.0,
3535,1.0,
2894,1.0,
3946,1.0,
3844,1.0,
2632,1.0,
2631,0.0,
2593,1.0,
2249,1.0,
3665,0.06,
3237,1.0,
3855,1.0,
3613,1.0,
3009,0.96,
2298,1.0,
2244,1.0,
3201,1.0,
3538,1.0,
3542,1.0,
3788,1.0,
2412,0.94,
3530,1.0,
2873,1.0,
3376,1.0,
3365,1.0,
2648,1.0,
2084,1.0,
3660,1.0,
3674,1.0,
3107,1.0,
2734,0.96,
3493,1.0,
3061,0.0,
2709,1.0,
3598,1.0,
2397,1.0,
2878,1.0,
3400,1.0,
3548,0.24,
2129,0.82,
3750,0.36,
2387,0.98,
2738,1.0,
3133,1.0,
3040,1.0,
3331,1.0,
2667,1.0,
3800,1.0,
3838,1.0,
3413,0.02,
2051,1.0,
2941,1.0,
3894,1.0,
3892,1.0,
2009,1.0,
3257,0.0,
3918,1.0,
3101,1.0,
2276,1.0,
2884,1.0,
2113,1.0,
3536,1.0,
3793,1.0,
3033,1.0,
2801,1.0,
2693,1.0,
3232,0.02,
2708,1.0,
3471,1.0,
2556,1.0,
2215,1.0,
3477,1.0,
3468,1.0,
2510,1.0,
2987,1.0,
2189,1.0,
2963,1.0,
3136,1.0,
3356,1.0,
3767,1.0,
3456,0.62,
2406,1.0,
