,0
517,0.0
548,0.0
634,1.0
895,0.0
610,0.0
513,0.0
774,0.0
722,1.0
739,0.0
877,0.0
566,0.0
936,0.0
633,0.0
833,0.0
790,0.0
982,1.0
922,0.0
668,0.0
507,0.0
793,1.0
801,0.0
594,0.0
927,1.0
756,0.0
881,0.0
590,0.0
903,0.0
502,0.0
611,0.0
657,0.0
534,1.0
815,1.0
740,0.0
953,0.0
515,0.0
609,0.0
665,0.0
573,0.0
792,0.0
852,1.0
699,0.0
923,0.0
894,0.0
980,0.0
857,0.0
808,0.0
710,0.0
530,0.0
662,0.0
584,1.0
514,1.0
850,0.0
914,0.0
832,0.0
944,0.0
714,0.0
701,0.0
879,1.0
746,0.0
544,0.0
516,0.0
795,1.0
654,1.0
577,0.0
725,0.0
552,0.0
723,0.0
629,0.0
569,0.0
841,1.0
542,1.0
965,1.0
565,0.0
541,0.0
674,1.0
967,0.0
616,0.0
703,0.0
782,0.0
568,1.0
978,0.0
693,0.0
716,0.0
883,1.0
684,0.0
709,0.0
540,0.0
943,0.0
642,0.0
751,0.0
778,0.0
837,0.0
932,0.0
522,1.0
720,1.0
656,0.0
991,0.0
856,0.0
702,1.0
747,0.0
