,h_post,h_post_individualized
2416,0.52,
2156,0.52,
2498,0.52,
3681,0.52,
3319,0.74,
3139,0.52,
2755,0.52,
3767,0.52,
3704,0.52,
2939,0.5,
2109,0.52,
2845,1.0,
3525,0.52,
3048,0.52,
2575,0.52,
3956,0.52,
2518,0.52,
3367,0.8,
2427,0.52,
2146,0.8,
3444,0.52,
2713,0.52,
2140,0.52,
3154,0.52,
3299,0.52,
2233,0.8,
2963,0.5,
2028,0.52,
3347,0.52,
2938,0.52,
2357,0.9,
3898,0.52,
3426,0.52,
2651,0.8,
3919,0.52,
2244,0.52,
3925,0.52,
2988,0.5,
3047,0.52,
2792,1.0,
2179,0.52,
2718,0.52,
3539,0.52,
3293,1.0,
3484,0.52,
3199,0.68,
3143,0.5,
3715,0.52,
2269,0.8,
3400,0.52,
2553,0.52,
3840,0.74,
2536,0.52,
2482,0.52,
3236,0.52,
2945,0.52,
3483,0.52,
3196,0.52,
3714,0.52,
2716,0.52,
3025,0.52,
3926,0.52,
2674,0.52,
2956,1.0,
2257,0.52,
3013,0.8,
3321,0.52,
3924,0.52,
2642,1.0,
2319,1.0,
3294,0.52,
3850,0.8,
3123,0.52,
3770,0.52,
3324,0.52,
3148,0.52,
3393,0.52,
2453,0.52,
2861,1.0,
3915,0.8,
2563,0.8,
3176,0.52,
3944,0.8,
3694,0.52,
3082,0.52,
3895,0.8,
3789,0.52,
2003,0.88,
3002,0.52,
2380,0.52,
2832,0.52,
3001,0.52,
2823,0.52,
3888,0.52,
2665,0.52,
3965,0.52,
3860,0.5,
2501,0.52,
2052,0.52,
3675,1.0,
2369,0.52,
3575,0.52,
3064,0.52,
2229,0.52,
3310,0.52,
3034,0.52,
2323,0.52,
2130,1.0,
2066,0.52,
3024,1.0,
2588,1.0,
3063,0.52,
3103,0.52,
3255,0.52,
3290,0.52,
2618,0.52,
3202,0.52,
3884,0.78,
3122,0.52,
3796,0.8,
2882,0.52,
3557,0.52,
3966,0.52,
2438,0.52,
3220,0.52,
2308,0.52,
2998,0.52,
2981,0.52,
2429,1.0,
2878,0.54,
2644,0.52,
3054,0.96,
2085,0.52,
3492,0.52,
3258,0.52,
2577,1.0,
3028,0.52,
3706,0.52,
2116,0.52,
3802,0.5,
3058,0.5,
2596,0.52,
2549,0.52,
2400,0.52,
3906,0.52,
2603,0.52,
3003,0.52,
2982,0.52,
3501,0.52,
2209,0.52,
2361,0.52,
3297,0.52,
2073,0.74,
2010,0.56,
3188,0.5,
2038,1.0,
3889,0.8,
3521,0.52,
3124,0.8,
3869,0.52,
3272,0.52,
2864,0.52,
2814,0.52,
2347,0.52,
3113,0.5,
3338,0.52,
3541,0.52,
3142,1.0,
2663,1.0,
3309,1.0,
2019,0.52,
2331,0.98,
2128,0.5,
2985,0.52,
3711,0.52,
3159,0.52,
3567,1.0,
3361,0.52,
2340,0.52,
3395,0.52,
2283,0.52,
2005,0.52,
3046,0.52,
3880,0.52,
3153,0.52,
2947,0.52,
2454,0.52,
3722,0.54,
2506,0.5,
2952,0.52,
3130,0.54,
3748,0.52,
2330,0.52,
2678,0.76,
2174,0.52,
2320,0.54,
3978,0.52,
3891,0.52,
3750,0.52,
2629,0.52,
