,years_experience,degree,nr_commits,nr_languages,nr_stars
2416,2.0,1.0,852.0,2.0,1.0
2156,2.0,0.0,848.0,0.0,6.0
2498,2.0,0.0,852.0,2.0,4.0
3681,1.0,0.0,844.0,0.0,1.0
3319,3.0,0.0,848.0,0.0,10.0
3139,2.0,1.0,1859.0,1.0,3.0
2755,0.0,1.0,856.0,6.0,6.0
3767,2.0,0.0,849.0,5.0,2.0
3704,0.0,1.0,849.0,4.0,2.0
2939,0.0,2.0,3.0,1.0,10.0
2109,1.0,0.0,852.0,4.0,5.0
2845,3.0,0.0,1854.0,4.0,10.0
3525,0.0,0.0,844.0,6.0,1.0
3048,1.0,0.0,849.0,9.0,3.0
2575,2.0,0.0,851.0,1.0,5.0
3956,2.0,0.0,853.0,2.0,2.0
2518,1.0,1.0,847.0,4.0,3.0
3367,3.0,0.0,851.0,3.0,10.0
2427,1.0,0.0,843.0,1.0,2.0
2146,3.0,0.0,848.0,1.0,10.0
3444,1.0,0.0,847.0,0.0,4.0
2713,1.0,0.0,849.0,8.0,8.0
2140,2.0,0.0,841.0,14.0,7.0
3154,2.0,0.0,849.0,8.0,3.0
3299,1.0,1.0,850.0,0.0,4.0
2233,3.0,0.0,849.0,1.0,10.0
2963,0.0,2.0,3.0,6.0,10.0
2028,2.0,0.0,856.0,10.0,3.0
3347,2.0,0.0,852.0,3.0,5.0
2938,1.0,1.0,847.0,1.0,1.0
2357,1.0,2.0,852.0,0.0,10.0
3898,1.0,1.0,845.0,0.0,4.0
3426,1.0,0.0,847.0,7.0,9.0
2651,3.0,0.0,846.0,2.0,10.0
3919,2.0,0.0,849.0,10.0,6.0
2244,0.0,0.0,846.0,5.0,1.0
3925,1.0,0.0,848.0,5.0,4.0
2988,0.0,2.0,3.0,8.0,10.0
3047,2.0,1.0,846.0,1.0,0.0
2792,3.0,0.0,1855.0,7.0,10.0
2179,1.0,0.0,845.0,7.0,4.0
2718,2.0,0.0,850.0,3.0,4.0
3539,1.0,0.0,846.0,5.0,2.0
3293,3.0,0.0,1861.0,4.0,10.0
3484,0.0,0.0,851.0,3.0,8.0
3199,4.0,0.0,849.0,0.0,10.0
3143,0.0,2.0,3.0,1.0,10.0
3715,1.0,0.0,853.0,9.0,3.0
2269,3.0,0.0,845.0,8.0,10.0
3400,1.0,1.0,851.0,1.0,2.0
2553,1.0,2.0,3.0,4.0,10.0
3840,3.0,0.0,852.0,0.0,10.0
2536,1.0,0.0,849.0,3.0,3.0
2482,0.0,0.0,851.0,1.0,3.0
3236,0.0,1.0,853.0,4.0,5.0
2945,0.0,1.0,853.0,1.0,3.0
3483,2.0,0.0,855.0,6.0,4.0
3196,2.0,0.0,846.0,2.0,0.0
3714,0.0,0.0,852.0,1.0,1.0
2716,2.0,1.0,848.0,2.0,7.0
3025,0.0,0.0,847.0,2.0,0.0
3926,1.0,0.0,850.0,1.0,8.0
2674,1.0,0.0,851.0,1.0,6.0
2956,3.0,0.0,1857.0,2.0,10.0
2257,1.0,0.0,848.0,2.0,4.0
3013,3.0,0.0,847.0,2.0,10.0
3321,1.0,0.0,842.0,0.0,2.0
3924,1.0,1.0,853.0,6.0,0.0
2642,1.0,2.0,846.0,2.0,10.0
2319,1.0,2.0,842.0,1.0,10.0
3294,0.0,0.0,851.0,2.0,6.0
3850,3.0,0.0,852.0,1.0,10.0
3123,2.0,0.0,1856.0,14.0,4.0
3770,2.0,1.0,853.0,15.0,4.0
3324,0.0,1.0,851.0,1.0,9.0
3148,0.0,0.0,850.0,1.0,3.0
3393,1.0,0.0,848.0,3.0,1.0
2453,0.0,0.0,847.0,2.0,1.0
2861,3.0,0.0,1857.0,4.0,10.0
3915,3.0,0.0,849.0,3.0,10.0
2563,3.0,0.0,850.0,6.0,10.0
3176,1.0,0.0,850.0,1.0,1.0
3944,3.0,0.0,849.0,8.0,10.0
3694,1.0,1.0,846.0,0.0,7.0
3082,0.0,2.0,3.0,9.0,10.0
3895,3.0,0.0,846.0,5.0,10.0
3789,1.0,0.0,848.0,4.0,6.0
2003,3.0,1.0,845.0,3.0,10.0
3002,1.0,0.0,849.0,4.0,7.0
2380,2.0,0.0,849.0,3.0,4.0
2832,2.0,0.0,849.0,6.0,2.0
3001,1.0,1.0,850.0,2.0,6.0
2823,1.0,2.0,3.0,4.0,10.0
3888,2.0,0.0,853.0,14.0,3.0
2665,1.0,0.0,841.0,2.0,1.0
3965,2.0,0.0,849.0,3.0,0.0
3860,1.0,2.0,6.0,10.0,10.0
2501,1.0,1.0,850.0,5.0,4.0
2052,2.0,0.0,854.0,4.0,3.0
3675,1.0,2.0,849.0,1.0,10.0
2369,1.0,0.0,842.0,2.0,5.0
3575,2.0,0.0,849.0,6.0,2.0
3064,2.0,0.0,853.0,1.0,7.0
2229,2.0,0.0,842.0,0.0,1.0
3310,0.0,0.0,853.0,6.0,3.0
3034,0.0,0.0,844.0,4.0,2.0
2323,2.0,1.0,852.0,10.0,5.0
