,0
1070,0.0
1148,0.0
1402,0.0
1763,0.0
1829,0.0
1567,0.0
1327,0.0
1379,0.0
1478,0.0
1369,0.0
1257,0.0
1680,0.0
1286,0.0
1493,0.0
1168,0.0
1222,0.0
1230,0.0
1927,0.0
1073,0.0
1490,0.0
1068,0.0
1028,0.0
1918,0.0
1084,0.0
1472,0.0
1175,0.0
1707,0.0
1097,0.0
1291,0.0
1841,0.0
1675,0.0
1129,0.0
1329,0.0
1118,0.0
1495,0.0
1981,0.0
1776,0.0
1671,0.0
1484,0.0
1171,0.0
1454,0.0
1536,0.0
1613,0.0
1735,0.0
1467,0.0
1794,0.0
1923,0.0
1157,0.0
1878,0.0
1185,0.0
1901,0.0
1202,0.0
1830,0.0
1396,0.0
1278,0.0
1838,0.0
1732,0.0
1779,1.0
1204,0.0
1325,0.0
1502,0.0
1351,0.0
1669,0.0
1170,0.0
1696,0.0
1637,0.0
1640,0.0
1657,0.0
1081,0.0
1996,0.0
1482,0.0
1623,0.0
1674,0.0
1580,0.0
1063,0.0
1515,0.0
1038,0.0
1401,0.0
1094,0.0
1083,0.0
1283,0.0
1622,0.0
1977,0.0
1039,0.0
1582,0.0
1570,0.0
1242,0.0
1512,0.0
1014,0.0
1335,0.0
1672,0.0
1906,0.0
1288,0.0
1100,0.0
1453,0.0
1649,0.0
1287,0.0
1188,0.0
1431,0.0
1577,0.0
