,y_hat
142,False
185,False
114,False
152,False
169,False
192,False
173,False
186,False
126,False
136,False
113,False
196,False
116,False
159,False
137,False
198,False
146,False
190,False
163,False
103,False
162,False
129,False
119,False
123,False
132,False
144,False
168,False
151,False
139,False
149,False
148,False
145,False
183,False
157,False
138,False
109,False
172,False
107,False
121,False
118,False
101,False
155,False
195,False
191,False
128,False
134,False
166,False
111,False
161,False
122,False
