,y_hat
730,False
953,False
952,False
616,False
698,False
548,False
662,False
825,False
652,False
780,False
655,False
517,False
739,False
804,False
518,False
527,False
999,False
609,False
909,False
858,False
712,False
723,False
683,False
808,False
768,False
659,False
752,False
852,False
593,False
888,False
772,False
690,False
812,False
817,False
717,False
940,False
997,False
994,False
892,False
811,False
971,False
966,False
874,False
850,False
859,False
714,False
657,False
973,False
900,False
679,False
869,False
881,False
573,False
608,False
810,False
847,False
709,False
506,False
524,False
738,False
758,False
629,False
919,False
806,False
579,False
635,False
791,False
507,False
838,False
570,False
960,False
716,False
969,False
672,False
564,False
801,False
978,False
701,False
822,False
902,False
528,False
521,False
865,False
773,False
583,False
887,False
736,False
694,False
912,False
915,False
643,False
967,False
728,False
696,False
980,False
975,False
511,False
867,False
802,False
886,False
