,y_hat
1847,False
1366,False
1906,False
1972,False
1647,False
1978,False
1542,False
1580,False
1730,False
1016,False
1248,False
1313,False
1918,False
1111,False
1772,False
1199,False
1337,False
1572,False
1779,False
1768,False
1014,False
1708,False
1025,False
1880,False
1374,False
1246,False
1420,False
1238,False
1506,False
1959,False
1758,False
1840,False
1006,False
1330,False
1649,False
1296,False
1012,False
1608,False
1103,False
1931,False
1295,False
1303,False
1668,False
1691,False
1956,False
1415,False
1098,False
1385,False
1284,False
1450,False
1903,False
1916,False
1666,False
1585,False
1933,False
1171,False
1011,False
1275,False
1394,False
1267,False
1222,False
1630,False
1204,False
1902,False
1231,False
1424,False
1448,False
1240,False
1319,False
1382,False
1398,False
1223,False
1980,False
1823,False
1131,False
1720,False
1148,False
1734,False
1502,False
1874,False
1070,False
1241,False
1762,False
1189,False
1717,False
1306,False
1280,False
1954,False
1560,False
1036,False
1470,False
1836,False
1562,False
1299,False
1488,False
1031,False
1681,False
1147,False
1094,False
1979,False
