,y_hat
1983,False
1781,False
1062,False
1428,False
1305,False
1549,False
1731,False
1402,False
1423,False
1369,False
1622,False
1253,False
1580,False
1470,False
1145,False
1708,False
1128,False
1008,False
1373,False
1751,False
1977,False
1250,False
1348,False
1671,False
1334,False
1681,False
1742,False
1516,False
1934,False
1042,False
1945,False
1304,False
1014,False
1593,False
1507,False
1602,False
1903,False
1557,False
1447,False
1099,False
1199,False
1570,False
1803,False
1244,False
1772,False
1345,False
1240,False
1006,False
1848,False
1479,False
1452,False
1907,False
1193,False
1626,False
1025,False
1762,False
1154,False
1084,False
1952,False
1572,False
1276,False
1298,False
1353,False
1568,False
1733,False
1267,False
1308,False
1324,False
1030,False
1906,False
1236,False
1361,False
1969,False
1809,False
1637,False
1214,False
1808,False
1518,False
1434,False
1111,False
1842,False
1494,False
1001,False
1073,False
1015,False
1490,False
1270,False
1821,False
1615,False
1157,False
1322,False
1486,False
1357,False
1284,False
1091,False
1449,False
1746,False
1951,False
1165,False
1958,False
