,years_experience,degree,nr_commits,nr_languages,nr_stars
3562,1.0,0.0,846.0,3.0,2.0
2089,1.0,0.0,848.0,0.0,2.0
2257,2.0,0.0,851.0,7.0,6.0
3205,0.0,0.0,852.0,6.0,7.0
2930,2.0,0.0,853.0,2.0,4.0
2858,4.0,0.0,1862.0,2.0,4.0
2873,0.0,0.0,852.0,3.0,7.0
3102,3.0,0.0,852.0,4.0,5.0
2104,1.0,2.0,848.0,0.0,5.0
2647,1.0,0.0,842.0,3.0,2.0
2185,0.0,1.0,848.0,4.0,5.0
2749,1.0,0.0,845.0,0.0,1.0
3517,3.0,0.0,856.0,6.0,6.0
2799,3.0,0.0,845.0,3.0,7.0
2439,1.0,2.0,845.0,7.0,8.0
3874,0.0,0.0,843.0,2.0,1.0
2079,1.0,0.0,853.0,2.0,4.0
3759,1.0,1.0,849.0,3.0,2.0
3920,1.0,0.0,849.0,2.0,5.0
3965,1.0,0.0,847.0,0.0,3.0
3830,1.0,0.0,847.0,4.0,3.0
3125,2.0,0.0,850.0,1.0,3.0
3839,3.0,0.0,1859.0,3.0,0.0
3011,3.0,0.0,1860.0,1.0,3.0
3083,1.0,1.0,847.0,2.0,3.0
3440,2.0,1.0,846.0,4.0,4.0
2392,1.0,0.0,848.0,5.0,1.0
2354,3.0,0.0,845.0,1.0,3.0
3903,2.0,0.0,1850.0,5.0,3.0
2524,3.0,0.0,1863.0,4.0,3.0
3186,1.0,2.0,847.0,5.0,0.0
3048,1.0,1.0,849.0,1.0,2.0
3656,1.0,0.0,848.0,0.0,3.0
3811,1.0,0.0,847.0,4.0,5.0
3818,1.0,1.0,848.0,4.0,5.0
2655,1.0,0.0,848.0,3.0,4.0
2150,1.0,0.0,847.0,6.0,0.0
2283,2.0,1.0,1860.0,0.0,8.0
3056,1.0,0.0,847.0,5.0,3.0
2414,3.0,0.0,850.0,2.0,2.0
3051,3.0,1.0,848.0,3.0,5.0
3927,1.0,0.0,846.0,0.0,4.0
3558,2.0,0.0,848.0,1.0,3.0
3632,1.0,1.0,848.0,5.0,3.0
2931,3.0,0.0,1863.0,2.0,5.0
3208,1.0,1.0,847.0,7.0,2.0
2682,2.0,0.0,1857.0,8.0,4.0
2902,3.0,0.0,1863.0,13.0,2.0
3539,1.0,1.0,852.0,0.0,0.0
3257,4.0,0.0,849.0,12.0,8.0
2792,2.0,0.0,856.0,6.0,3.0
3638,1.0,1.0,843.0,4.0,2.0
3496,0.0,0.0,847.0,3.0,1.0
3431,1.0,1.0,850.0,2.0,4.0
3235,0.0,2.0,850.0,1.0,2.0
2247,2.0,0.0,856.0,9.0,2.0
2139,2.0,1.0,846.0,3.0,1.0
3406,1.0,0.0,842.0,13.0,8.0
2565,3.0,0.0,1862.0,12.0,1.0
2751,3.0,0.0,1859.0,2.0,5.0
3278,3.0,0.0,1865.0,2.0,4.0
3826,1.0,0.0,850.0,2.0,2.0
2897,1.0,1.0,844.0,4.0,7.0
2974,0.0,2.0,844.0,2.0,3.0
2255,1.0,0.0,849.0,4.0,4.0
3587,1.0,0.0,848.0,4.0,4.0
3857,1.0,0.0,846.0,1.0,1.0
2286,1.0,0.0,846.0,8.0,2.0
2871,0.0,0.0,847.0,6.0,6.0
2979,2.0,0.0,849.0,10.0,4.0
3075,2.0,0.0,847.0,2.0,1.0
3484,2.0,0.0,848.0,0.0,5.0
3252,1.0,0.0,853.0,0.0,5.0
3681,0.0,0.0,843.0,0.0,0.0
2314,1.0,0.0,853.0,3.0,4.0
3809,2.0,1.0,845.0,5.0,1.0
3442,2.0,0.0,843.0,5.0,5.0
3136,1.0,1.0,842.0,9.0,5.0
2525,1.0,2.0,847.0,2.0,8.0
3982,0.0,0.0,848.0,3.0,8.0
2152,1.0,0.0,845.0,0.0,9.0
3932,2.0,0.0,849.0,0.0,2.0
3828,2.0,0.0,847.0,2.0,1.0
3966,2.0,0.0,851.0,2.0,1.0
3413,2.0,1.0,1859.0,3.0,0.0
3997,3.0,0.0,851.0,0.0,8.0
3313,1.0,0.0,842.0,2.0,2.0
3164,2.0,0.0,849.0,2.0,5.0
2194,2.0,0.0,851.0,2.0,2.0
3130,0.0,1.0,843.0,6.0,5.0
2050,1.0,0.0,845.0,15.0,3.0
3780,1.0,1.0,848.0,2.0,1.0
3312,1.0,0.0,851.0,4.0,5.0
2300,0.0,2.0,844.0,4.0,2.0
2111,1.0,1.0,855.0,3.0,8.0
2251,1.0,1.0,850.0,6.0,7.0
2085,3.0,0.0,1861.0,0.0,6.0
3588,4.0,0.0,848.0,3.0,3.0
2367,1.0,0.0,849.0,2.0,4.0
2875,1.0,2.0,852.0,7.0,2.0
3154,0.0,1.0,844.0,3.0,2.0
3688,1.0,1.0,847.0,3.0,2.0
3494,3.0,0.0,1863.0,6.0,1.0
3917,3.0,0.0,1858.0,0.0,6.0
3468,2.0,0.0,845.0,3.0,4.0
3722,2.0,0.0,849.0,7.0,2.0
2942,1.0,0.0,846.0,6.0,5.0
3159,2.0,0.0,847.0,1.0,1.0
2712,1.0,1.0,852.0,3.0,3.0
2151,1.0,0.0,850.0,0.0,8.0
2240,0.0,1.0,852.0,2.0,7.0
3922,3.0,1.0,1863.0,12.0,9.0
3625,2.0,0.0,851.0,1.0,8.0
3907,1.0,0.0,852.0,5.0,4.0
2981,1.0,1.0,846.0,2.0,4.0
2704,1.0,0.0,844.0,4.0,6.0
3058,1.0,1.0,850.0,3.0,3.0
3580,1.0,2.0,848.0,4.0,3.0
2716,3.0,0.0,847.0,2.0,5.0
3074,2.0,1.0,849.0,5.0,5.0
3962,1.0,1.0,847.0,4.0,4.0
2901,0.0,2.0,845.0,7.0,0.0
2475,2.0,0.0,850.0,13.0,7.0
3718,2.0,1.0,841.0,3.0,2.0
3887,1.0,1.0,843.0,4.0,4.0
3561,1.0,0.0,850.0,1.0,2.0
2692,3.0,0.0,849.0,1.0,4.0
3193,1.0,0.0,845.0,6.0,1.0
3105,2.0,0.0,851.0,2.0,6.0
3450,1.0,0.0,845.0,7.0,0.0
2852,1.0,0.0,846.0,3.0,7.0
2472,3.0,0.0,1862.0,6.0,4.0
2166,1.0,1.0,850.0,4.0,2.0
3972,3.0,0.0,1861.0,5.0,2.0
3098,1.0,1.0,847.0,15.0,9.0
2334,1.0,0.0,853.0,2.0,2.0
2940,1.0,0.0,846.0,5.0,2.0
2124,1.0,1.0,853.0,3.0,9.0
3391,2.0,0.0,1857.0,2.0,7.0
2424,1.0,0.0,843.0,2.0,1.0
3795,1.0,3.0,846.0,5.0,9.0
3377,1.0,0.0,846.0,4.0,0.0
3973,1.0,1.0,851.0,3.0,5.0
3909,1.0,0.0,846.0,6.0,1.0
3635,1.0,0.0,850.0,0.0,2.0
2266,2.0,0.0,1858.0,12.0,2.0
3081,1.0,0.0,846.0,2.0,4.0
2606,0.0,0.0,850.0,1.0,6.0
3749,3.0,0.0,846.0,1.0,5.0
2172,3.0,0.0,1854.0,4.0,2.0
3256,1.0,0.0,847.0,11.0,6.0
2041,2.0,1.0,1858.0,8.0,1.0
2318,2.0,0.0,1862.0,8.0,5.0
3340,1.0,1.0,849.0,0.0,2.0
