,y_hat
1916,False
1373,False
1283,False
1397,False
1189,False
1501,False
1257,False
1643,False
1103,False
1302,False
1980,False
1448,False
1204,False
1319,False
1348,False
1098,False
1362,False
1246,False
1171,False
1016,False
1902,False
1496,False
1792,False
1248,False
1768,False
1538,False
1199,False
1923,False
1386,False
1840,False
1464,False
1014,False
1165,False
1260,False
1025,False
1231,False
1668,False
1474,False
1759,False
1006,False
1332,False
1651,False
1843,False
1012,False
1612,False
1685,False
1700,False
1772,False
1309,False
1466,False
1956,False
1305,False
1427,False
1879,False
1578,False
1539,False
1869,False
1391,False
1736,False
1965,False
1905,False
1111,False
1346,False
1279,False
1326,False
1686,False
1011,False
1222,False
1223,False
1933,False
1316,False
1240,False
1979,False
1554,False
1692,False
1804,False
1796,False
1412,False
1241,False
1423,False
1594,False
1131,False
1562,False
1148,False
1273,False
1588,False
1422,False
1070,False
1711,False
1549,False
1829,False
1720,False
1238,False
1250,False
1560,False
1947,False
1036,False
1485,False
1838,False
1900,False
