,0
1994,1.0
1885,1.0
1073,1.0
1937,1.0
1271,1.0
1382,1.0
1947,1.0
1852,1.0
1108,1.0
1467,1.0
1677,1.0
1636,1.0
1632,1.0
1971,1.0
1215,1.0
1674,1.0
1794,1.0
1357,1.0
1253,1.0
1917,1.0
1551,1.0
1640,1.0
1249,1.0
1861,1.0
1105,1.0
1880,1.0
1285,1.0
1351,1.0
1244,1.0
1427,1.0
1345,1.0
1855,1.0
1594,1.0
1592,1.0
1082,1.0
1431,1.0
1975,1.0
1566,1.0
1022,1.0
1165,1.0
1788,1.0
1828,1.0
1083,1.0
1014,1.0
1483,1.0
1091,1.0
1144,1.0
1185,1.0
1510,1.0
1901,1.0
1657,1.0
1284,1.0
1133,1.0
1528,1.0
1429,1.0
1028,1.0
1836,1.0
1872,1.0
1490,1.0
1373,1.0
1327,1.0
1450,1.0
1804,1.0
1491,1.0
1846,1.0
1786,1.0
1376,1.0
1792,1.0
1029,1.0
1360,1.0
1807,1.0
1759,1.0
1954,1.0
1802,1.0
1359,1.0
1209,1.0
1320,1.0
1034,1.0
1764,1.0
1623,1.0
1333,1.0
1423,1.0
1302,1.0
1859,1.0
1813,1.0
1043,1.0
1457,1.0
1542,1.0
1966,1.0
1220,1.0
1027,1.0
1479,1.0
1396,1.0
1992,1.0
1652,1.0
1272,1.0
1547,1.0
1111,1.0
1731,1.0
1291,1.0
