ix,goal_cost,intv_cost
426,0.778,2.48
290,0.786,1.08
368,0.758,2.3600000000000003
370,0.77,2.69
430,0.7720000147819519,3.659999966621399
462,0.9,2.94
270,0.774,1.96
354,0.782,4.04
422,0.752,2.1100000000000003
407,0.8,1.29
256,0.754,2.28
327,0.8,2.18
281,0.908,0.06
483,0.798,0.19
341,0.758,1.48
286,0.82,2.52
321,0.7799999713897705,2.4500000663101673
455,0.764,4.65
333,0.756,1.41
435,0.7940000295639038,3.9899998903274536
479,0.804,1.33
352,0.912,1.98
277,0.7540000081062317,5.380000114440918
271,0.772,3.91
482,0.7760000228881836,2.600000023841858
377,0.754,2.32
436,0.804,3.41
425,0.7839999794960022,3.9399999380111694
468,0.7580000162124634,1.8700000047683716
315,0.7639999985694885,3.799999952316284
466,0.808,2.7
461,0.7739999890327454,2.799999952316284
409,0.7879999876022339,2.8000000715255737
458,0.752,0.78
361,0.800000011920929,6.309999942779541
360,0.784,1.71
442,0.762,1.9100000000000001
347,0.774,4.4799999999999995
258,0.85,5.01
470,0.77,4.59
384,0.7580000162124634,2.5
365,0.77,5.91
386,0.784,2.4
424,0.784,2.74
467,0.826,0.49
448,0.784,0.94
498,0.7639999985694885,1.7800000309944153
459,0.78,4.34
366,0.776,5.76
328,0.7620000243186951,5.25
376,0.758,5.0
301,0.7639999985694885,3.8500000536441803
294,0.76,1.9300000000000002
404,0.7820000052452087,3.1200000047683716
454,0.778,6.859999999999999
340,0.764,2.24
272,0.79,0.75
295,0.766,1.46
346,0.792,4.64
369,0.758,4.13
474,0.772,0.38
379,0.7620000243186951,3.0399999022483826
273,0.786,5.77
373,0.768,3.6500000000000004
408,0.768,0.86
330,0.76,4.07
356,0.8019999861717224,2.299999952316284
308,0.77,2.29
433,0.778,1.22
345,0.752,1.64
338,0.752,3.94
469,0.774,4.18
313,0.7519999742507935,1.5499999523162842
444,0.784,3.8600000000000003
414,0.792,0.05
446,0.76,2.31
254,0.788,5.17
464,0.818,2.19
401,0.782,3.38
335,0.886,2.59
419,0.78,2.2600000000000002
284,0.752,1.85
463,0.76,2.0100000000000002
395,0.871999979019165,2.0999999046325684
382,0.762,2.32
453,0.7680000066757202,5.509999990463257
406,0.7639999985694885,3.4099998474121094
390,0.7559999823570251,2.5899999141693115
291,0.796,6.029999999999999
269,0.7639999985694885,3.159999966621399
280,0.768,2.67
307,0.7820000052452087,4.879999995231628
342,0.768,2.84
415,0.756,3.85
253,0.766,0.9099999999999999
447,0.768,2.38
266,0.764,1.29
293,0.764,3.61
410,0.774,1.79
351,0.848,0.36
