,y_hat
1202,False
1424,False
1226,False
1873,False
1458,False
1975,False
1863,False
1333,False
1661,False
1259,False
1214,False
1203,False
1630,False
1657,False
1537,False
1164,False
1866,False
1888,False
1776,False
1453,False
1428,False
1016,False
1652,False
1802,False
1865,False
1733,False
1211,False
1209,False
1253,False
1895,False
1694,False
1472,False
1201,False
1154,False
1347,False
1533,False
1977,False
1108,False
1814,False
1161,False
1794,False
1742,False
1272,False
1635,False
1836,False
1790,False
1512,False
1061,False
1504,False
1763,False
1518,False
1137,False
1891,False
1542,False
1562,False
1062,False
1503,False
1463,False
1799,False
1293,False
1454,False
1074,False
1650,False
1926,False
1283,False
1627,False
1304,False
1335,False
1882,False
1889,False
1192,False
1489,False
1674,False
1649,False
1945,False
1166,False
1875,False
1735,False
1881,False
1476,False
1351,False
1700,False
1791,False
1431,False
1018,False
1988,False
1406,False
1482,False
1339,False
1011,False
1498,False
1499,False
1115,False
1728,False
1787,False
1379,False
1298,False
1883,False
1890,False
1233,False
