,years_experience,degree,nr_commits,nr_languages,nr_stars
3481,3.0,0.0,33.0,4.0,2.0
2243,1.0,0.0,16.0,4.0,1.0
2312,4.0,0.0,44.0,3.0,4.0
2237,2.0,0.0,24.0,8.0,2.0
3167,3.0,0.0,32.0,7.0,4.0
3870,2.0,1.0,24.0,6.0,5.0
3378,2.0,0.0,24.0,1.0,1.0
3861,2.0,0.0,27.0,0.0,2.0
3880,2.0,1.0,23.0,7.0,4.0
3662,1.0,1.0,14.0,8.0,2.0
2125,1.0,0.0,12.0,0.0,2.0
3176,1.0,0.0,17.0,1.0,5.0
2944,3.0,0.0,33.0,8.0,3.0
3456,2.0,0.0,23.0,4.0,2.0
2702,1.0,0.0,14.0,3.0,1.0
2972,2.0,1.0,23.0,2.0,4.0
3146,1.0,0.0,11.0,1.0,8.0
2214,1.0,1.0,13.0,6.0,8.0
2836,3.0,0.0,37.0,6.0,0.0
3771,1.0,0.0,14.0,2.0,0.0
3594,2.0,0.0,23.0,6.0,7.0
2750,0.0,1.0,6.0,3.0,1.0
3111,1.0,1.0,17.0,10.0,0.0
2581,1.0,2.0,15.0,8.0,1.0
2519,0.0,0.0,3.0,5.0,3.0
3338,0.0,0.0,2.0,4.0,5.0
2086,0.0,0.0,2.0,2.0,3.0
2774,2.0,0.0,22.0,4.0,2.0
2197,1.0,0.0,13.0,2.0,3.0
2545,0.0,2.0,3.0,2.0,3.0
2881,3.0,0.0,33.0,1.0,4.0
2295,1.0,0.0,14.0,0.0,0.0
2161,3.0,0.0,34.0,13.0,2.0
2248,0.0,1.0,2.0,2.0,3.0
2057,0.0,2.0,3.0,4.0,2.0
2555,2.0,0.0,27.0,1.0,5.0
2427,1.0,0.0,13.0,4.0,4.0
2663,1.0,0.0,17.0,10.0,1.0
2609,2.0,0.0,29.0,0.0,1.0
2044,1.0,0.0,14.0,2.0,2.0
2744,3.0,0.0,32.0,4.0,5.0
3269,1.0,0.0,21.0,3.0,4.0
3865,1.0,0.0,14.0,5.0,3.0
3480,0.0,0.0,3.0,8.0,4.0
3486,0.0,0.0,6.0,1.0,6.0
3444,0.0,2.0,3.0,0.0,4.0
3858,1.0,1.0,14.0,5.0,0.0
2137,3.0,0.0,33.0,3.0,2.0
2699,3.0,0.0,35.0,2.0,1.0
2959,1.0,1.0,15.0,5.0,0.0
2069,1.0,1.0,15.0,2.0,1.0
3885,1.0,1.0,15.0,5.0,3.0
2661,2.0,0.0,27.0,5.0,2.0
2556,1.0,0.0,16.0,4.0,3.0
2798,0.0,0.0,5.0,2.0,3.0
3223,1.0,0.0,12.0,2.0,4.0
3985,0.0,0.0,4.0,7.0,2.0
2982,3.0,0.0,32.0,8.0,5.0
3629,2.0,0.0,25.0,10.0,5.0
2851,2.0,1.0,21.0,2.0,4.0
2103,0.0,1.0,6.0,2.0,1.0
2899,3.0,0.0,33.0,3.0,1.0
2225,1.0,0.0,18.0,14.0,4.0
2239,3.0,0.0,33.0,2.0,5.0
2253,2.0,0.0,26.0,6.0,1.0
3180,1.0,0.0,11.0,4.0,7.0
2216,0.0,2.0,5.0,12.0,12.0
2112,3.0,0.0,34.0,9.0,3.0
2135,3.0,0.0,34.0,0.0,8.0
2361,4.0,0.0,43.0,0.0,4.0
3864,1.0,0.0,12.0,2.0,0.0
3065,0.0,0.0,4.0,1.0,5.0
2628,1.0,0.0,14.0,4.0,4.0
3830,3.0,0.0,34.0,0.0,0.0
2362,2.0,1.0,23.0,0.0,3.0
2571,3.0,0.0,33.0,6.0,4.0
2261,1.0,0.0,18.0,6.0,1.0
3518,1.0,1.0,12.0,4.0,3.0
3358,2.0,0.0,25.0,9.0,2.0
3695,1.0,0.0,12.0,1.0,6.0
3129,1.0,0.0,13.0,1.0,3.0
2530,3.0,0.0,30.0,5.0,5.0
3428,2.0,0.0,23.0,3.0,3.0
2198,2.0,0.0,22.0,5.0,1.0
3793,2.0,0.0,26.0,1.0,1.0
3945,1.0,0.0,14.0,0.0,2.0
3261,1.0,2.0,12.0,8.0,5.0
3175,3.0,0.0,34.0,0.0,0.0
3194,1.0,0.0,12.0,0.0,6.0
3905,1.0,1.0,16.0,3.0,7.0
2548,1.0,0.0,15.0,1.0,4.0
2153,2.0,0.0,24.0,5.0,3.0
2850,1.0,1.0,15.0,8.0,8.0
3217,2.0,0.0,25.0,4.0,3.0
