,h_post,h_post_individualized
1219,0.9999718878727387,
1628,0.9999937273495038,
1582,0.9999915237781254,
1099,0.9999979010795578,
1486,0.9999637358901703,
1704,0.9999686523797531,
1333,0.9974359920428008,
1218,0.9999794263676313,
1231,0.9999594389345943,
1020,0.9989735169666802,
1733,0.9994662333211192,
1036,0.9972629532542103,
1456,0.9977882767930712,
1973,0.9999944987405516,
1845,0.9999883746653441,
1326,0.9999931055106405,
1714,0.9999828962502889,
1030,0.9985775829445643,
1685,0.9999934362539511,
1654,0.999979209203947,
1734,0.999482879886519,
1601,0.999798327717776,
1230,0.9997524986018066,
1542,0.2643162408455791,
1520,0.9958261573202408,
1821,0.9999818007537669,
1115,0.9999985250394626,
1194,0.9999053132223769,
1592,0.9997742933851139,
1539,0.999954433957023,
1427,0.9996639153487286,
1003,0.9999695697433025,
1594,0.999765921394476,
1746,0.9943686242243801,
1384,0.9999949923491428,
1385,0.9597555600655182,
1666,0.9999235126156043,
1450,0.9996676418262272,
1623,0.9990205164660684,
1507,0.9999988500975698,
1157,0.9857203614509867,
1359,0.999977964490058,
1171,0.9999930383516499,
1273,0.9999985825253952,
1902,0.9997459833415979,
1286,0.9999910671979929,
1590,0.9999025015176884,
1201,0.9999946678753306,
1686,0.9999887690439262,
1931,0.9994110126167989,
1561,0.9999036341340547,
1229,0.9999271878705206,
1305,0.9996511214529166,
1688,0.9979574085673841,
1323,0.9999942408311312,
1966,0.9917939678518359,
1500,0.9999887411807759,
1747,0.9999826032823564,
1008,0.9996685575520543,
1567,0.9999931254559603,
1956,0.9999010679499691,
1602,0.9999666066920371,
1720,0.9995343847483602,
1072,0.9998407900985445,
1550,0.99999786057401,
1098,0.9897176132871505,
1279,0.9992079600054242,
1374,0.9997660892729642,
1034,0.9999922601866351,
1579,0.9951569542700119,
1044,0.9999924181127552,
1459,0.996473835571034,
1223,0.9998692984868154,
1848,0.999949830407266,
1330,0.9999449558852547,
1777,0.685437645006369,
1506,0.9999994859554435,
1345,0.9999982672901249,
1276,0.9999945755869064,
1331,0.9999335212796977,
1724,0.9999986009653505,
1804,0.9999972156068231,
1049,0.9895031031754637,
1711,0.999962546338598,
1516,0.9999842988549029,
1313,0.9999919674140173,
1934,0.999961459534646,
1259,0.9999950458233279,
1344,0.9999931237321672,
1938,0.9996650952376377,
1936,0.9999930216163935,
1809,0.9999972427927603,
1879,0.9999940392202638,
1119,0.8372230814892772,
1836,0.9999983270626668,
1961,0.9963100646368425,
1246,0.9994598289024719,
1033,0.9994175184144076,
1776,0.9997452866500292,
1996,0.9999770775399566,
