ix,goal_cost,intv_cost
644,0.998,0.1
586,1.0,2.4
646,1.0,0.1
971,1.0,0.2
550,1.0,0.2
511,1.0,0.1
519,0.992,0.6
965,1.0,0.9
707,1.0,0.30000000000000004
782,0.96,0.2
507,1.0,0.5
856,0.976,0.6
756,1.0,0.2
942,1.0,0.1
959,1.0,0.30000000000000004
545,1.0,0.8999999999999999
643,1.0,2.6
628,1.0,0.2
660,1.0,0.30000000000000004
517,1.0,2.1
590,1.0,0.2
943,1.0,1.1
936,0.99,0.2
647,1.0,0.2
587,1.0,3.8
847,1.0,0.5
708,1.0,0.5
981,1.0,0.1
937,1.0,0.1
932,1.0,0.2
685,1.0,0.1
608,1.0,0.2
783,1.0,0.1
803,1.0,0.2
945,0.97,0.6
755,1.0,0.30000000000000004
972,1.0,0.2
923,0.956,2.2
838,1.0,0.2
553,1.0,0.2
801,1.0,0.4
753,1.0,0.1
712,1.0,1.3
821,1.0,0.2
853,1.0,0.2
934,1.0,1.1
777,1.0,0.5
768,1.0,1.5999999999999999
980,1.0,0.6
800,1.0,1.6
910,1.0,0.30000000000000004
542,1.0,0.1
770,1.0,0.30000000000000004
605,1.0,0.2
683,1.0,0.8
920,1.0,0.1
500,1.0,0.2
604,1.0,0.5
938,1.0,2.2
629,1.0,0.2
914,1.0,0.30000000000000004
729,1.0,1.1
883,0.968,4.2
950,1.0,0.6000000000000001
575,1.0,0.1
915,1.0,1.5
913,1.0,0.5
850,1.0,0.1
612,1.0,0.2
925,1.0,0.2
877,1.0,0.1
694,0.994,0.1
961,1.0,3.6000000000000005
824,1.0,0.4
772,0.996,0.4
780,1.0,0.7
582,1.0,1.7000000000000002
686,1.0,2.6
562,1.0,0.4
998,0.98,0.1
738,1.0,1.2
917,1.0,0.1
953,1.0,0.7000000000000001
963,0.97,0.4
767,1.0,0.30000000000000004
567,1.0,0.9
926,1.0,0.1
699,1.0,0.2
759,1.0,0.1
804,1.0,0.1
717,1.0,0.30000000000000004
506,1.0,0.1
762,0.978,0.1
687,1.0,0.1
573,1.0,0.30000000000000004
795,1.0,0.2
769,1.0,3.0
726,1.0,0.2
532,1.0,0.2
696,1.0,0.2
