,y
410,1.0
284,1.0
274,1.0
407,1.0
263,1.0
493,1.0
449,0.0
378,1.0
374,1.0
285,1.0
397,0.0
350,1.0
445,1.0
413,1.0
320,1.0
279,1.0
447,1.0
419,1.0
453,1.0
266,0.0
251,1.0
431,0.0
420,0.0
310,1.0
343,1.0
337,0.0
476,1.0
255,0.0
477,1.0
332,1.0
404,1.0
260,0.0
463,0.0
317,1.0
338,0.0
424,1.0
395,0.0
328,0.0
406,1.0
272,1.0
267,1.0
441,1.0
379,1.0
268,1.0
376,0.0
414,0.0
403,1.0
392,1.0
283,1.0
334,1.0
396,0.0
294,1.0
287,1.0
470,1.0
340,1.0
471,1.0
323,1.0
321,1.0
488,1.0
409,0.0
459,1.0
307,1.0
354,1.0
362,1.0
408,1.0
398,1.0
489,1.0
313,1.0
316,1.0
411,1.0
344,1.0
327,0.0
454,1.0
256,1.0
499,1.0
365,1.0
433,0.0
291,1.0
462,1.0
356,0.0
385,0.0
277,1.0
440,1.0
333,1.0
483,0.0
264,1.0
324,1.0
325,1.0
300,1.0
391,1.0
358,0.0
393,1.0
475,1.0
498,1.0
387,1.0
450,1.0
309,0.0
318,1.0
370,1.0
480,1.0
