,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.75,0.75,0.91,0.0,0.91,0.91,"[5.0, 5.0]",300.0,0.5,individualized,improvement,8,,0.915,9.075
1,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,8,,1.0,0.0971585
2,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,8,,0.9949999999999999,0.09937149999999999
3,1.0,0.75,0.75,0.91,0.0,0.91,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,8,,0.915,9.075
4,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,8,,1.0,0.095123
5,1.0,0.75,0.75,0.94,0.0,0.94,0.94,"[5.0, 5.0]",300.0,0.5,individualized,improvement,9,,0.9399999999999998,9.675
6,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,9,,0.6900000000000001,0.09964100000000001
7,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,9,,0.6849999999999999,0.09884500000000002
8,1.0,0.75,0.75,0.92,0.0,0.92,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,9,,0.9200000000000002,9.45
9,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,9,,0.6859999999999999,0.1005235
10,1.0,0.75,0.75,0.915,0.0,0.915,0.915,"[5.0, 5.0]",300.0,0.5,individualized,improvement,3,,0.914,9.525
11,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,3,,0.923,0.0951295
12,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,3,,0.9280000000000002,0.094723
13,1.0,0.75,0.75,0.925,0.0,0.925,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,3,,0.924,9.55
14,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,3,,0.9280000000000002,0.0957315
15,1.0,0.75,0.75,0.905,0.005,0.91,0.91,"[5.0, 5.0]",300.0,0.5,individualized,improvement,4,,0.9099999999999999,9.75
16,1.0,0.75,0.75,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,4,,0.52,0.0988605
17,1.0,0.75,0.75,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,4,,0.5,0.09276849999999999
18,1.0,0.75,0.75,0.89,0.005,0.895,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,4,,0.893,9.475
19,1.0,0.75,0.75,0.005,0.005,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,4,,0.533,0.1008635
20,1.0,0.75,0.75,0.93,0.0,0.935,0.93,"[5.0, 5.0]",300.0,0.5,individualized,improvement,0,,0.9350000000000002,9.9
21,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,acceptance,0,,0.959,0.0991925
22,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,individualized,counterfactual,0,,0.961,0.100236
23,1.0,0.75,0.75,0.915,0.0,0.92,,"[5.0, 5.0]",300.0,0.5,subpopulation,improvement,0,,0.9200000000000002,9.725
24,1.0,0.75,0.75,0.0,0.0,1.0,,"[5.0, 5.0, 0.0001, 0.01, 0.1]",300.0,0.5,subpopulation,acceptance,0,,0.96,0.10221150000000001
25,1.0,0.75,0.75,0.915,0.0,0.92,0.915,"[5.0, 5.0]",300.0,0.5,individualized,improvement,6,,0.9200000000000002,9.825
