,age,gender,experience,loan_amount,loan_duration,income,saving
7706,-0.0,0.0,-0.0,-0.0,-0.2,-0.0,-0.3
9237,-0.0,0.0,-0.0,-0.0,-0.1,-0.0,-0.1
7250,0.1,0.0,-0.0,-0.0,-0.0,-0.0,-0.1
6760,-0.1,0.0,0.0,-0.1,-0.1,-0.1,0.4
7007,0.0,0.0,0.0,0.1,0.2,0.1,0.4
5240,0.0,0.0,0.0,0.1,0.4,0.1,-0.3
7733,-0.1,0.0,-0.0,-0.1,0.3,-0.1,-0.5
5612,0.0,0.0,0.0,0.1,0.4,0.1,0.0
8922,0.0,0.0,0.0,-0.1,0.1,-0.5,-0.3
6093,-0.0,0.0,-0.0,-0.1,-0.3,-0.1,0.5
7584,0.0,0.0,-0.0,0.1,0.1,0.1,0.2
6924,-0.0,0.0,0.0,0.0,0.0,0.0,0.1
9670,-0.1,0.0,0.0,0.0,-0.4,-0.1,0.5
5150,-0.0,0.0,-0.0,-0.0,-0.1,-0.0,-0.1
5540,-0.0,0.0,0.0,-0.0,0.1,-0.1,-0.3
5681,0.0,0.0,0.0,0.1,0.3,0.1,-0.5
7769,0.0,0.0,0.0,0.1,-0.1,-0.4,0.2
6427,0.2,0.0,-0.0,0.1,0.0,0.2,0.2
5691,0.0,0.0,0.0,-0.1,0.5,-0.1,-0.2
9028,0.1,0.0,0.0,0.1,-0.1,0.1,-0.1
7531,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1
5947,-0.2,0.0,0.0,0.0,0.2,-0.0,0.4
8891,-0.0,0.0,-0.0,0.0,-0.0,0.1,0.0
6348,-0.1,0.0,-0.0,-0.1,-0.3,-0.1,0.3
7738,-0.0,0.0,0.0,0.0,0.1,0.0,0.2
7425,-0.0,0.0,0.0,-0.1,-0.4,-0.1,-0.2
9280,-0.1,0.0,0.0,0.0,0.1,0.0,0.3
7062,0.5,0.0,0.0,0.0,0.1,0.4,0.1
5855,-0.0,0.0,-0.0,0.0,0.1,0.0,-0.1
6900,0.1,0.0,0.0,0.0,0.2,-0.3,0.2
5586,-0.0,0.0,0.0,0.1,0.3,0.1,-0.4
9461,0.0,0.0,0.0,0.1,-0.3,-0.1,0.2
8001,-0.0,0.0,-0.0,-0.1,0.5,-0.2,0.1
5315,0.2,0.0,-0.0,-0.2,0.2,-0.2,0.4
8782,0.0,0.0,-0.0,0.1,-0.2,0.3,-0.5
5558,-0.0,0.0,0.0,0.1,0.3,0.1,-0.5
6338,-0.0,0.0,0.0,0.0,-0.2,-0.1,0.4
9824,-0.0,0.0,-0.0,-0.1,-0.2,-0.1,0.1
8969,-0.0,0.0,-0.0,-0.1,-0.2,-0.1,0.5
6949,-0.1,0.0,0.0,-0.1,-0.2,-0.1,0.1
5679,0.0,0.0,-0.0,0.2,-0.0,0.0,-0.1
5716,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.1
8811,0.1,0.0,-0.0,-0.2,0.2,-0.2,0.5
6931,-0.0,0.0,0.0,0.1,-0.1,-0.0,-0.2
7154,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
7224,0.0,0.0,0.0,0.0,0.0,-0.0,0.2
7576,0.0,0.0,-0.0,-0.1,-0.3,0.2,0.3
5795,-0.0,0.0,-0.0,0.2,-0.2,0.2,-0.3
5717,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.1
6557,-0.0,0.0,-0.0,-0.1,0.0,-0.1,-0.1
8046,0.0,0.0,-0.0,0.0,-0.0,0.1,0.4
6564,-0.0,0.0,-0.0,-0.0,-0.1,-0.0,-0.1
8460,-0.1,0.0,-0.0,-0.1,-0.3,-0.1,-0.4
9541,-0.1,0.0,0.0,-0.1,-0.3,-0.1,0.5
5946,-0.0,0.0,0.0,-0.1,-0.2,0.1,-0.4
6174,-0.0,0.0,-0.0,-0.1,-0.3,-0.1,0.1
5658,0.0,0.0,0.0,0.2,-0.3,0.2,0.2
9849,-0.0,0.0,0.0,0.0,0.0,0.0,0.1
5226,-0.1,0.0,0.0,-0.1,-0.3,-0.2,0.1
9767,-0.0,0.0,-0.0,0.1,0.2,0.0,-0.1
7499,0.1,0.0,0.0,-0.0,-0.0,-0.0,-0.0
9516,-0.0,0.0,-0.0,-0.3,0.5,-0.1,-0.3
8501,0.0,0.0,-0.0,-0.2,0.1,-0.2,0.1
7113,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1
8354,0.2,0.0,0.0,-0.1,0.5,-0.2,-0.4
5856,0.0,0.0,-0.0,0.2,0.1,-0.3,-0.1
8226,-0.1,0.0,0.0,0.1,0.4,0.1,-0.1
5392,-0.0,0.0,-0.0,0.0,0.1,0.0,-0.0
9243,0.0,0.0,-0.0,-0.2,-0.1,-0.2,-0.1
9997,0.0,0.0,0.0,0.1,0.4,0.1,-0.1
8876,-0.0,0.0,-0.0,-0.1,-0.2,-0.1,-0.4
8858,-0.0,0.0,-0.0,0.1,-0.0,0.1,0.3
7959,-0.4,0.0,0.0,0.0,0.0,-0.0,0.2
8808,0.1,0.0,0.0,-0.0,-0.0,0.0,0.1
6358,0.1,0.0,-0.0,-0.0,0.0,0.1,0.1
8266,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6233,-0.0,0.0,-0.0,-0.1,-0.3,-0.2,0.1
8137,0.2,0.0,0.0,-0.0,0.0,-0.1,0.3
6135,0.0,0.0,-0.0,-0.2,0.3,-0.2,-0.3
5243,0.0,0.0,0.0,-0.0,-0.1,0.0,0.5
5712,0.0,0.0,0.0,0.0,0.1,0.0,0.2
5219,0.1,0.0,0.0,-0.0,-0.0,-0.0,0.1
7397,0.0,0.0,-0.0,0.0,0.1,0.0,0.4
7162,0.0,0.0,0.0,0.3,-0.1,0.4,0.2
6930,-0.0,0.0,0.0,0.0,0.0,0.0,0.1
5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7631,-0.0,0.0,-0.0,-0.1,-0.3,-0.1,0.4
5492,-0.1,0.0,-0.0,-0.1,-0.2,-0.1,0.0
5695,0.0,0.0,0.0,0.0,0.1,0.0,-0.0
9224,0.0,0.0,-0.0,0.0,0.1,0.0,0.0
7418,0.0,0.0,-0.0,-0.0,-0.0,0.3,-0.5
6861,-0.1,0.0,0.0,0.0,0.2,0.0,0.1
5544,-0.1,0.0,0.0,0.0,0.1,0.0,0.4
8636,-0.1,0.0,-0.0,-0.0,-0.0,0.0,-0.4
7109,-0.0,0.0,-0.0,0.2,0.2,0.1,0.2
6034,0.1,0.0,0.0,0.1,0.3,0.1,-0.4
6005,0.1,0.0,0.0,0.0,-0.0,0.0,-0.2
5146,-0.0,0.0,0.0,0.0,0.1,0.0,0.0
9714,0.0,0.0,0.0,0.0,0.1,-0.5,0.0
7248,0.0,0.0,-0.0,0.1,0.4,0.1,-0.2
